chr	start	end	frame	filler	frame	chr	exon_1_start	exon_1_end	exon_2_start	exon_2_end	gene	transcript	exon_strand	exon_frame	intron_start	intron_end	intron_length	merged_txs
NC_072379.2	9815572	9816082	2	1	+	NC_072379.2	9815681	9815897	9815979	9816082	GNB2	XM_054496386.2	+	2	9815897	9815979	81	1
NC_072379.2	9819981	9820938	-3	1	-	NC_072379.2	9820801	9820883	9820555	9820695	GIGYF1	XM_054496388.2	-	3	9820695	9820801	105	13
NC_072379.2	9823010	9823772	-1	1	-	NC_072379.2	9823449	9823702	9823244	9823349	GIGYF1	XM_054496388.2	-	1	9823349	9823449	99	13
NC_072380.2	10198453	10206115	2	1	+	NC_072380.2	10198560	10201816	10202975	10206115	RP1L1	XM_054499076.1	+	2	10201816	10202975	1158	1
NC_072380.2	103750335	103750593	1	1	+	NC_072380.2	103750345	103750399	103750484	103750587	SLC26A7	XM_054499127.2	+	1	103750399	103750484	84	2
NC_072380.2	106523135	106523621	-1	1	-	NC_072380.2	106523459	106523617	106523154	106523353	CDH17	XM_054498673.2	-	1	106523353	106523459	105	3
NC_072380.2	112408940	112409246	-1	1	-	NC_072380.2	112409153	112409246	112408955	112409035	RGS22	XM_054497617.2	-	1	112409035	112409153	117	27
NC_072380.2	135570774	135571557	1	1	+	NC_072380.2	135571003	135571139	135571377	135571557	LOC134740039	XM_063669049.1	+	1	135571139	135571377	237	1
NC_072380.2	135903943	135904423	2	1	+	NC_072380.2	135903944	135904023	135904096	135904242	TBC1D31	XM_054497461.2	+	2	135904023	135904096	72	14
NC_072380.2	135903943	135904423	2	1	+	NC_072380.2	135903944	135904023	135904150	135904242	TBC1D31	XM_054497463.2	+	2	135904023	135904150	126	4
NC_072380.2	154343840	154345235	-1	1	-	NC_072380.2	154344744	154344866	154344440	154344542	LOC129042357	XM_054498242.2	-	1	154344542	154344744	201	9
NC_072380.2	154343840	154345235	-1	1	-	NC_072380.2	154344440	154344542	154344167	154344241	LOC129042357	XM_054498242.2	-	1	154344241	154344440	198	7
NC_072380.2	155497787	155498357	3	1	+	NC_072380.2	155497878	155497913	155498076	155498183	ADGRB1	XM_054498572.2	+	3	155497913	155498076	162	5
NC_072380.2	156073268	156073766	3	1	+	NC_072380.2	156073320	156073392	156073477	156073593	LY6L	XM_054497695.2	+	3	156073392	156073477	84	1
NC_072380.2	156303607	156304114	-2	1	-	NC_072380.2	156303881	156304008	156303609	156303703	TOP1MT	XM_054497912.2	-	2	156303703	156303881	177	6
NC_072380.2	156557316	156558201	-3	1	-	NC_072380.2	156558016	156558183	156557605	156557724	MROH6	XM_054498301.2	-	3	156557724	156558016	291	1
NC_072380.2	156558653	156559247	-1	1	-	NC_072380.2	156559104	156559247	156558837	156559010	MROH6	XM_054498301.2	-	1	156559010	156559104	93	1
NC_072380.2	156565431	156566016	-3	1	-	NC_072380.2	156565735	156565815	156565536	156565638	NAPRT	XM_054497420.2	-	3	156565638	156565735	96	1
NC_072380.2	156569227	156569878	-2	1	-	NC_072380.2	156569645	156569760	156569229	156569425	NAPRT	XM_054497420.2	-	2	156569425	156569645	219	1
NC_072380.2	156717409	156717937	2	1	+	NC_072380.2	156717677	156717706	156717842	156717932	MAPK15	XM_054497882.2	+	2	156717706	156717842	135	3
NC_072380.2	156718200	156718944	1	1	+	NC_072380.2	156718562	156718692	156718780	156718943	MAPK15	XM_054497882.2	+	1	156718692	156718780	87	3
NC_072380.2	156720230	156720983	3	1	+	NC_072380.2	156720488	156720625	156720785	156720890	MAPK15	XM_054497882.2	+	3	156720625	156720785	159	2
NC_072380.2	156770554	156771520	2	1	+	NC_072380.2	156770612	156771070	156771257	156771421	IQANK1	XM_054497880.2	+	2	156771070	156771257	186	6
NC_072380.2	156770554	156771520	2	1	+	NC_072380.2	156770940	156771070	156771257	156771421	IQANK1	XM_063669206.1	+	2	156771070	156771257	186	1
NC_072380.2	156786404	156787055	3	1	+	NC_072380.2	156786405	156786544	156786692	156786746	IQANK1	XM_054497880.2	+	3	156786544	156786692	147	7
NC_072380.2	156786404	156787055	3	1	+	NC_072380.2	156786692	156786746	156786939	156787031	IQANK1	XM_054497880.2	+	3	156786746	156786939	192	8
NC_072380.2	156786404	156787055	3	1	+	NC_072380.2	156786405	156786553	156786692	156786746	IQANK1	XM_063669206.1	+	3	156786553	156786692	138	1
NC_072380.2	156789026	156789809	-1	1	-	NC_072380.2	156789593	156789735	156789480	156789517	SCRIB	XM_054497867.2	-	1	156789517	156789593	75	7
NC_072380.2	156789026	156789809	-1	1	-	NC_072380.2	156789593	156789735	156789027	156789517	SCRIB	XM_063669192.1	-	1	156789517	156789593	75	5
NC_072380.2	156790084	156790981	-2	1	-	NC_072380.2	156790577	156790684	156790309	156790468	SCRIB	XM_054497867.2	-	2	156790468	156790577	108	11
NC_072380.2	156790084	156790981	-2	1	-	NC_072380.2	156790309	156790468	156790086	156790236	SCRIB	XM_054497867.2	-	2	156790236	156790309	72	13
NC_072380.2	156792809	156793217	-1	1	-	NC_072380.2	156793020	156793130	156792882	156792938	SCRIB	XM_054497867.2	-	1	156792938	156793020	81	14
NC_072380.2	156802502	156803198	-1	1	-	NC_072380.2	156803025	156803105	156802641	156802916	SCRIB	XM_054497867.2	-	1	156802916	156803025	108	12
NC_072380.2	156802502	156803198	-1	1	-	NC_072380.2	156803046	156803105	156802641	156802916	SCRIB	XM_054497875.2	-	1	156802916	156803046	129	2
NC_072380.2	156815790	156816297	-3	1	-	NC_072380.2	156816205	156816297	156815874	156816087	PUF60	XM_054497810.2	-	3	156816087	156816205	117	17
NC_072380.2	156832550	156833315	-1	1	-	NC_072380.2	156833157	156833210	156832997	156833060	NRBP2	XM_054497818.2	-	1	156833060	156833157	96	2
NC_072380.2	156832550	156833315	-1	1	-	NC_072380.2	156832997	156833060	156832551	156832759	NRBP2	XM_054497818.2	-	1	156832759	156832997	237	1
NC_072380.2	156832550	156833315	-1	1	-	NC_072380.2	156833157	156833210	156832551	156833060	NRBP2	XM_063669208.1	-	1	156833060	156833157	96	1
NC_072380.2	156835791	156836316	-3	1	-	NC_072380.2	156836265	156836288	156836109	156836192	NRBP2	XM_054497818.2	-	3	156836192	156836265	72	3
NC_072380.2	156835791	156836316	-3	1	-	NC_072380.2	156836109	156836192	156835975	156836030	NRBP2	XM_054497818.2	-	3	156836030	156836109	78	3
NC_072380.2	156937473	156938082	-3	1	-	NC_072380.2	156937780	156937886	156937579	156937698	PLEC	XM_054497754.2	-	3	156937698	156937780	81	10
NC_072380.2	156937473	156938082	-3	1	-	NC_072380.2	156937792	156937886	156937579	156937698	PLEC	XM_063669278.1	-	3	156937698	156937792	93	8
NC_072380.2	156986336	156986906	-1	1	-	NC_072380.2	156986583	156986804	156986381	156986477	PARP10	XM_054499063.2	-	1	156986477	156986583	105	4
NC_072380.2	157050756	157051425	-3	1	-	NC_072380.2	157051021	157051167	157050805	157050939	OPLAH	XM_054499060.2	-	3	157050939	157051021	81	4
NC_072380.2	157082030	157082678	3	1	+	NC_072380.2	157082050	157082151	157082245	157082441	GPAA1	XM_054499066.2	+	3	157082151	157082245	93	1
NC_072380.2	157112199	157112667	1	1	+	NC_072380.2	157112269	157112466	157112545	157112666	WDR97	XM_054497801.2	+	1	157112466	157112545	78	1
NC_072380.2	157239247	157239793	2	1	+	NC_072380.2	157239306	157239346	157239596	157239737	MROH1	XM_054499266.2	+	2	157239346	157239596	249	22
NC_072380.2	157261146	157261590	1	1	+	NC_072380.2	157261147	157261281	157261354	157261456	MROH1	XM_054499266.2	+	1	157261281	157261354	72	14
NC_072380.2	157261146	157261590	1	1	+	NC_072380.2	157261147	157261281	157261354	157261589	MROH1	XM_054499271.2	+	1	157261281	157261354	72	8
NC_072380.2	157313043	157313595	1	1	+	NC_072380.2	157313050	157313186	157313313	157313594	HSF1	XM_054499284.2	+	1	157313186	157313313	126	3
NC_072380.2	157354815	157355307	-3	1	-	NC_072380.2	157355031	157355226	157354855	157354940	TMEM249	XM_054499302.2	-	3	157354940	157355031	90	2
NC_072380.2	157360633	157362034	2	1	+	NC_072380.2	157360653	157361523	157361620	157361743	SLC52A2	XM_054499294.2	+	2	157361523	157361620	96	6
NC_072380.2	157360633	157362034	2	1	+	NC_072380.2	157360634	157361523	157361620	157361743	SLC52A2	XM_054499300.2	+	2	157361523	157361620	96	3
NC_072380.2	157360633	157362034	2	1	+	NC_072380.2	157360653	157361523	157361620	157362034	SLC52A2	XM_063669317.1	+	2	157361523	157361620	96	5
NC_072380.2	157360633	157362034	2	1	+	NC_072380.2	157360634	157361523	157361620	157362034	SLC52A2	XM_063669322.1	+	2	157361523	157361620	96	2
NC_072380.2	157393408	157394005	2	1	+	NC_072380.2	157393490	157393690	157393769	157393909	ADCK5	XM_054499312.2	+	2	157393690	157393769	78	3
NC_072380.2	157393408	157394005	2	1	+	NC_072380.2	157393495	157393690	157393769	157393909	ADCK5	XM_054499314.2	+	2	157393690	157393769	78	3
NC_072380.2	157394257	157394728	2	1	+	NC_072380.2	157394417	157394500	157394579	157394660	ADCK5	XM_054499312.2	+	2	157394500	157394579	78	6
NC_072380.2	157394582	157395518	3	1	+	NC_072380.2	157394894	157394985	157395070	157395322	ADCK5	XM_054499312.2	+	3	157394985	157395070	84	6
NC_072380.2	157394582	157395518	3	1	+	NC_072380.2	157395070	157395322	157395401	157395517	ADCK5	XM_054499312.2	+	3	157395322	157395401	78	6
NC_072380.2	157402012	157402402	-2	1	-	NC_072380.2	157402214	157402336	157402078	157402129	CPSF1	XM_054499304.2	-	2	157402129	157402214	84	6
NC_072380.2	157402616	157403009	-1	1	-	NC_072380.2	157402787	157402897	157402618	157402711	CPSF1	XM_054499304.2	-	1	157402711	157402787	75	6
NC_072380.2	157440652	157441330	-2	1	-	NC_072380.2	157441061	157441224	157440865	157440988	TONSL	XM_054499316.2	-	2	157440988	157441061	72	5
NC_072380.2	157447973	157449221	-1	1	-	NC_072380.2	157448732	157448756	157448522	157448617	TONSL	XM_054499316.2	-	1	157448617	157448732	114	3
NC_072380.2	157447973	157449221	-1	1	-	NC_072380.2	157448522	157448617	157448199	157448341	TONSL	XM_054499316.2	-	1	157448341	157448522	180	3
NC_072380.2	157473622	157474144	2	1	+	NC_072380.2	157473656	157473764	157473876	157474033	KIFC2	XM_054499348.2	+	2	157473764	157473876	111	1
NC_072380.2	157476626	157477100	3	1	+	NC_072380.2	157476737	157476860	157476954	157477083	KIFC2	XM_054499348.2	+	3	157476860	157476954	93	1
NC_072380.2	157502729	157503074	3	1	+	NC_072380.2	157502782	157502852	157502928	157503073	PPP1R16A	XM_054499357.2	+	3	157502852	157502928	75	2
NC_072380.2	157514267	157514627	3	1	+	NC_072380.2	157514272	157514411	157514502	157514626	MFSD3	XM_063669253.1	+	3	157514411	157514502	90	2
NC_072380.2	157837674	157838697	-3	1	-	NC_072380.2	157838077	157838625	157837675	157838004	LOC134740056	XM_063669270.1	-	3	157838004	157838077	72	1
NC_072380.2	1846280	1846658	3	1	+	NC_072380.2	1846370	1846458	1846540	1846590	MYOM2	XM_054498927.2	+	3	1846458	1846540	81	1
NC_072380.2	22117358	22117583	3	1	+	NC_072380.2	22117397	22117430	22117542	22117583	NPM2	XM_054498068.2	+	3	22117430	22117542	111	1
NC_072380.2	22178307	22178790	1	1	+	NC_072380.2	22178332	22178436	22178533	22178655	FHIP2B	XM_054498662.2	+	1	22178436	22178533	96	2
NC_072380.2	22200691	22201456	-2	1	-	NC_072380.2	22201087	22201252	22200849	22200918	HR	XM_054498930.2	-	2	22200918	22201087	168	4
NC_072380.2	22219246	22219831	-2	1	-	NC_072380.2	22219636	22219771	22219349	22219503	REEP4	XM_054499113.1	-	2	22219503	22219636	132	3
NC_072380.2	38090549	38091131	3	1	+	NC_072380.2	38090577	38090726	38090856	38091017	ADGRA2	XM_054498928.2	+	3	38090726	38090856	129	2
NC_072380.2	44344899	44346231	-3	1	-	NC_072380.2	44345413	44345617	44345044	44345223	LOC129042065	XM_054497665.2	-	3	44345223	44345413	189	1
NC_072380.2	58314673	58315024	2	1	+	NC_072380.2	58314697	58314778	58314866	58315021	LOC134739968	XM_063668482.1	+	2	58314778	58314866	87	1
NC_072380.2	59491304	59491832	-1	1	-	NC_072380.2	59491531	59491655	59491306	59491455	PRKDC	XM_054498113.2	-	1	59491455	59491531	75	4
NC_072380.2	8084495	8086187	3	1	+	NC_072380.2	8084601	8085143	8085846	8085966	LOC129043213	XM_063669421.1	+	3	8085143	8085846	702	1
NC_072380.2	8107807	8109499	2	1	+	NC_072380.2	8107913	8108455	8109158	8109278	LOC134740065	XM_063669423.1	+	2	8108455	8109158	702	1
NC_072380.2	8112469	8114161	2	1	+	NC_072380.2	8112575	8113117	8113820	8113940	LOC134740066	XM_063669424.1	+	2	8113117	8113820	702	1
NC_072380.2	8117125	8118817	2	1	+	NC_072380.2	8117231	8117773	8118476	8118596	LOC129043217	XM_063669425.1	+	2	8117773	8118476	702	1
NC_072380.2	8121787	8123479	2	1	+	NC_072380.2	8121893	8122435	8123138	8123258	LOC129043197	XM_063669426.1	+	2	8122435	8123138	702	1
NC_072380.2	8126445	8128137	1	1	+	NC_072380.2	8126551	8127150	8127796	8127916	LOC129043218	XM_063669427.1	+	1	8127150	8127796	645	1
NC_072381.2	100624638	100625337	-1	1	-	NC_072381.2	100625209	100625323	100624930	100625055	SORBS1	XM_054503034.2	-	1	100625055	100625209	153	39
NC_072381.2	100898288	100898798	-2	1	-	NC_072381.2	100898531	100898726	100898307	100898428	ALDH18A1	XM_054435804.2	-	2	100898428	100898531	102	11
NC_072381.2	102149627	102151025	3	1	+	NC_072381.2	102150522	102150598	102150887	102150960	LCOR	XM_054503630.2	+	3	102150598	102150887	288	2
NC_072381.2	102678294	102678747	-1	1	-	NC_072381.2	102678624	102678729	102678336	102678443	RRP12	XM_054435430.2	-	1	102678443	102678624	180	2
NC_072381.2	102681401	102682223	-2	1	-	NC_072381.2	102682104	102682168	102681851	102682013	RRP12	XM_054435430.2	-	2	102682013	102682104	90	2
NC_072381.2	108163769	108164051	3	1	+	NC_072381.2	108163839	108163901	108164007	108164050	BORCS7	XM_054436845.2	+	3	108163901	108164007	105	1
NC_072381.2	118330749	118331538	1	1	+	NC_072381.2	118330816	118331004	118331266	118331332	TCF7L2	XM_054503879.2	+	1	118331004	118331266	261	49
NC_072381.2	124976246	124976576	-2	1	-	NC_072381.2	124976438	124976533	124976248	124976332	TIAL1	XM_054435339.2	-	2	124976332	124976438	105	5
NC_072381.2	13335659	13335986	3	1	+	NC_072381.2	13335670	13335780	13335868	13335985	MCM10	XM_054436304.2	+	3	13335780	13335868	87	4
NC_072381.2	135423595	135424336	-3	1	-	NC_072381.2	135423900	135424033	135423632	135423788	EBF3	XM_054436322.2	-	3	135423788	135423900	111	14
NC_072381.2	137501130	137503029	-1	1	-	NC_072381.2	137501383	137502672	137501131	137501292	LOC134740192	XM_063670410.1	-	1	137501292	137501383	90	1
NC_072381.2	138747598	138748402	2	1	+	NC_072381.2	138747927	138747998	138748083	138748144	KNDC1	XM_054504007.2	+	2	138747998	138748083	84	2
NC_072381.2	138789128	138790454	3	1	+	NC_072381.2	138789225	138789852	138789982	138790454	UTF1	XM_054504016.2	+	3	138789852	138789982	129	1
NC_072381.2	138833626	138834931	-3	1	-	NC_072381.2	138834855	138834931	138834347	138834536	ADAM8	XM_054435116.2	-	3	138834536	138834855	318	3
NC_072381.2	138833626	138834931	-3	1	-	NC_072381.2	138834347	138834536	138834050	138834112	ADAM8	XM_054435116.2	-	3	138834112	138834347	234	3
NC_072381.2	138833626	138834931	-3	1	-	NC_072381.2	138834050	138834112	138833891	138833959	ADAM8	XM_054435116.2	-	3	138833959	138834050	90	3
NC_072381.2	47641589	47641736	3	1	+	NC_072381.2	47641607	47641644	47641720	47641736	FXYD4	XM_054503940.2	+	3	47641644	47641720	75	6
NC_072381.2	55533829	55534228	-3	1	-	NC_072381.2	55534040	55534170	55533830	55533952	BMPR1A	XM_054503872.2	-	3	55533952	55534040	87	8
NC_072381.2	68496922	68497294	2	1	+	NC_072381.2	68496962	68497065	68497183	68497277	CAMK2G	XM_054437246.2	+	2	68497065	68497183	117	8
NC_072381.2	68578858	68579563	-3	1	-	NC_072381.2	68579183	68579384	68578860	68579035	ZSWIM8	XM_054437296.2	-	3	68579035	68579183	147	14
NC_072381.2	68580511	68581021	-3	1	-	NC_072381.2	68580827	68580999	68580542	68580649	ZSWIM8	XM_054437296.2	-	3	68580649	68580827	177	14
NC_072381.2	69123105	69123516	1	1	+	NC_072381.2	69123135	69123222	69123337	69123515	ECD	XM_054503780.2	+	1	69123222	69123337	114	6
NC_072381.2	70509565	70510960	-3	1	-	NC_072381.2	70510543	70510794	70510303	70510464	LOC129006861	XM_054437079.1	-	3	70510464	70510543	78	2
NC_072381.2	71794747	71795218	-3	1	-	NC_072381.2	71795105	71795204	71794787	71794891	PALD1	XM_054435289.2	-	3	71794891	71795105	213	14
NC_072381.2	71796435	71797002	-1	1	-	NC_072381.2	71796842	71797002	71796553	71796628	PALD1	XM_054435289.2	-	1	71796628	71796842	213	14
NC_072381.2	74156004	74156409	1	1	+	NC_072381.2	74156079	74156195	74156274	74156383	DNA2	XM_054436654.2	+	1	74156195	74156274	78	3
NC_072381.2	82525320	82526112	1	1	+	NC_072381.2	82525358	82525666	82525934	82526024	ANK3	XM_054436348.2	+	1	82525666	82525934	267	5
NC_072381.2	86299357	86299696	2	1	+	NC_072381.2	86299393	86299561	86299658	86299696	ZWINT	XM_054435984.2	+	2	86299561	86299658	96	2
NC_072381.2	86299357	86299696	2	1	+	NC_072381.2	86299412	86299561	86299658	86299696	ZWINT	XM_054435986.2	+	2	86299561	86299658	96	2
NC_072381.2	86299357	86299696	2	1	+	NC_072381.2	86299430	86299561	86299658	86299696	ZWINT	XM_054435988.2	+	2	86299561	86299658	96	2
NC_072381.2	878560	881941	-3	1	-	NC_072381.2	880300	881869	878561	879378	LOC134740132	XM_063669473.1	-	3	879378	880300	921	1
NC_072381.2	98483112	98483529	-1	1	-	NC_072381.2	98483371	98483529	98483155	98483253	MYOF	XM_054435782.2	-	1	98483253	98483371	117	2
NC_072381.2	99720802	99721180	2	1	+	NC_072381.2	99720803	99720942	99721030	99721168	HELLS	XM_054435486.2	+	2	99720942	99721030	87	4
NC_072382.2	10108914	10109349	-1	1	-	NC_072382.2	10109200	10109323	10108916	10109031	SLC22A12	XM_054441168.2	-	1	10109031	10109200	168	2
NC_072382.2	1011855	1012668	1	1	+	NC_072382.2	1012076	1012213	1012304	1012468	MUC2	XM_063672213.1	+	1	1012213	1012304	90	1
NC_072382.2	1022942	1033265	3	1	+	NC_072382.2	1023130	1024244	1024923	1025571	MUC2	XM_063672213.1	+	3	1024244	1024923	678	1
NC_072382.2	1022942	1033265	3	1	+	NC_072382.2	1024923	1025571	1025629	1026024	MUC2	XM_063672213.1	+	3	1025571	1025629	57	1
NC_072382.2	1022942	1033265	3	1	+	NC_072382.2	1025629	1026024	1026352	1027765	MUC2	XM_063672213.1	+	3	1026024	1026352	327	1
NC_072382.2	1022942	1033265	3	1	+	NC_072382.2	1026352	1027765	1028012	1028554	MUC2	XM_063672213.1	+	3	1027765	1028012	246	1
NC_072382.2	1022942	1033265	3	1	+	NC_072382.2	1028012	1028554	1028744	1030069	MUC2	XM_063672213.1	+	3	1028554	1028744	189	1
NC_072382.2	1022942	1033265	3	1	+	NC_072382.2	1028744	1030069	1030259	1032739	MUC2	XM_063672213.1	+	3	1030069	1030259	189	1
NC_072382.2	1022942	1033265	3	1	+	NC_072382.2	1030259	1032739	1032812	1033122	MUC2	XM_063672213.1	+	3	1032739	1032812	72	1
NC_072382.2	10360833	10361421	-1	1	-	NC_072382.2	10361145	10361351	10360917	10361006	CCDC88B	XM_054441176.2	-	1	10361006	10361145	138	1
NC_072382.2	10360833	10361421	-1	1	-	NC_072382.2	10361145	10361351	10360917	10360985	CCDC88B	XM_054441178.2	-	1	10360985	10361145	159	1
NC_072382.2	10375160	10376132	-2	1	-	NC_072382.2	10375497	10375608	10375337	10375406	CCDC88B	XM_054441176.2	-	2	10375406	10375497	90	2
NC_072382.2	103941971	103942418	3	1	+	NC_072382.2	103942000	103942254	103942363	103942404	BIRC2	XM_054438698.2	+	3	103942254	103942363	108	3
NC_072382.2	1042485	1043193	1	1	+	NC_072382.2	1042678	1042806	1043044	1043083	MUC2	XM_063672213.1	+	1	1042806	1043044	237	1
NC_072382.2	10446627	10446996	-1	1	-	NC_072382.2	10446910	10446996	10446628	10446828	PLCB3	XM_054441193.2	-	1	10446828	10446910	81	1
NC_072382.2	10450006	10450720	-3	1	-	NC_072382.2	10450570	10450669	10450372	10450476	PLCB3	XM_054441193.2	-	3	10450476	10450570	93	1
NC_072382.2	10450006	10450720	-3	1	-	NC_072382.2	10450372	10450476	10450067	10450158	PLCB3	XM_054441193.2	-	3	10450158	10450372	213	1
NC_072382.2	10451233	10451836	-3	1	-	NC_072382.2	10451612	10451766	10451360	10451521	PLCB3	XM_054441193.2	-	3	10451521	10451612	90	1
NC_072382.2	10489288	10490101	2	1	+	NC_072382.2	10489308	10489483	10489562	10489736	TRPT1	XM_054441212.2	+	2	10489483	10489562	78	3
NC_072382.2	10489288	10490101	2	1	+	NC_072382.2	10489562	10489736	10489938	10489994	TRPT1	XM_054441212.2	+	2	10489736	10489938	201	5
NC_072382.2	10489288	10490101	2	1	+	NC_072382.2	10489308	10489477	10489562	10489736	TRPT1	XM_054441215.2	+	2	10489477	10489562	84	2
NC_072382.2	10490790	10491384	-1	1	-	NC_072382.2	10491091	10491232	10490791	10490967	FERMT3	XM_054441205.2	-	1	10490967	10491091	123	2
NC_072382.2	10899187	10899874	-3	1	-	NC_072382.2	10899547	10899672	10899199	10899399	SPINDOC	XM_054441262.2	-	3	10899399	10899547	147	3
NC_072382.2	1107036	1107693	1	1	+	NC_072382.2	1107052	1107178	1107437	1107692	MUC5AC	XM_063672214.1	+	1	1107178	1107437	258	1
NC_072382.2	1114086	1128324	1	1	+	NC_072382.2	1114163	1117383	1117576	1117877	MUC5AC	XM_063672214.1	+	1	1117383	1117576	192	1
NC_072382.2	1114086	1128324	1	1	+	NC_072382.2	1117576	1117877	1117974	1118269	MUC5AC	XM_063672214.1	+	1	1117877	1117974	96	1
NC_072382.2	1114086	1128324	1	1	+	NC_072382.2	1117974	1118269	1119710	1120442	MUC5AC	XM_063672214.1	+	1	1118269	1119710	1440	1
NC_072382.2	1114086	1128324	1	1	+	NC_072382.2	1119710	1120442	1120539	1121620	MUC5AC	XM_063672214.1	+	1	1120442	1120539	96	1
NC_072382.2	1114086	1128324	1	1	+	NC_072382.2	1120539	1121620	1123712	1124924	MUC5AC	XM_063672214.1	+	1	1121620	1123712	2091	1
NC_072382.2	1114086	1128324	1	1	+	NC_072382.2	1123712	1124924	1125021	1125269	MUC5AC	XM_063672214.1	+	1	1124924	1125021	96	1
NC_072382.2	1114086	1128324	1	1	+	NC_072382.2	1125021	1125269	1125876	1126150	MUC5AC	XM_063672214.1	+	1	1125269	1125876	606	1
NC_072382.2	1114086	1128324	1	1	+	NC_072382.2	1125876	1126150	1126787	1126801	MUC5AC	XM_063672214.1	+	1	1126150	1126787	636	1
NC_072382.2	1114086	1128324	1	1	+	NC_072382.2	1126787	1126801	1126961	1128319	MUC5AC	XM_063672214.1	+	1	1126801	1126961	159	1
NC_072382.2	11776633	11777257	2	1	+	NC_072382.2	11776870	11777073	11777161	11777257	SLC22A8	XM_054439163.2	+	2	11777073	11777161	87	2
NC_072382.2	118604686	118605151	2	1	+	NC_072382.2	118604729	118604783	118604919	118605042	APOC3	XM_054441456.1	+	2	118604783	118604919	135	1
NC_072382.2	118948877	118949240	3	1	+	NC_072382.2	118948911	118949012	118949115	118949198	SIDT2	XM_054439929.2	+	3	118949012	118949115	102	4
NC_072382.2	119162730	119163495	1	1	+	NC_072382.2	119162776	119162859	119162977	119163045	CEP164	XM_054439946.2	+	1	119162859	119162977	117	14
NC_072382.2	11938614	11939127	1	1	+	NC_072382.2	11938667	11938812	11938930	11938986	WDR74	XM_054440402.2	+	1	11938812	11938930	117	2
NC_072382.2	11970772	11971096	2	1	+	NC_072382.2	11970773	11970842	11970987	11971075	NXF1	XM_054440400.2	+	2	11970842	11970987	144	3
NC_072382.2	11994117	11994753	-1	1	-	NC_072382.2	11994333	11994483	11994126	11994176	TAF6L	XM_054440408.2	-	1	11994176	11994333	156	4
NC_072382.2	120429293	120429812	-2	1	-	NC_072382.2	120429725	120429774	120429398	120429592	TREH	XM_054441063.2	-	2	120429592	120429725	132	1
NC_072382.2	120804899	120805556	-2	1	-	NC_072382.2	120805299	120805386	120805071	120805193	HYOU1	XM_054441688.2	-	2	120805193	120805299	105	11
NC_072382.2	120809118	120809760	-1	1	-	NC_072382.2	120809470	120809662	120809128	120809262	HYOU1	XM_054441688.2	-	1	120809262	120809470	207	11
NC_072382.2	120826231	120826720	2	1	+	NC_072382.2	120826302	120826450	120826547	120826682	VPS11	XM_054441696.2	+	2	120826450	120826547	96	2
NC_072382.2	120826231	120826720	2	1	+	NC_072382.2	120826279	120826450	120826547	120826682	VPS11	XM_054441697.2	+	2	120826450	120826547	96	1
NC_072382.2	120849847	120850216	2	1	+	NC_072382.2	120849869	120849955	120850046	120850216	HMBS	XM_054438473.2	+	2	120849955	120850046	90	2
NC_072382.2	120890254	120890662	2	1	+	NC_072382.2	120890376	120890453	120890541	120890661	HINFP	XM_054438476.2	+	2	120890453	120890541	87	7
NC_072382.2	120890254	120890662	2	1	+	NC_072382.2	120890441	120890453	120890541	120890661	HINFP	XM_054438482.2	+	2	120890453	120890541	87	1
NC_072382.2	120890254	120890662	2	1	+	NC_072382.2	120890346	120890453	120890541	120890661	HINFP	XM_063672195.1	+	2	120890453	120890541	87	3
NC_072382.2	12097432	12097975	-3	1	-	NC_072382.2	12097679	12097912	12097433	12097591	LOC129008140	XM_054439989.2	-	3	12097591	12097679	87	1
NC_072382.2	12099464	12099920	3	1	+	NC_072382.2	12099498	12099647	12099726	12099888	LBHD1	XM_054439986.2	+	3	12099647	12099726	78	1
NC_072382.2	12105859	12106171	2	1	+	NC_072382.2	12105892	12105989	12106065	12106171	C9H11orf98	XM_054439987.2	+	2	12105989	12106065	75	1
NC_072382.2	121070850	121071420	-1	1	-	NC_072382.2	121071211	121071329	121070967	121071108	MCAM	XM_054438510.2	-	1	121071108	121071211	102	3
NC_072382.2	12145923	12146274	1	1	+	NC_072382.2	12145924	12146037	12146161	12146273	GANAB	XM_054440182.2	+	1	12146037	12146161	123	4
NC_072382.2	126627531	126628254	1	1	+	NC_072382.2	126627532	126627703	126627839	126628024	ROBO3	XM_054440522.2	+	1	126627703	126627839	135	3
NC_072382.2	126630682	126631249	2	1	+	NC_072382.2	126630769	126630920	126631044	126631154	ROBO3	XM_054440517.2	+	2	126630920	126631044	123	9
NC_072382.2	126842812	126843211	2	1	+	NC_072382.2	126842912	126843005	126843132	126843210	SLC37A2	XM_054438857.2	+	2	126843005	126843132	126	3
NC_072382.2	132237337	132237925	-3	1	-	NC_072382.2	132237644	132237816	132237339	132237514	ADAMTS8	XM_054441094.2	-	3	132237514	132237644	129	2
NC_072382.2	13345014	13345590	-1	1	-	NC_072382.2	13345341	13345426	13345056	13345247	MYRF	XM_054439100.2	-	1	13345247	13345341	93	2
NC_072382.2	13345014	13345590	-1	1	-	NC_072382.2	13345341	13345429	13345056	13345247	MYRF	XM_054439102.2	-	1	13345247	13345341	93	1
NC_072382.2	135761492	135762422	-2	1	-	NC_072382.2	135762144	135762286	135761733	135761873	IGSF9B	XM_054439186.2	-	2	135761873	135762144	270	4
