chr	start	end	frame	filler	frame	chr	exon_1_start	exon_1_end	exon_2_start	exon_2_end	gene	transcript	exon_strand	exon_frame	intron_start	intron_end	intron_length	merged_txs
NC_073230.2	88216410	88217169	1	1	+	NC_073230.2	88216728	88216827	88217074	88217164	LRCH4	XM_019030917.4	+	1	88216827	88217074	246	2
NC_073230.2	88328876	88329959	3	1	+	NC_073230.2	88328922	88329151	88329248	88329314	SPACDR	XM_019031428.4	+	3	88329151	88329248	96	1
NC_073230.2	88328876	88329959	3	1	+	NC_073230.2	88329248	88329314	88329591	88329914	SPACDR	XM_019031428.4	+	3	88329314	88329591	276	1
NC_073230.2	8912794	8913280	-2	1	-	NC_073230.2	8913061	8913170	8912795	8912907	INTS1	XM_031013003.2	-	2	8912907	8913061	153	2
NC_073230.2	8920187	8921084	-1	1	-	NC_073230.2	8920901	8921060	8920541	8920681	INTS1	XM_031013003.2	-	1	8920681	8920901	219	2
NC_073230.2	89251806	89252148	1	1	+	NC_073230.2	89251808	89252008	89252090	89252148	LOC129523918	XM_055347876.1	+	1	89252008	89252090	81	1
NC_073230.2	8926985	8927849	-1	1	-	NC_073230.2	8927454	8927633	8927262	8927366	INTS1	XM_031013003.2	-	1	8927366	8927454	87	2
NC_073230.2	8940673	8941372	-2	1	-	NC_073230.2	8941097	8941283	8940810	8940955	INTS1	XM_031013003.2	-	2	8940955	8941097	141	2
NC_073230.2	8941375	8941978	-2	1	-	NC_073230.2	8941594	8941753	8941377	8941482	INTS1	XM_031013003.2	-	2	8941482	8941594	111	2
NC_073230.2	94430926	94431364	-2	1	-	NC_073230.2	94431311	94431364	94431107	94431160	COL1A2	XM_019030849.4	-	2	94431160	94431311	150	1
NC_073230.2	9992650	9993421	2	1	+	NC_073230.2	9992743	9992908	9993335	9993420	LFNG	XM_031013478.3	+	2	9992908	9993335	426	2
NC_073231.2	100025049	100025535	-2	1	-	NC_073231.2	100025373	100025531	100025068	100025267	CDH17	XM_055349397.2	-	2	100025267	100025373	105	1
NC_073231.2	105325048	105325432	2	1	+	NC_073231.2	105325073	105325244	105325431	105325432	VPS13B	XM_055348104.2	+	2	105325244	105325431	186	4
NC_073231.2	105794365	105794671	-1	1	-	NC_073231.2	105794578	105794671	105794380	105794460	RGS22	XM_031014061.3	-	1	105794460	105794578	117	16
NC_073231.2	11283681	11284224	-2	1	-	NC_073231.2	11284013	11284212	11283682	11283892	LOC109028007	XM_031014012.2	-	2	11283892	11284013	120	1
NC_073231.2	115315405	115315798	2	1	+	NC_073231.2	115315436	115315547	115315629	115315745	PKHD1L1	XM_063709440.1	+	2	115315547	115315629	81	1
NC_073231.2	13314428	13322057	3	1	+	NC_073231.2	13314508	13317857	13319364	13322057	RP1L1	XM_055349073.2	+	3	13317857	13319364	1506	1
NC_073231.2	148356618	148357350	1	1	+	NC_073231.2	148356725	148356800	148357026	148357128	ADGRB1	XM_055347923.2	+	1	148356800	148357026	225	16
NC_073231.2	148410693	148411470	1	1	+	NC_073231.2	148410760	148410795	148410931	148411065	ADGRB1	XM_055347923.2	+	1	148410795	148410931	135	7
NC_073231.2	148410693	148411470	1	1	+	NC_073231.2	148410760	148410795	148410931	148411044	ADGRB1	XM_055347928.2	+	1	148410795	148410931	135	2
NC_073231.2	148410693	148411470	1	1	+	NC_073231.2	148410760	148410795	148410958	148411065	ADGRB1	XM_055347930.2	+	1	148410795	148410958	162	6
NC_073231.2	148410693	148411470	1	1	+	NC_073231.2	148410760	148410795	148410958	148411044	ADGRB1	XM_055347934.2	+	1	148410795	148410958	162	2
NC_073231.2	148929274	148929811	2	1	+	NC_073231.2	148929326	148929398	148929483	148929599	LY6L	XM_031006328.3	+	2	148929398	148929483	84	1
NC_073231.2	149164885	149165353	-1	1	-	NC_073231.2	149165264	149165332	149164969	149165083	TOP1MT	XM_004047616.5	-	1	149165083	149165264	180	13
NC_073231.2	149426613	149427570	-2	1	-	NC_073231.2	149426917	149426997	149426718	149426820	NAPRT	XM_055348440.2	-	2	149426820	149426917	96	2
NC_073231.2	149428159	149428810	-1	1	-	NC_073231.2	149428577	149428692	149428161	149428357	NAPRT	XM_055348440.2	-	1	149428357	149428577	219	2
NC_073231.2	149557936	149559430	-1	1	-	NC_073231.2	149558906	149559349	149557937	149558809	CCDC166	XM_004047648.4	-	1	149558809	149558906	96	1
NC_073231.2	149569333	149569861	2	1	+	NC_073231.2	149569601	149569630	149569766	149569856	MAPK15	XM_004047649.4	+	2	149569630	149569766	135	3
NC_073231.2	149570120	149570687	3	1	+	NC_073231.2	149570305	149570435	149570523	149570686	MAPK15	XM_004047649.4	+	3	149570435	149570523	87	2
NC_073231.2	149570120	149570687	3	1	+	NC_073231.2	149570254	149570435	149570523	149570686	MAPK15	XM_055348455.2	+	3	149570435	149570523	87	1
NC_073231.2	149644462	149645173	-1	1	-	NC_073231.2	149644922	149644959	149644709	149644783	SCRIB	XM_019032214.4	-	1	149644783	149644922	138	4
NC_073231.2	149645528	149646191	-3	1	-	NC_073231.2	149646021	149646128	149645753	149645912	SCRIB	XM_019032214.4	-	3	149645912	149646021	108	7
NC_073231.2	149645528	149646191	-3	1	-	NC_073231.2	149645753	149645912	149645530	149645680	SCRIB	XM_019032214.4	-	3	149645680	149645753	72	7
NC_073231.2	149647858	149648509	-1	1	-	NC_073231.2	149648354	149648410	149648114	149648188	SCRIB	XM_019032214.4	-	1	149648188	149648354	165	7
NC_073231.2	149657917	149658610	-1	1	-	NC_073231.2	149658437	149658517	149658056	149658328	SCRIB	XM_019032214.4	-	1	149658328	149658437	108	6
NC_073231.2	149657917	149658610	-1	1	-	NC_073231.2	149658458	149658517	149658056	149658328	SCRIB	XM_055348458.2	-	1	149658328	149658458	129	1
NC_073231.2	149671569	149672124	-2	1	-	NC_073231.2	149672032	149672124	149671701	149671914	PUF60	XM_004047652.5	-	2	149671914	149672032	117	15
NC_073231.2	149688429	149689194	-2	1	-	NC_073231.2	149689036	149689089	149688876	149688939	NRBP2	XM_004047654.5	-	2	149688939	149689036	96	6
NC_073231.2	149688429	149689194	-2	1	-	NC_073231.2	149688876	149688939	149688430	149688638	NRBP2	XM_055348467.2	-	2	149688638	149688876	237	2
NC_073231.2	149691587	149692055	-3	1	-	NC_073231.2	149691905	149691988	149691771	149691826	NRBP2	XM_004047654.5	-	3	149691826	149691905	78	3
NC_073231.2	149691587	149692055	-3	1	-	NC_073231.2	149691905	149692006	149691771	149691826	NRBP2	XM_055348467.2	-	3	149691826	149691905	78	3
NC_073231.2	149788916	149789591	-3	1	-	NC_073231.2	149789274	149789369	149788957	149789084	PLEC	XM_031013967.3	-	3	149789084	149789274	189	35
NC_073231.2	149789343	149789838	-2	1	-	NC_073231.2	149789650	149789756	149789449	149789568	PLEC	XM_031013967.3	-	2	149789568	149789650	81	31
NC_073231.2	149789343	149789838	-2	1	-	NC_073231.2	149789662	149789756	149789449	149789568	PLEC	XM_055348481.2	-	2	149789568	149789662	93	4
NC_073231.2	149835954	149836704	-2	1	-	NC_073231.2	149836375	149836596	149836173	149836269	PARP10	XM_004047655.4	-	2	149836269	149836375	105	2
NC_073231.2	149835954	149836704	-2	1	-	NC_073231.2	149836375	149836596	149836200	149836269	PARP10	XM_019032365.4	-	2	149836269	149836375	105	1
NC_073231.2	149934731	149935379	3	1	+	NC_073231.2	149934751	149934852	149934946	149935142	GPAA1	XM_004047660.5	+	3	149934852	149934946	93	2
NC_073231.2	149949627	149950107	-2	1	-	NC_073231.2	149949829	149949953	149949628	149949741	SHARPIN	XM_019032109.4	-	2	149949741	149949829	87	1
NC_073231.2	149949627	149950107	-2	1	-	NC_073231.2	149949829	149949947	149949628	149949741	SHARPIN	XM_055348508.2	-	2	149949741	149949829	87	1
NC_073231.2	149964935	149965424	3	1	+	NC_073231.2	149965026	149965223	149965302	149965423	WDR97	XM_019032116.4	+	3	149965223	149965302	78	1
NC_073231.2	150202544	150203033	-3	1	-	NC_073231.2	150202757	150202952	150202581	150202666	TMEM249	XM_019032539.3	-	3	150202666	150202757	90	2
NC_073231.2	150238077	150238668	1	1	+	NC_073231.2	150238120	150238145	150238260	150238455	ADCK5	XM_031013842.3	+	1	150238145	150238260	114	2
NC_073231.2	150241560	150242097	-2	1	-	NC_073231.2	150241783	150241959	150241638	150241704	CPSF1	XM_031013837.3	-	2	150241704	150241783	78	3
NC_073231.2	150244004	150244976	-3	1	-	NC_073231.2	150244701	150244907	150244248	150244337	CPSF1	XM_031013837.3	-	3	150244337	150244701	363	3
NC_073231.2	150244368	150245502	-2	1	-	NC_073231.2	150245237	150245373	150244981	150245155	CPSF1	XM_031013837.3	-	2	150245155	150245237	81	3
NC_073231.2	150246857	150247283	-3	1	-	NC_073231.2	150247095	150247217	150246959	150247010	CPSF1	XM_031013837.3	-	3	150247010	150247095	84	3
NC_073231.2	150286549	150287218	-1	1	-	NC_073231.2	150286880	150286962	150286697	150286786	TONSL	XM_019032189.4	-	1	150286786	150286880	93	4
NC_073231.2	150292254	150292770	-2	1	-	NC_073231.2	150292605	150292629	150292389	150292484	TONSL	XM_019032189.4	-	2	150292484	150292605	120	3
NC_073231.2	150348677	150349022	3	1	+	NC_073231.2	150348730	150348800	150348876	150349021	PPP1R16A	XM_055348594.2	+	3	150348800	150348876	75	15
NC_073231.2	150350864	150351467	3	1	+	NC_073231.2	150351107	150351272	150351432	150351467	PPP1R16A	XM_063709651.1	+	3	150351272	150351432	159	2
NC_073231.2	150354255	150354780	1	1	+	NC_073231.2	150354286	150354447	150354583	150354672	GPT	XM_055348605.1	+	1	150354447	150354583	135	2
NC_073231.2	150360255	150360615	1	1	+	NC_073231.2	150360260	150360399	150360490	150360614	MFSD3	XM_055348609.2	+	1	150360399	150360490	90	1
NC_073231.2	150361324	150361687	-1	1	-	NC_073231.2	150361579	150361687	150361325	150361446	RECQL4	XM_055348555.2	-	1	150361446	150361579	132	19
NC_073231.2	150362546	150364073	-3	1	-	NC_073231.2	150363123	150363617	150362548	150363044	RECQL4	XM_055348555.2	-	3	150363044	150363123	78	11
NC_073231.2	150362546	150364073	-3	1	-	NC_073231.2	150363123	150363617	150362753	150363044	RECQL4	XM_055348556.2	-	3	150363044	150363123	78	1
NC_073231.2	150362546	150364073	-3	1	-	NC_073231.2	150362753	150363044	150362548	150362677	RECQL4	XM_055348556.2	-	3	150362677	150362753	75	6
NC_073231.2	150362546	150364073	-3	1	-	NC_073231.2	150363476	150363617	150363123	150363385	RECQL4	XM_055348558.2	-	3	150363385	150363476	90	10
NC_073231.2	150362546	150364073	-3	1	-	NC_073231.2	150363123	150363385	150362548	150363044	RECQL4	XM_055348558.2	-	3	150363044	150363123	78	5
NC_073231.2	150362546	150364073	-3	1	-	NC_073231.2	150363123	150363385	150362753	150363044	RECQL4	XM_055348560.2	-	3	150363044	150363123	78	5
NC_073231.2	150636214	150636916	-1	1	-	NC_073231.2	150636761	150636876	150636215	150636370	RPL8	XM_019032069.4	-	1	150636370	150636761	390	3
NC_073231.2	150684518	150686669	3	1	+	NC_073231.2	150684561	150684666	150684859	150686669	ZNF7	XM_055348628.2	+	3	150684666	150684859	192	1
NC_073231.2	150893875	150894358	2	1	+	NC_073231.2	150893957	150894041	150894192	150894338	C7H8orf33	XM_004047733.5	+	2	150894041	150894192	150	1
NC_073231.2	26221105	26221885	2	1	+	NC_073231.2	26221232	26221322	26221452	26221537	NPM2	XM_019032473.4	+	2	26221322	26221452	129	4
NC_073231.2	26232540	26232765	1	1	+	NC_073231.2	26232579	26232612	26232724	26232765	NPM2	XM_019032473.4	+	1	26232612	26232724	111	3
NC_073231.2	26293769	26295089	3	1	+	NC_073231.2	26293794	26293898	26293995	26294117	FHIP2B	XM_031013809.3	+	3	26293898	26293995	96	3
NC_073231.2	26293769	26295089	3	1	+	NC_073231.2	26293995	26294117	26294346	26294588	FHIP2B	XM_031013809.3	+	3	26294117	26294346	228	3
NC_073231.2	26297581	26298463	2	1	+	NC_073231.2	26297719	26297809	26297987	26298130	FHIP2B	XM_031013809.3	+	2	26297809	26297987	177	3
NC_073231.2	26315925	26316972	-2	1	-	NC_073231.2	26316603	26316768	26316365	26316434	HR	XM_004046743.5	-	2	26316434	26316603	168	5
NC_073231.2	26315925	26316972	-2	1	-	NC_073231.2	26316365	26316434	26316021	26316151	HR	XM_004046743.5	-	2	26316151	26316365	213	5
NC_073231.2	26334804	26335389	-2	1	-	NC_073231.2	26335194	26335329	26334907	26335061	REEP4	XM_004046744.5	-	2	26335061	26335194	132	1
NC_073231.2	27227466	27228318	-2	1	-	NC_073231.2	27228057	27228130	27227859	27227969	TNFRSF10B	XM_055348928.2	-	2	27227969	27228057	87	1
NC_073231.2	66107807	66108092	-3	1	-	NC_073231.2	66107996	66108072	66107865	66107896	RP1	XM_055348747.2	-	3	66107896	66107996	99	1
NC_073231.2	68125398	68127570	1	1	+	NC_073231.2	68125458	68125584	68125669	68127569	RB1CC1	XM_019032475.4	+	1	68125584	68125669	84	7
NC_073231.2	72971732	72972368	3	1	+	NC_073231.2	72972018	72972142	72972218	72972367	PRKDC	XM_055349529.2	+	3	72972142	72972218	75	4
NC_073231.2	73619227	73619689	2	1	+	NC_073231.2	73619288	73619333	73619436	73619689	LOC101153628	unassigned_transcript_497	+	2	73619333	73619436	102	1
NC_073231.2	83593363	83594032	-1	1	-	NC_073231.2	83593769	83593918	83593478	83593639	ADGRA2	XM_019031967.4	-	1	83593639	83593769	129	2
NC_073231.2	97273208	97273466	3	1	+	NC_073231.2	97273218	97273272	97273357	97273460	SLC26A7	XM_019032931.4	+	3	97273272	97273357	84	2
NC_073232.2	101336283	101336664	1	1	+	NC_073232.2	101336352	101336413	101336567	101336629	FAS	XM_004049750.5	+	1	101336413	101336567	153	3
NC_073232.2	105876314	105877199	-3	1	-	NC_073232.2	105876885	105877058	105876630	105876758	RBP4	XM_019035438.4	-	3	105876758	105876885	126	1
NC_073232.2	107210602	107211091	2	1	+	NC_073232.2	107210603	107210765	107210937	107211086	CYP2C9	XM_004049827.4	+	2	107210765	107210937	171	1
NC_073232.2	107603391	107604045	-2	1	-	NC_073232.2	107603917	107604031	107603638	107603763	SORBS1	XM_031014940.3	-	2	107603763	107603917	153	50
NC_073232.2	107875715	107876219	-3	1	-	NC_073232.2	107875952	107876147	107875728	107875849	ALDH18A1	XM_004049839.5	-	3	107875849	107875952	102	2
NC_073232.2	109113040	109114420	2	1	+	NC_073232.2	109113917	109113993	109114282	109114355	LCOR	XM_055352615.2	+	2	109113993	109114282	288	2
NC_073232.2	109648581	109649034	-2	1	-	NC_073232.2	109648911	109649016	109648623	109648730	RRP12	XM_055352632.2	-	2	109648730	109648911	180	5
NC_073232.2	109729846	109730368	2	1	+	NC_073232.2	109729865	109730059	109730189	109730277	ZDHHC16	XM_004049884.5	+	2	109730059	109730189	129	13
NC_073232.2	128898974	128899343	3	1	+	NC_073232.2	128898988	128899107	128899207	128899326	LOC101127304	XM_063709695.1	+	3	128899107	128899207	99	1
NC_073232.2	131451355	131451664	-1	1	-	NC_073232.2	131451608	131451661	131451470	131451526	SFXN4	XM_019034656.4	-	1	131451526	131451608	81	1
NC_073232.2	131871274	131871604	-1	1	-	NC_073232.2	131871466	131871561	131871276	131871360	TIAL1	XM_004050184.5	-	1	131871360	131871466	105	5
NC_073232.2	142278766	142279513	-1	1	-	NC_073232.2	142279071	142279204	142278803	142278959	EBF3	XM_031015697.3	-	1	142278959	142279071	111	8
NC_073232.2	145157792	145159040	-3	1	-	NC_073232.2	145158143	145158548	145157880	145158052	NKX6-2	XM_031007287.3	-	3	145158052	145158143	90	1
NC_073232.2	145219402	145220488	-1	1	-	NC_073232.2	145219808	145219942	145219553	145219732	CFAP46	XM_031007289.3	-	1	145219732	145219808	75	2
NC_073232.2	145287065	145287698	-3	1	-	NC_073232.2	145287469	145287681	145287078	145287243	CFAP46	XM_031007289.3	-	3	145287243	145287469	225	2
NC_073232.2	145576164	145577385	1	1	+	NC_073232.2	145576247	145576409	145576488	145577176	KNDC1	XM_055353969.2	+	1	145576409	145576488	78	5
NC_073232.2	145648476	145649523	-2	1	-	NC_073232.2	145648849	145648938	145648530	145648719	ADAM8	XM_055353981.2	-	2	145648719	145648849	129	2
NC_073232.2	145650337	145651693	-1	1	-	NC_073232.2	145651485	145651561	145650977	145651166	ADAM8	XM_055353981.2	-	1	145651166	145651485	318	2
NC_073232.2	145650337	145651693	-1	1	-	NC_073232.2	145650977	145651166	145650680	145650742	ADAM8	XM_055353981.2	-	1	145650742	145650977	234	2
NC_073232.2	30157736	30158609	3	1	+	NC_073232.2	30157822	30158149	30158258	30158609	LOC115936009	XM_031015319.2	+	3	30158149	30158258	108	1
NC_073232.2	40515519	40516398	1	1	+	NC_073232.2	40515621	40515754	40516139	40516398	COMTD1	XM_055353373.2	+	1	40515754	40516139	384	2
NC_073232.2	41880044	41880416	3	1	+	NC_073232.2	41880186	41880187	41880305	41880399	CAMK2G	XM_055353409.2	+	3	41880187	41880305	117	3
NC_073232.2	41963627	41964137	-3	1	-	NC_073232.2	41963943	41964115	41963658	41963765	ZSWIM8	XM_019034619.3	-	3	41963765	41963943	177	9
NC_073232.2	42585501	42585912	1	1	+	NC_073232.2	42585531	42585618	42585733	42585911	ECD	XM_031015175.3	+	1	42585618	42585733	114	3
NC_073232.2	43953210	43953897	-2	1	-	NC_073232.2	43953480	43953731	43953240	43953401	CDH23	XM_031015737.3	-	2	43953401	43953480	78	2
NC_073232.2	45211435	45211915	-1	1	-	NC_073232.2	45211694	45211810	45211454	45211609	PALD1	XM_031015473.3	-	1	45211609	45211694	84	15
NC_073232.2	45217632	45218118	-2	1	-	NC_073232.2	45217958	45218118	45217669	45217744	PALD1	XM_031015473.3	-	2	45217744	45217958	213	15
NC_073232.2	47324689	47325094	2	1	+	NC_073232.2	47324764	47324880	47324959	47325068	DNA2	XM_031015474.3	+	2	47324880	47324959	78	3
NC_073232.2	59309130	59309475	1	1	+	NC_073232.2	59309166	59309340	59309437	59309475	ZWINT	XM_004049434.5	+	1	59309340	59309437	96	2
NC_073232.2	59309130	59309475	1	1	+	NC_073232.2	59309203	59309340	59309437	59309475	ZWINT	XM_063710079.1	+	1	59309340	59309437	96	1
NC_073232.2	65786410	65786974	-1	1	-	NC_073232.2	65786762	65786764	65786543	65786665	LOC101143038	XM_031006426.3	-	1	65786665	65786762	96	6
NC_073232.2	66139005	66139914	1	1	+	NC_073232.2	66139447	66139626	66139777	66139905	OGDHL	XM_031015331.3	+	1	66139626	66139777	150	9
NC_073232.2	66139005	66139914	1	1	+	NC_073232.2	66139477	66139626	66139777	66139905	OGDHL	XM_031015334.3	+	1	66139626	66139777	150	1
NC_073232.2	69589254	69589818	1	1	+	NC_073232.2	69589465	69589467	69589564	69589686	WASHC2C	XM_055353102.2	+	1	69589467	69589564	96	8
NC_073232.2	8976884	8977370	-3	1	-	NC_073232.2	8977223	8977331	8977034	8977144	TUBB8	XM_004048969.5	-	3	8977144	8977223	78	3
NC_073232.2	96606410	96607367	-3	1	-	NC_073232.2	96607316	96607345	96606411	96607168	LRIT2	XM_063709785.1	-	3	96607168	96607316	147	1
NC_073232.2	99292914	99293313	1	1	+	NC_073232.2	99292973	99293103	99293191	99293313	BMPR1A	XM_019034832.4	+	1	99293103	99293191	87	4
NC_073233.2	101648910	101649273	1	1	+	NC_073233.2	101648911	101649007	101649089	101649259	CEP295	XM_019036707.4	+	1	101649007	101649089	81	5
NC_073233.2	101648910	101649273	1	1	+	NC_073233.2	101648911	101649007	101649092	101649259	CEP295	XM_055356069.2	+	1	101649007	101649092	84	3
NC_073233.2	110262535	110262982	2	1	+	NC_073233.2	110262564	110262818	110262927	110262968	BIRC2	XM_019036730.4	+	2	110262818	110262927	108	2
NC_073233.2	124770011	124770836	3	1	+	NC_073233.2	124770102	124770156	124770292	124770415	APOC3	XM_004052180.2	+	3	124770156	124770292	135	1
NC_073233.2	125124140	125124503	3	1	+	NC_073233.2	125124174	125124275	125124378	125124461	SIDT2	XM_004052186.5	+	3	125124275	125124378	102	2
NC_073233.2	125844578	125845376	-1	1	-	NC_073233.2	125844963	125845105	125844660	125844812	TMPRSS13	XM_031016126.3	-	1	125844812	125844963	150	2
NC_073233.2	125844578	125845376	-1	1	-	NC_073233.2	125844963	125845105	125844579	125844812	TMPRSS13	XM_055355019.2	-	1	125844812	125844963	150	1
NC_073233.2	126108885	126109962	-3	1	-	NC_073233.2	126109660	126109826	126109161	126109371	SCN2B	XM_004052208.5	-	3	126109371	126109660	288	1
NC_073233.2	126581604	126581970	1	1	+	NC_073233.2	126581605	126581715	126581875	126581964	PHLDB1	XM_055355040.2	+	1	126581715	126581875	159	39
NC_073233.2	126601323	126601833	-3	1	-	NC_073233.2	126601654	126601766	126601438	126601491	TREH	XM_004052224.5	-	3	126601491	126601654	162	1
NC_073233.2	126603223	126603700	-2	1	-	NC_073233.2	126603613	126603662	126603286	126603480	TREH	XM_004052224.5	-	2	126603480	126603613	132	1
NC_073233.2	126988347	126988980	-3	1	-	NC_073233.2	126988747	126988834	126988519	126988641	HYOU1	XM_019036130.3	-	3	126988641	126988747	105	10
NC_073233.2	126992529	126993171	-3	1	-	NC_073233.2	126992881	126993073	126992539	126992673	HYOU1	XM_019036130.3	-	3	126992673	126992881	207	10
NC_073233.2	127033676	127034045	3	1	+	NC_073233.2	127033698	127033784	127033875	127034045	HMBS	XM_019036810.4	+	3	127033784	127033875	90	6
NC_073233.2	127074050	127074449	3	1	+	NC_073233.2	127074163	127074240	127074328	127074448	HINFP	XM_019037576.2	+	3	127074240	127074328	87	5
NC_073233.2	127074050	127074449	3	1	+	NC_073233.2	127074228	127074240	127074328	127074448	HINFP	XM_031016321.3	+	3	127074240	127074328	87	1
NC_073233.2	127255317	127255914	-3	1	-	NC_073233.2	127255678	127255796	127255434	127255575	MCAM	XM_004052273.5	-	3	127255575	127255678	102	3
NC_073233.2	127285287	127285758	-3	1	-	NC_073233.2	127285594	127285721	127285288	127285509	MFRP	XM_019035712.4	-	3	127285509	127285594	84	1
NC_073233.2	12880147	12883357	2	1	+	NC_073233.2	12880230	12880327	12880448	12883334	DNHD1	XM_031007633.3	+	2	12880327	12880448	120	1
NC_073233.2	12899352	12900489	1	1	+	NC_073233.2	12899368	12899799	12900007	12900478	DNHD1	XM_031007633.3	+	1	12899799	12900007	207	1
NC_073233.2	12946348	12946813	2	1	+	NC_073233.2	12946511	12946607	12946701	12946784	ILK	XM_004050599.5	+	2	12946607	12946701	93	1
NC_073233.2	12964359	12965586	-3	1	-	NC_073233.2	12964605	12965483	12964368	12964481	DCHS1	XM_004050597.5	-	3	12964481	12964605	123	1
NC_073233.2	131534157	131535072	1	1	+	NC_073233.2	131534366	131534484	131534767	131534909	GRAMD1B	XM_031015830.3	+	1	131534484	131534767	282	14
NC_073233.2	132809169	132809889	1	1	+	NC_073233.2	132809170	132809341	132809489	132809674	ROBO3	XM_004052351.4	+	1	132809341	132809489	147	1
NC_073233.2	132812318	132812837	3	1	+	NC_073233.2	132812405	132812556	132812680	132812790	ROBO3	XM_004052351.4	+	3	132812556	132812680	123	14
NC_073233.2	132828925	132829477	-2	1	-	NC_073233.2	132829354	132829474	132828941	132829068	ROBO4	XM_004052352.4	-	2	132829068	132829354	285	5
NC_073233.2	133006746	133007145	1	1	+	NC_073233.2	133006846	133006939	133007066	133007144	SLC37A2	XM_004052357.5	+	1	133006939	133007066	126	2
NC_073233.2	133014396	133014792	1	1	+	NC_073233.2	133014424	133014472	133014665	133014738	SLC37A2	XM_004052357.5	+	1	133014472	133014665	192	2
NC_073233.2	137812466	137812739	-1	1	-	NC_073233.2	137812623	137812702	137812468	137812514	NFRKB	XM_019035908.4	-	1	137812514	137812623	108	11
NC_073233.2	141897094	141898021	-2	1	-	NC_073233.2	141897749	141897891	141897335	141897475	IGSF9B	XM_019037158.4	-	2	141897475	141897749	273	9
NC_073233.2	142210158	142211001	1	1	+	NC_073233.2	142210352	142210494	142210858	142211001	VPS26B	XM_019036402.4	+	1	142210494	142210858	363	1
NC_073233.2	50448070	50448781	2	1	+	NC_073233.2	50448099	50448241	50448611	50448781	ACCS	XM_019037673.3	+	2	50448241	50448611	369	3
NC_073233.2	52272474	52273560	1	1	+	NC_073233.2	52272491	52273303	52273484	52273559	MAPK8IP1	XM_031016242.3	+	1	52273303	52273484	180	2
NC_073233.2	52284026	52284920	-1	1	-	NC_073233.2	52284707	52284787	52284419	52284571	PEX16	XM_004051000.5	-	1	52284571	52284707	135	2
NC_073233.2	52741308	52741884	1	1	+	NC_073233.2	52741426	52741497	52741600	52741716	DGKZ	XM_004051007.5	+	1	52741497	52741600	102	10
NC_073233.2	52744528	52744930	2	1	+	NC_073233.2	52744694	52744756	52744856	52744929	DGKZ	XM_004051007.5	+	2	52744756	52744856	99	13
NC_073233.2	53108709	53109264	1	1	+	NC_073233.2	53108777	53108905	53108990	53109116	F2	XM_004051030.3	+	1	53108905	53108990	84	1
NC_073233.2	53133971	53134403	-1	1	-	NC_073233.2	53134215	53134403	53133987	53134124	CKAP5	XM_019037169.3	-	1	53134124	53134215	90	8
NC_073233.2	53624529	53624982	1	1	+	NC_073233.2	53624577	53624676	53624761	53624938	DDB2	XM_019036445.3	+	1	53624676	53624761	84	2
NC_073233.2	53651475	53651955	1	1	+	NC_073233.2	53651476	53651655	53651848	53651947	NR1H3	XM_019036435.4	+	1	53651655	53651848	192	6
NC_073233.2	53674094	53674769	3	1	+	NC_073233.2	53674238	53674341	53674435	53674625	MADD	XM_063711120.1	+	3	53674341	53674435	93	50
NC_073233.2	53726133	53726805	-3	1	-	NC_073233.2	53726430	53726589	53726182	53726318	MYBPC3	XM_055354894.2	-	3	53726318	53726430	111	1
NC_073233.2	53984965	53985664	2	1	+	NC_073233.2	53984985	53985055	53985272	53985664	FAM180B	XM_004051069.4	+	2	53985055	53985272	216	1
NC_073233.2	65004442	65005336	-2	1	-	NC_073233.2	65005126	65005231	65004650	65004840	SSRP1	XM_004051150.4	-	2	65004840	65005126	285	1
NC_073233.2	6745772	6746393	3	1	+	NC_073233.2	6745949	6746106	6746203	6746393	PGGHG	XM_019020486.4	+	3	6746106	6746203	96	1
NC_073233.2	6745772	6746393	3	1	+	NC_073233.2	6745895	6746106	6746203	6746393	PGGHG	XM_031006315.3	+	3	6746106	6746203	96	2
NC_073233.2	6830310	6830721	1	1	+	NC_073233.2	6830386	6830481	6830560	6830650	B4GALNT4	XM_055355690.2	+	1	6830481	6830560	78	2
NC_073233.2	6830711	6831050	3	1	+	NC_073233.2	6830725	6830825	6830982	6831049	B4GALNT4	XM_055355690.2	+	3	6830825	6830982	156	3
NC_073233.2	6854859	6857751	1	1	+	NC_073233.2	6854911	6855115	6855920	6856094	PKP3	XM_055355693.2	+	1	6855115	6855920	804	4
NC_073233.2	6854859	6857751	1	1	+	NC_073233.2	6855920	6856094	6856477	6856647	PKP3	XM_055355693.2	+	1	6856094	6856477	382	4
NC_073233.2	6857848	6858508	2	1	+	NC_073233.2	6857990	6858143	6858315	6858507	PKP3	XM_055355693.2	+	2	6858143	6858315	171	4
NC_073233.2	68642656	68643163	2	1	+	NC_073233.2	68642805	68642992	68643065	68643162	ZP1	XM_004051291.3	+	2	68642992	68643065	72	1
NC_073233.2	68642656	68643163	2	1	+	NC_073233.2	68642858	68642992	68643065	68643162	ZP1	XM_055354234.2	+	2	68642992	68643065	72	1
NC_073233.2	68646285	68647218	1	1	+	NC_073233.2	68646817	68646898	68647013	68647132	ZP1	XM_004051291.3	+	1	68646898	68647013	114	2
NC_073233.2	68672287	68672833	-2	1	-	NC_073233.2	68672731	68672806	68672459	68672568	PRPF19	XM_004051294.3	-	2	68672568	68672731	162	1
