chr	start	end	frame	filler	frame	chr	exon_1_start	exon_1_end	exon_2_start	exon_2_end	gene	transcript	exon_strand	exon_frame	intron_start	intron_end	intron_length	merged_txs
NC_072405.2	153930091	153930859	-2	1	-	NC_072405.2	153930395	153930475	153930196	153930298	NAPRT	XM_003311956.7	-	2	153930298	153930395	96	3
NC_072405.2	154069010	154070495	-1	1	-	NC_072405.2	154069980	154070423	154069011	154069883	CCDC166	XM_054657577.2	-	1	154069883	154069980	96	1
NC_072405.2	154069010	154070495	-1	1	-	NC_072405.2	154069980	154070423	154069269	154069883	CCDC166	XM_054657578.2	-	1	154069883	154069980	96	1
NC_072405.2	154069010	154070495	-1	1	-	NC_072405.2	154069269	154069883	154069011	154069148	CCDC166	XM_054657578.2	-	1	154069148	154069269	120	1
NC_072405.2	154080802	154081369	2	1	+	NC_072405.2	154080987	154081117	154081205	154081368	MAPK15	XM_016960035.4	+	2	154081117	154081205	87	3
NC_072405.2	154082430	154083513	1	1	+	NC_072405.2	154083009	154083146	154083306	154083411	MAPK15	XM_016960035.4	+	1	154083146	154083306	159	2
NC_072405.2	154082430	154083513	1	1	+	NC_072405.2	154083009	154083104	154083306	154083411	MAPK15	XM_054657574.2	+	1	154083104	154083306	201	1
NC_072405.2	154155944	154157045	-1	1	-	NC_072405.2	154156401	154156438	154156191	154156265	SCRIB	XM_054657564.1	-	1	154156265	154156401	135	3
NC_072405.2	154157008	154157671	-2	1	-	NC_072405.2	154157501	154157608	154157233	154157392	SCRIB	XM_054657564.1	-	2	154157392	154157501	108	6
NC_072405.2	154157008	154157671	-2	1	-	NC_072405.2	154157233	154157392	154157010	154157160	SCRIB	XM_054657564.1	-	2	154157160	154157233	72	6
NC_072405.2	154169893	154170517	-2	1	-	NC_072405.2	154170221	154170514	154169957	154170145	SCRIB	XM_054657564.1	-	2	154170145	154170221	75	6
NC_072405.2	154171003	154171723	-2	1	-	NC_072405.2	154171550	154171630	154171142	154171414	SCRIB	XM_054657564.1	-	2	154171414	154171550	135	4
NC_072405.2	154171003	154171723	-2	1	-	NC_072405.2	154171571	154171630	154171142	154171414	SCRIB	XM_054657565.2	-	2	154171414	154171571	156	2
NC_072405.2	154184366	154184921	-1	1	-	NC_072405.2	154184829	154184921	154184498	154184711	PUF60	XM_003311961.5	-	1	154184711	154184829	117	27
NC_072405.2	154201221	154201986	-3	1	-	NC_072405.2	154201828	154201881	154201668	154201731	NRBP2	XM_001155260.7	-	3	154201731	154201828	96	2
NC_072405.2	154204428	154204860	-3	1	-	NC_072405.2	154204710	154204793	154204576	154204631	NRBP2	XM_001155260.7	-	3	154204631	154204710	78	3
NC_072405.2	154293578	154294253	-1	1	-	NC_072405.2	154293936	154294031	154293619	154293746	PLEC	XM_009456141.5	-	1	154293746	154293936	189	36
NC_072405.2	154294005	154294500	-3	1	-	NC_072405.2	154294312	154294418	154294111	154294230	PLEC	XM_009456141.5	-	3	154294230	154294312	81	30
NC_072405.2	154294005	154294500	-3	1	-	NC_072405.2	154294324	154294418	154294111	154294230	PLEC	XM_024345350.3	-	3	154294230	154294324	93	6
NC_072405.2	154343406	154343982	-3	1	-	NC_072405.2	154343653	154343874	154343451	154343547	PARP10	XM_016960073.3	-	3	154343547	154343653	105	8
NC_072405.2	154414100	154414940	-1	1	-	NC_072405.2	154414572	154414732	154414353	154414454	OPLAH	XM_016960067.3	-	1	154414454	154414572	117	8
NC_072405.2	154443755	154444403	3	1	+	NC_072405.2	154443775	154443876	154443970	154444166	GPAA1	NM_001280127.1	+	3	154443876	154443970	93	2
NC_072405.2	154475678	154476047	3	1	+	NC_072405.2	154475699	154475769	154475848	154476047	WDR97	XM_016960079.4	+	3	154475769	154475848	78	29
NC_072405.2	154624373	154624817	3	1	+	NC_072405.2	154624374	154624508	154624581	154624816	MROH1	XM_016960100.4	+	3	154624508	154624581	72	14
NC_072405.2	154624373	154624817	3	1	+	NC_072405.2	154624374	154624508	154624581	154624683	MROH1	XM_054657605.2	+	3	154624508	154624581	72	17
NC_072405.2	154718950	154719442	-2	1	-	NC_072405.2	154719166	154719361	154718990	154719075	TMEM249	XM_016946338.4	-	2	154719075	154719166	90	1
NC_072405.2	154724839	154726156	2	1	+	NC_072405.2	154725071	154725807	154725904	154726027	SLC52A2	XM_009456148.5	+	2	154725807	154725904	96	1
NC_072405.2	154724839	154726156	2	1	+	NC_072405.2	154724937	154725807	154725904	154726027	SLC52A2	XM_016946334.4	+	2	154725807	154725904	96	4
NC_072405.2	154758137	154758728	3	1	+	NC_072405.2	154758180	154758205	154758320	154758515	ADCK5	XM_009456156.4	+	3	154758205	154758320	114	5
NC_072405.2	154760771	154761152	-1	1	-	NC_072405.2	154760892	154761030	154760772	154760816	CPSF1	XM_054657078.2	-	1	154760816	154760892	75	2
NC_072405.2	154761105	154761501	-3	1	-	NC_072405.2	154761324	154761479	154761107	154761236	CPSF1	XM_054657078.2	-	3	154761236	154761324	87	2
NC_072405.2	154761597	154762134	-3	1	-	NC_072405.2	154761820	154761996	154761675	154761741	CPSF1	XM_054657078.2	-	3	154761741	154761820	78	2
NC_072405.2	154764040	154764997	-2	1	-	NC_072405.2	154764773	154764979	154764284	154764373	CPSF1	XM_054657078.2	-	2	154764373	154764773	399	2
NC_072405.2	154764290	154765574	-1	1	-	NC_072405.2	154765309	154765445	154765053	154765227	CPSF1	XM_054657078.2	-	1	154765227	154765309	81	2
NC_072405.2	154767348	154767747	-3	1	-	NC_072405.2	154767559	154767681	154767423	154767474	CPSF1	XM_054657078.2	-	3	154767474	154767559	84	2
NC_072405.2	154782026	154783115	-1	1	-	NC_072405.2	154782345	154782476	154782107	154782161	SLC39A4	XM_009456159.5	-	1	154782161	154782345	183	1
NC_072405.2	154813665	154814262	-3	1	-	NC_072405.2	154814028	154814052	154813818	154813913	TONSL	XM_016946311.4	-	3	154813913	154814028	114	2
NC_072405.2	154868072	154868417	3	1	+	NC_072405.2	154868125	154868195	154868271	154868416	PPP1R16A	XM_024345398.3	+	3	154868195	154868271	75	50
NC_072405.2	154874511	154875570	1	1	+	NC_072405.2	154874593	154874836	154875155	154875234	GPT	XM_003951368.6	+	1	154874836	154875155	318	1
NC_072405.2	154879679	154880039	3	1	+	NC_072405.2	154879684	154879823	154879914	154880038	MFSD3	XM_009456175.5	+	3	154879823	154879914	90	1
NC_072405.2	154880042	154880477	3	1	+	NC_072405.2	154880110	154880219	154880307	154880477	MFSD3	XM_528271.8	+	3	154880219	154880307	87	1
NC_072405.2	154880874	154881405	-3	1	-	NC_072405.2	154881232	154881388	154881003	154881111	RECQL4	XM_009456173.5	-	3	154881111	154881232	120	9
NC_072405.2	154881961	154883146	-2	1	-	NC_072405.2	154882894	154883035	154882541	154882803	RECQL4	XM_009456173.5	-	2	154882803	154882894	90	9
NC_072405.2	154881961	154883146	-2	1	-	NC_072405.2	154882541	154882803	154881963	154882459	RECQL4	XM_009456173.5	-	2	154882459	154882541	81	4
NC_072405.2	154881961	154883146	-2	1	-	NC_072405.2	154882541	154882803	154882168	154882459	RECQL4	XM_016960149.4	-	2	154882459	154882541	81	5
NC_072405.2	154881961	154883146	-2	1	-	NC_072405.2	154882168	154882459	154881963	154882092	RECQL4	XM_016960149.4	-	2	154882092	154882168	75	5
NC_072405.2	154886694	154887729	-3	1	-	NC_072405.2	154887098	154887696	154886920	154887001	RECQL4	XM_063817496.1	-	3	154887001	154887098	96	1
NC_072405.2	30354282	30355083	1	1	+	NC_072405.2	30354430	30354520	30354650	30354735	NPM2	XM_009454945.4	+	1	30354520	30354650	129	12
NC_072405.2	30354282	30355083	1	1	+	NC_072405.2	30354463	30354520	30354650	30354735	NPM2	XM_009454953.4	+	1	30354520	30354650	129	6
NC_072405.2	30365662	30365887	2	1	+	NC_072405.2	30365701	30365734	30365846	30365887	NPM2	XM_009454947.4	+	2	30365734	30365846	111	4
NC_072405.2	30426954	30427839	1	1	+	NC_072405.2	30426979	30427083	30427180	30427302	FHIP2B	XM_016959200.4	+	1	30427083	30427180	96	4
NC_072405.2	30426954	30427839	1	1	+	NC_072405.2	30427180	30427302	30427531	30427773	FHIP2B	XM_016959200.4	+	1	30427302	30427531	228	7
NC_072405.2	30426954	30427839	1	1	+	NC_072405.2	30426991	30427083	30427180	30427302	FHIP2B	XM_063816911.1	+	1	30427083	30427180	96	3
NC_072405.2	30430835	30431708	3	1	+	NC_072405.2	30430901	30430991	30431169	30431312	FHIP2B	XM_016959200.4	+	3	30430991	30431169	177	7
NC_072405.2	30449109	30450153	-3	1	-	NC_072405.2	30449784	30449949	30449549	30449618	HR	XM_009454971.5	-	3	30449618	30449784	165	5
NC_072405.2	30449109	30450153	-3	1	-	NC_072405.2	30449549	30449618	30449205	30449335	HR	XM_009454971.5	-	3	30449335	30449549	213	5
NC_072405.2	30467986	30468571	-2	1	-	NC_072405.2	30468376	30468511	30468089	30468243	REEP4	NM_001246540.1	-	2	30468243	30468376	132	7
NC_072405.2	36420779	36421751	-1	1	-	NC_072405.2	36421518	36421740	36420804	36421034	NUGGC	XM_063816974.1	-	1	36421034	36421518	483	2
NC_072405.2	46232885	46233554	3	1	+	NC_072405.2	46233000	46233149	46233279	46233440	ADGRA2	XM_016959331.4	+	3	46233149	46233279	129	2
NC_072405.2	56395967	56396603	-1	1	-	NC_072405.2	56396194	56396318	56395969	56396118	PRKDC	XM_001147162.8	-	1	56396118	56396194	75	4
NC_072406.2	105837796	105838498	-2	1	-	NC_072406.2	105838283	105838393	105838032	105838168	RBP4	NM_001045495.1	-	2	105838168	105838283	114	3
NC_072406.2	107045191	107045680	2	1	+	NC_072406.2	107045192	107045354	107045526	107045675	CYP2C9	XM_024346505.3	+	2	107045354	107045526	171	1
NC_072406.2	107447573	107448227	-1	1	-	NC_072406.2	107448099	107448213	107447820	107447945	SORBS1	XM_016918902.4	-	1	107447945	107448099	153	50
NC_072406.2	107720109	107720613	-3	1	-	NC_072406.2	107720346	107720541	107720122	107720243	ALDH18A1	XM_016918957.3	-	3	107720243	107720346	102	8
NC_072406.2	109491416	109491869	-1	1	-	NC_072406.2	109491746	109491851	109491458	109491565	RRP12	XM_054660405.2	-	1	109491565	109491746	180	1
NC_072406.2	109572508	109573030	2	1	+	NC_072406.2	109572527	109572721	109572851	109572939	ZDHHC16	NM_001280180.1	+	2	109572721	109572851	129	14
NC_072406.2	113087377	113088109	-2	1	-	NC_072406.2	113087731	113087837	113087378	113087616	MRPL43	XM_016919140.4	-	2	113087616	113087731	114	1
NC_072406.2	113112558	113112945	-3	1	-	NC_072406.2	113112832	113112923	113112590	113112681	PDZD7	XM_016919148.4	-	3	113112681	113112832	150	1
NC_072406.2	114504126	114504669	1	1	+	NC_072406.2	114504164	114504333	114504457	114504559	NFKB2	XM_016919223.4	+	1	114504333	114504457	123	6
NC_072406.2	114505253	114505718	3	1	+	NC_072406.2	114505255	114505427	114505557	114505668	NFKB2	XM_016919223.4	+	3	114505427	114505557	129	6
NC_072406.2	114524548	114525169	2	1	+	NC_072406.2	114524645	114524697	114524869	114525022	FBXL15	XM_001171202.7	+	2	114524697	114524869	171	4
NC_072406.2	114524548	114525169	2	1	+	NC_072406.2	114524567	114524697	114524869	114525022	FBXL15	XM_009459131.5	+	2	114524697	114524869	171	2
NC_072406.2	12852457	12852946	-2	1	-	NC_072406.2	12852838	12852946	12852649	12852759	TUBB8	XM_063781253.1	-	2	12852759	12852838	78	2
NC_072406.2	131263491	131263800	-3	1	-	NC_072406.2	131263744	131263797	131263606	131263662	SFXN4	XM_024346639.3	-	3	131263662	131263744	81	5
NC_072406.2	131681240	131681570	-1	1	-	NC_072406.2	131681432	131681527	131681242	131681326	TIAL1	XM_001154534.7	-	1	131681326	131681432	105	7
NC_072406.2	142130686	142131427	-2	1	-	NC_072406.2	142130991	142131124	142130723	142130879	EBF3	XM_001142420.6	-	2	142130879	142130991	111	10
NC_072406.2	144346694	144347267	3	1	+	NC_072406.2	144346719	144346802	144347130	144347192	JAKMIP3	XM_063782292.1	+	3	144346802	144347130	327	21
NC_072406.2	145015930	145017169	-2	1	-	NC_072406.2	145016281	145016686	145016018	145016190	NKX6-2	XM_016919659.4	-	2	145016190	145016281	90	1
NC_072406.2	145041919	145042480	-2	1	-	NC_072406.2	145042377	145042458	145042012	145042148	CFAP46	XM_063782368.1	-	2	145042148	145042377	228	1
NC_072406.2	145076484	145077597	-3	1	-	NC_072406.2	145076917	145077051	145076635	145076814	CFAP46	XM_024346698.3	-	3	145076814	145076917	102	5
NC_072406.2	145144314	145144947	-3	1	-	NC_072406.2	145144718	145144930	145144327	145144492	CFAP46	XM_024346698.3	-	3	145144492	145144718	225	5
NC_072406.2	145529401	145530757	-2	1	-	NC_072406.2	145530549	145530625	145530041	145530230	ADAM8	XM_016919667.3	-	2	145530230	145530549	318	2
NC_072406.2	145529401	145530757	-2	1	-	NC_072406.2	145530041	145530230	145529744	145529806	ADAM8	XM_016919667.3	-	2	145529806	145530041	234	2
NC_072406.2	145529401	145530757	-2	1	-	NC_072406.2	145529744	145529806	145529585	145529653	ADAM8	XM_016919667.3	-	2	145529653	145529744	90	2
NC_072406.2	15350724	15351978	-3	1	-	NC_072406.2	15351514	15351966	15350725	15351324	LOC134807121	XM_063781299.1	-	3	15351324	15351514	189	1
NC_072406.2	18062335	18062635	2	1	+	NC_072406.2	18062384	18062506	18062609	18062635	AKR1C4	XM_016962565.4	+	2	18062506	18062609	102	1
NC_072406.2	34163487	34164360	1	1	+	NC_072406.2	34163573	34163900	34164009	34164360	LOC100608339	XM_054660062.1	+	1	34163900	34164009	108	1
NC_072406.2	58310482	58311271	2	1	+	NC_072406.2	58310488	58310609	58310811	58310911	ALOX5	XM_016918171.3	+	2	58310609	58310811	201	1
NC_072406.2	58639210	58639774	2	1	+	NC_072406.2	58639298	58639423	58639520	58639642	LOC466067	XM_054659496.2	+	2	58639423	58639520	96	27
NC_072406.2	62054778	62055513	-3	1	-	NC_072406.2	62055067	62055246	62054788	62054916	OGDHL	XM_016918278.4	-	3	62054916	62055067	150	8
NC_072406.2	62054778	62055513	-3	1	-	NC_072406.2	62055067	62055216	62054788	62054916	OGDHL	XM_024346373.3	-	3	62054916	62055067	150	1
NC_072406.2	62406911	62407475	3	1	+	NC_072406.2	62407122	62407124	62407221	62407343	LOC107973302	XM_054659567.2	+	3	62407124	62407221	96	24
NC_072406.2	68709214	68709553	-2	1	-	NC_072406.2	68709350	68709481	68709215	68709253	ZWINT	XM_001163500.7	-	2	68709253	68709350	96	1
NC_072406.2	68709214	68709553	-2	1	-	NC_072406.2	68709350	68709518	68709215	68709253	ZWINT	XM_001163535.7	-	2	68709253	68709350	96	1
NC_072406.2	72327994	72328786	-2	1	-	NC_072406.2	72328441	72328749	72328083	72328173	ANK3	XM_003312570.6	-	2	72328173	72328441	267	36
NC_072406.2	72327994	72328786	-2	1	-	NC_072406.2	72328441	72328569	72328083	72328173	ANK3	XM_054659644.2	-	2	72328173	72328441	267	2
NC_072406.2	80651619	80652024	-3	1	-	NC_072406.2	80651834	80651950	80651646	80651755	DNA2	NM_001428134.1	-	3	80651755	80651834	78	3
NC_072406.2	80689465	80689810	-2	1	-	NC_072406.2	80689730	80689798	80689467	80689561	DNA2	XM_054660186.2	-	2	80689561	80689730	168	2
NC_072406.2	81459316	81459925	2	1	+	NC_072406.2	81459555	81459700	81459800	81459919	HKDC1	XM_016918464.4	+	2	81459700	81459800	99	2
NC_072406.2	82749696	82750182	1	1	+	NC_072406.2	82749697	82749857	82750071	82750146	PALD1	XM_016918498.4	+	1	82749857	82750071	213	4
NC_072406.2	84024454	84025141	2	1	+	NC_072406.2	84024621	84024872	84024951	84025112	CDH23	XM_054659691.2	+	2	84024872	84024951	78	4
NC_072406.2	84029106	84029985	1	1	+	NC_072406.2	84029386	84029456	84029574	84029703	CDH23	XM_016918521.4	+	1	84029456	84029574	117	2
NC_072406.2	85395856	85396267	-2	1	-	NC_072406.2	85396151	85396238	85395858	85396036	ECD	XM_016918576.4	-	2	85396036	85396151	114	7
NC_072406.2	85395856	85396267	-2	1	-	NC_072406.2	85396151	85396267	85395858	85396036	ECD	XM_063780756.1	-	2	85396036	85396151	114	3
NC_072406.2	86012416	86012920	2	1	+	NC_072406.2	86012439	86012611	86012783	86012890	ZSWIM8	XM_003951671.6	+	2	86012611	86012783	171	18
NC_072406.2	99115820	99116219	3	1	+	NC_072406.2	99115879	99116009	99116097	99116219	BMPR1A	XM_063780799.1	+	3	99116009	99116097	87	15
NC_072407.2	10549009	10549429	-3	1	-	NC_072407.2	10549303	10549386	10549010	10549146	APBB1	XM_063782684.1	-	3	10549146	10549303	156	4
NC_072407.2	10757292	10757757	1	1	+	NC_072407.2	10757455	10757551	10757645	10757728	ILK	XM_001164277.7	+	1	10757551	10757645	93	1
NC_072407.2	10775318	10776545	-2	1	-	NC_072407.2	10775564	10776442	10775327	10775440	DCHS1	XM_016920276.3	-	2	10775440	10775564	123	1
NC_072407.2	118774177	118774906	2	1	+	NC_072407.2	118774268	118774322	118774458	118774581	APOC3	XM_016946477.4	+	2	118774322	118774458	135	1
NC_072407.2	119124854	119125217	3	1	+	NC_072407.2	119124888	119124989	119125092	119125175	SIDT2	XM_016922075.4	+	3	119124989	119125092	102	5
NC_072407.2	120108520	120109576	-3	1	-	NC_072407.2	120109274	120109440	120108775	120108985	SCN2B	XM_522196.9	-	3	120108985	120109274	288	1
NC_072407.2	120991819	120992452	-3	1	-	NC_072407.2	120992219	120992306	120991991	120992113	HYOU1	XM_009424301.5	-	3	120992113	120992219	105	18
NC_072407.2	120996011	120996653	-2	1	-	NC_072407.2	120996363	120996555	120996021	120996155	HYOU1	XM_009424301.5	-	2	120996155	120996363	207	18
NC_072407.2	121036633	121037002	2	1	+	NC_072407.2	121036655	121036741	121036832	121037002	HMBS	XM_016922120.4	+	2	121036741	121036832	90	5
NC_072407.2	121076589	121076997	1	1	+	NC_072407.2	121076681	121076788	121076876	121076996	HINFP	XM_009424308.5	+	1	121076788	121076876	87	5
NC_072407.2	121076589	121076997	1	1	+	NC_072407.2	121076711	121076788	121076876	121076996	HINFP	XM_024347448.3	+	1	121076788	121076876	87	8
NC_072407.2	121076589	121076997	1	1	+	NC_072407.2	121076776	121076788	121076876	121076996	HINFP	XM_054662779.2	+	1	121076788	121076876	87	1
NC_072407.2	121258866	121259448	-1	1	-	NC_072407.2	121259227	121259345	121258983	121259124	MCAM	XM_001149681.8	-	1	121259124	121259227	102	3
NC_072407.2	121288741	121289212	-3	1	-	NC_072407.2	121289048	121289175	121288742	121288963	MFRP	XM_009424324.5	-	3	121288963	121289048	84	1
NC_072407.2	126823146	126823665	1	1	+	NC_072407.2	126823233	126823384	126823508	126823618	ROBO3	XM_016922217.4	+	1	126823384	126823508	123	9
NC_072407.2	127021996	127022395	2	1	+	NC_072407.2	127022096	127022189	127022316	127022394	SLC37A2	XM_508843.8	+	2	127022189	127022316	126	1
NC_072407.2	127029656	127030337	3	1	+	NC_072407.2	127029684	127029732	127029925	127029998	SLC37A2	XM_508843.8	+	3	127029732	127029925	192	1
NC_072407.2	127029656	127030337	3	1	+	NC_072407.2	127029925	127029998	127030254	127030332	SLC37A2	XM_508843.8	+	3	127029998	127030254	255	1
NC_072407.2	131806267	131806540	-3	1	-	NC_072407.2	131806424	131806503	131806269	131806315	NFRKB	XM_009424490.5	-	3	131806315	131806424	108	34
NC_072407.2	136206439	136207138	2	1	+	NC_072407.2	136206492	136206634	136206995	136207138	VPS26B	XM_016922400.4	+	2	136206634	136206995	360	1
NC_072407.2	38171454	38171976	-1	1	-	NC_072407.2	38171799	38171904	38171456	38171558	ABTB2	XM_016920656.4	-	1	38171558	38171799	240	1
NC_072407.2	4395004	4395751	-3	1	-	NC_072407.2	4395485	4395593	4395143	4395199	BET1L	XM_016919942.4	-	3	4395199	4395485	285	2
NC_072407.2	4395004	4395751	-3	1	-	NC_072407.2	4395485	4395576	4395143	4395199	BET1L	XM_508184.9	-	3	4395199	4395485	285	1
NC_072407.2	4484874	4485513	1	1	+	NC_072407.2	4484997	4485208	4485323	4485513	PGGHG	XM_016919949.4	+	1	4485208	4485323	114	2
NC_072407.2	4568082	4568628	1	1	+	NC_072407.2	4568293	4568388	4568467	4568557	B4GALNT4	XM_016919951.3	+	1	4568388	4568467	78	3
NC_072407.2	4597908	4598568	1	1	+	NC_072407.2	4598050	4598203	4598375	4598567	PKP3	XM_024346844.3	+	1	4598203	4598375	171	2
NC_072407.2	4600326	4601079	-1	1	-	NC_072407.2	4600779	4600968	4600327	4600487	SIGIRR	XM_016919956.4	-	1	4600487	4600779	291	4
NC_072407.2	4624121	4624859	-2	1	-	NC_072407.2	4624659	4624755	4624334	4624394	ANO9	XM_016919960.4	-	2	4624394	4624659	264	8
NC_072407.2	4624121	4624859	-2	1	-	NC_072407.2	4624334	4624394	4624146	4624228	ANO9	XM_016919960.4	-	2	4624228	4624334	105	8
NC_072407.2	4754773	4755535	-3	1	-	NC_072407.2	4755287	4755485	4754774	4754902	LMNTD2	XM_016919981.4	-	3	4754902	4755287	384	2
NC_072407.2	4757552	4758272	-2	1	-	NC_072407.2	4757871	4758026	4757559	4757627	LMNTD2	XM_016919981.4	-	2	4757627	4757871	243	2
NC_072407.2	4952687	4953431	3	1	+	NC_072407.2	4952960	4953102	4953181	4953251	EPS8L2	XM_016920020.4	+	3	4953102	4953181	78	6
NC_072407.2	4953457	4953907	2	1	+	NC_072407.2	4953464	4953590	4953780	4953868	EPS8L2	XM_016920020.4	+	2	4953590	4953780	189	6
NC_072407.2	5032068	5032902	-1	1	-	NC_072407.2	5032712	5032847	5032489	5032639	PIDD1	XM_016920035.4	-	1	5032639	5032712	72	16
NC_072407.2	5034259	5034853	-3	1	-	NC_072407.2	5034412	5034621	5034273	5034327	PIDD1	XM_016920034.4	-	3	5034327	5034412	84	26
NC_072407.2	50380815	50381409	1	1	+	NC_072407.2	50380951	50381022	50381125	50381241	DGKZ	XM_016920755.4	+	1	50381022	50381125	102	16
NC_072407.2	50384044	50384446	2	1	+	NC_072407.2	50384210	50384272	50384372	50384445	DGKZ	XM_016920755.4	+	2	50384272	50384372	99	16
NC_072407.2	5043951	5044416	1	1	+	NC_072407.2	5044118	5044216	5044343	5044416	RPLP2	XM_001149567.8	+	1	5044216	5044343	126	1
NC_072407.2	5054324	5055152	3	1	+	NC_072407.2	5054344	5054576	5054673	5054738	PNPLA2	XM_016920065.4	+	3	5054576	5054673	96	1
NC_072407.2	5069772	5070684	1	1	+	NC_072407.2	5070175	5070279	5070385	5070543	CD151	XM_001151269.7	+	1	5070279	5070385	105	4
NC_072407.2	50743893	50744436	1	1	+	NC_072407.2	50743949	50744077	50744162	50744288	F2	XM_001165233.6	+	1	50744077	50744162	84	1
NC_072407.2	50769124	50769556	-3	1	-	NC_072407.2	50769368	50769556	50769140	50769277	CKAP5	XM_001165890.7	-	3	50769277	50769368	90	6
NC_072407.2	51248574	51249027	1	1	+	NC_072407.2	51248622	51248721	51248806	51248983	DDB2	XM_001167874.8	+	1	51248721	51248806	84	1
NC_072407.2	51275536	51276016	2	1	+	NC_072407.2	51275537	51275716	51275909	51276008	NR1H3	XM_001168367.6	+	2	51275716	51275909	192	9
NC_072407.2	51298028	51298703	3	1	+	NC_072407.2	51298172	51298275	51298369	51298559	MADD	XM_016920822.4	+	3	51298275	51298369	93	50
NC_072407.2	51346650	51347322	-1	1	-	NC_072407.2	51346947	51347106	51346699	51346835	MYBPC3	XM_054661359.2	-	1	51346835	51346947	111	1
NC_072407.2	51430624	51431182	2	1	+	NC_072407.2	51430799	51430931	51431082	51431181	SLC39A13	XM_016920843.4	+	2	51430931	51431082	150	13
NC_072407.2	5244959	5245583	3	1	+	NC_072407.2	5245019	5245088	5245428	5245562	AP2A2	XM_016920088.4	+	3	5245088	5245428	339	11
NC_072407.2	5267175	5267961	-1	1	-	NC_072407.2	5267895	5267945	5267301	5267468	MUC6	XM_054661858.2	-	1	5267468	5267895	426	1
NC_072407.2	5272880	5273921	-2	1	-	NC_072407.2	5273583	5273724	5273388	5273498	MUC6	XM_054661858.2	-	2	5273498	5273583	84	1
NC_072407.2	5275122	5275821	-1	1	-	NC_072407.2	5275549	5275643	5275269	5275401	MUC6	XM_054661858.2	-	1	5275401	5275549	147	1
NC_072407.2	5329761	5330487	1	1	+	NC_072407.2	5329982	5330119	5330210	5330374	MUC2	XM_063783698.1	+	1	5330119	5330210	90	1
NC_072407.2	5341311	5351793	1	1	+	NC_072407.2	5341499	5346033	5346241	5346780	MUC2	XM_063783698.1	+	1	5346033	5346241	207	1
NC_072407.2	5341311	5351793	1	1	+	NC_072407.2	5346241	5346780	5346814	5350474	MUC2	XM_063783698.1	+	1	5346780	5346814	33	1
NC_072407.2	5341311	5351793	1	1	+	NC_072407.2	5346814	5350474	5350889	5351257	MUC2	XM_063783698.1	+	1	5350474	5350889	414	1
NC_072407.2	5351614	5353060	2	1	+	NC_072407.2	5351988	5352185	5352423	5352667	MUC2	XM_063783698.1	+	2	5352185	5352423	237	1
NC_072407.2	5477930	5479178	3	1	+	NC_072407.2	5478179	5478293	5478456	5478546	MUC5B	XM_054661861.2	+	3	5478293	5478456	162	1
NC_072407.2	5477930	5479178	3	1	+	NC_072407.2	5478456	5478546	5478823	5478929	MUC5B	XM_054661861.2	+	3	5478546	5478823	276	1
NC_072407.2	5482082	5483225	3	1	+	NC_072407.2	5482107	5482176	5482594	5482731	MUC5B	XM_054661861.2	+	3	5482176	5482594	417	1
NC_072407.2	5492289	5508435	1	1	+	NC_072407.2	5492342	5507638	5508158	5508339	MUC5B	XM_054661861.2	+	1	5507638	5508158	519	1
NC_072407.2	5515350	5516007	1	1	+	NC_072407.2	5515378	5515464	5515585	5515707	MUC5B	XM_054661861.2	+	1	5515464	5515585	120	1
NC_072407.2	5698508	5699021	3	1	+	NC_072407.2	5698592	5698625	5698821	5698889	BRSK2	XM_016920095.4	+	3	5698625	5698821	195	16
NC_072407.2	5711563	5712223	2	1	+	NC_072407.2	5711774	5711954	5712024	5712113	BRSK2	XM_016920095.4	+	2	5711954	5712024	69	16
NC_072407.2	5870690	5871743	-2	1	-	NC_072407.2	5871082	5871638	5870691	5870856	KRTAP5-3	XM_024347531.3	-	2	5870856	5871082	225	1
NC_072407.2	5892850	5893891	2	1	+	NC_072407.2	5893034	5893058	5893296	5893891	LOC112204781	XM_054661718.2	+	2	5893058	5893296	237	1
NC_072407.2	59607011	59607941	-2	1	-	NC_072407.2	59607695	59607800	59607219	59607409	SSRP1	XM_003954230.5	-	2	59607409	59607695	285	1
NC_072407.2	59774186	59774633	-2	1	-	NC_072407.2	59774474	59774529	59774265	59774341	SLC43A1	XM_016920902.4	-	2	59774341	59774474	132	7
NC_072407.2	6096652	6097441	2	1	+	NC_072407.2	6096968	6097061	6097158	6097321	SYT8	XM_009459679.4	+	2	6097061	6097158	96	1
NC_072407.2	6150449	6150887	3	1	+	NC_072407.2	6150564	6150641	6150801	6150887	LSP1	XM_016920159.3	+	3	6150641	6150801	159	11
NC_072407.2	6166523	6166934	3	1	+	NC_072407.2	6166591	6166608	6166765	6166785	TNNT3	XM_016920126.4	+	3	6166608	6166765	156	7
NC_072407.2	63122657	63123164	3	1	+	NC_072407.2	63122859	63122993	63123066	63123163	ZP1	XM_063784120.1	+	3	63122993	63123066	72	1
NC_072407.2	63122657	63123164	3	1	+	NC_072407.2	63122806	63122993	63123066	63123163	ZP1	XM_522022.8	+	3	63122993	63123066	72	1
NC_072407.2	63152275	63152821	-3	1	-	NC_072407.2	63152719	63152794	63152447	63152556	PRPF19	XM_001142421.7	-	3	63152556	63152719	162	1
