chr	start	end	frame	filler	frame	chr	exon_1_start	exon_1_end	exon_2_start	exon_2_end	gene	transcript	exon_strand	exon_frame	intron_start	intron_end	intron_length	merged_txs
NC_060931.1	44392804	44393344	-3	1	-	NC_060931.1	44393135	44393172	44392886	44392957	CAMK2B	NM_001220.5	-	3	44392957	44393135	177	19
NC_060931.1	44392804	44393344	-3	1	-	NC_060931.1	44393135	44393175	44392886	44392957	CAMK2B	NM_172079.3	-	3	44392957	44393135	177	7
NC_060931.1	47997395	47997767	-2	1	-	NC_060931.1	47997624	47997734	47997458	47997530	PKD1L1	NM_138295.5	-	2	47997530	47997624	93	2
NC_060931.1	4876192	4876957	2	1	+	NC_060931.1	4876261	4876427	4876521	4876805	FOXK1	NM_001037165.2	+	2	4876427	4876521	93	1
NC_060931.1	4902602	4902914	3	1	+	NC_060931.1	4902622	4902659	4902729	4902891	AP5Z1	NM_001364858.1	+	3	4902659	4902729	69	3
NC_060931.1	56240877	56241738	-1	1	-	NC_060931.1	56241451	56241576	56240878	56241120	PHKG1	NM_001258459.2	-	1	56241120	56241451	330	6
NC_060931.1	6521270	6521846	3	1	+	NC_060931.1	6521271	6521430	6521719	6521846	RAC1	NM_006908.5	+	3	6521430	6521719	288	2
NC_060931.1	6621655	6622426	-3	1	-	NC_060931.1	6622247	6622402	6622025	6622111	GRID2IP	NM_001145118.2	-	3	6622111	6622247	135	4
NC_060931.1	74797421	74798606	-2	1	-	NC_060931.1	74798051	74798582	74797734	74797801	MLXIPL	NM_032951.3	-	2	74797801	74798051	249	14
NC_060931.1	74797421	74798606	-2	1	-	NC_060931.1	74797734	74797801	74797508	74797658	MLXIPL	NM_032951.3	-	2	74797658	74797734	75	10
NC_060931.1	74797421	74798606	-2	1	-	NC_060931.1	74797734	74797801	74797508	74797655	MLXIPL	XM_054358319.1	-	2	74797655	74797734	78	4
NC_060931.1	75951293	75951743	3	1	+	NC_060931.1	75951316	75951381	75951559	75951742	GTF2I	NM_001163636.3	+	3	75951381	75951559	177	5
NC_060931.1	75981394	75981736	2	1	+	NC_060931.1	75981395	75981470	75981570	75981735	NCF1	NM_000265.7	+	2	75981470	75981570	99	1
NC_060931.1	76226630	76226957	3	1	+	NC_060931.1	76226701	76226795	76226895	76226957	CASTOR2	NM_001145064.3	+	3	76226795	76226895	99	1
NC_060931.1	77273469	77273898	1	1	+	NC_060931.1	77273579	77273724	77273815	77273897	POR	NM_001367562.3	+	1	77273724	77273815	90	7
NC_060931.1	95649653	95649956	3	1	+	NC_060931.1	95649654	95649707	95649858	95649911	COL1A2	NM_000089.4	+	3	95649707	95649858	150	1
NC_060931.1	99461090	99461579	-2	1	-	NC_060931.1	99461355	99461504	99461092	99461249	TECPR1	NM_015395.3	-	2	99461249	99461355	105	4
NC_060932.1	101087565	101087871	-2	1	-	NC_060932.1	101087778	101087871	101087580	101087660	RGS22	NM_001286692.2	-	2	101087660	101087778	117	12
NC_060932.1	141005571	141005964	-2	1	-	NC_060932.1	141005808	141005898	141005572	141005606	TRAPPC9	XM_054361329.1	-	2	141005606	141005808	201	4
NC_060932.1	143631251	143631959	3	1	+	NC_060932.1	143631334	143631409	143631635	143631737	ADGRB1	NM_001391985.1	+	3	143631409	143631635	225	17
NC_060932.1	143686637	143687207	3	1	+	NC_060932.1	143686704	143686739	143686902	143687009	ADGRB1	NM_001391985.1	+	3	143686739	143686902	162	17
NC_060932.1	144225322	144225820	2	1	+	NC_060932.1	144225374	144225446	144225531	144225647	LY6L	NM_001368160.2	+	2	144225446	144225531	84	1
NC_060932.1	144360168	144360747	1	1	+	NC_060932.1	144360245	144360358	144360491	144360570	GPIHBP1	NM_001301772.2	+	1	144360358	144360491	132	1
NC_060932.1	144360168	144360747	1	1	+	NC_060932.1	144360245	144360358	144360491	144360747	GPIHBP1	NM_178172.6	+	1	144360358	144360491	132	1
NC_060932.1	144464844	144465312	-2	1	-	NC_060932.1	144465223	144465291	144464928	144465042	TOP1MT	NM_001258446.1	-	2	144465042	144465223	180	17
NC_060932.1	144708962	144710411	3	1	+	NC_060932.1	144709168	144709360	144709994	144710162	GSDMD	NM_001166237.1	+	3	144709360	144709994	633	2
NC_060932.1	144724714	144725452	-1	1	-	NC_060932.1	144725018	144725098	144724819	144724921	NAPRT	NM_001286829.2	-	1	144724921	144725018	96	4
NC_060932.1	144726040	144726691	-1	1	-	NC_060932.1	144726458	144726573	144726042	144726238	NAPRT	NM_001286829.2	-	1	144726238	144726458	219	3
NC_060932.1	144863106	144864591	-2	1	-	NC_060932.1	144864076	144864519	144863107	144863979	CCDC166	NM_001162914.1	-	2	144863979	144864076	96	1
NC_060932.1	144874217	144874745	3	1	+	NC_060932.1	144874485	144874514	144874650	144874740	MAPK15	NM_139021.3	+	3	144874514	144874650	135	3
NC_060932.1	144874217	144874745	3	1	+	NC_060932.1	144874428	144874514	144874650	144874740	MAPK15	XM_054360092.1	+	3	144874514	144874650	135	5
NC_060932.1	144875028	144875595	1	1	+	NC_060932.1	144875213	144875343	144875431	144875594	MAPK15	NM_139021.3	+	1	144875343	144875431	87	8
NC_060932.1	144876594	144877644	1	1	+	NC_060932.1	144877140	144877277	144877437	144877542	MAPK15	NM_139021.3	+	1	144877277	144877437	159	4
NC_060932.1	144876594	144877644	1	1	+	NC_060932.1	144877175	144877277	144877437	144877542	MAPK15	XM_054360095.1	+	1	144877277	144877437	159	3
NC_060932.1	144945544	144946765	2	1	+	NC_060932.1	144945682	144945736	144945929	144946021	IQANK1	NM_001381874.1	+	2	144945736	144945929	192	2
NC_060932.1	144945544	144946765	2	1	+	NC_060932.1	144945929	144946021	144946464	144946557	IQANK1	NM_001381874.1	+	2	144946021	144946464	442	1
NC_060932.1	144945544	144946765	2	1	+	NC_060932.1	144946464	144946557	144946630	144946764	IQANK1	NM_001381874.1	+	2	144946557	144946630	72	1
NC_060932.1	144945544	144946765	2	1	+	NC_060932.1	144945929	144946021	144946464	144946764	IQANK1	XM_054361002.1	+	2	144946021	144946464	442	1
NC_060932.1	144947957	144949013	-3	1	-	NC_060932.1	144948369	144948406	144948159	144948233	SCRIB	NM_182706.5	-	3	144948233	144948369	135	1
NC_060932.1	144948976	144949639	-1	1	-	NC_060932.1	144949469	144949576	144949201	144949360	SCRIB	NM_015356.5	-	1	144949360	144949469	108	2
NC_060932.1	144948976	144949639	-1	1	-	NC_060932.1	144949201	144949360	144948978	144949128	SCRIB	NM_015356.5	-	1	144949128	144949201	72	2
NC_060932.1	144959812	144960436	-1	1	-	NC_060932.1	144960140	144960433	144959876	144960064	SCRIB	NM_015356.5	-	1	144960064	144960140	75	2
NC_060932.1	144960922	144961600	-1	1	-	NC_060932.1	144961427	144961507	144961061	144961318	SCRIB	NM_015356.5	-	1	144961318	144961427	108	2
NC_060932.1	144974428	144974983	-1	1	-	NC_060932.1	144974891	144974983	144974560	144974773	PUF60	NM_001136033.3	-	1	144974773	144974891	117	19
NC_060932.1	144995400	144995868	-2	1	-	NC_060932.1	144995718	144995801	144995584	144995639	NRBP2	NM_178564.4	-	2	144995639	144995718	78	7
NC_060932.1	145014680	145031633	-3	1	-	NC_060932.1	145024782	145031522	145014681	145023191	EPPK1	NM_031308.4	-	3	145023191	145024782	1590	1
NC_060932.1	145092316	145093231	-1	1	-	NC_060932.1	145092914	145093009	145092597	145092724	PLEC	NM_000445.5	-	1	145092724	145092914	189	44
NC_060932.1	145092983	145093478	-3	1	-	NC_060932.1	145093290	145093396	145093089	145093208	PLEC	NM_000445.5	-	3	145093208	145093290	81	27
NC_060932.1	145092983	145093478	-3	1	-	NC_060932.1	145093302	145093396	145093089	145093208	PLEC	XM_054360661.1	-	3	145093208	145093302	93	17
NC_060932.1	145143429	145144005	-2	1	-	NC_060932.1	145143676	145143897	145143474	145143570	PARP10	NM_001317895.2	-	2	145143570	145143676	105	2
NC_060932.1	145143429	145144005	-2	1	-	NC_060932.1	145143676	145143897	145143501	145143570	PARP10	XM_054361377.1	-	2	145143570	145143676	105	1
NC_060932.1	145216411	145217341	-1	1	-	NC_060932.1	145216998	145217110	145216639	145216790	OPLAH	NM_017570.5	-	1	145216790	145216998	207	8
NC_060932.1	145244770	145245418	2	1	+	NC_060932.1	145244790	145244891	145244985	145245181	GPAA1	NM_003801.4	+	2	145244891	145244985	93	1
NC_060932.1	145267138	145267558	2	1	+	NC_060932.1	145267139	145267260	145267351	145267470	MAF1	NM_032272.5	+	2	145267260	145267351	90	1
NC_060932.1	145429676	145430120	3	1	+	NC_060932.1	145429677	145429811	145429884	145429986	MROH1	NM_001288814.2	+	3	145429811	145429884	72	16
NC_060932.1	145429676	145430120	3	1	+	NC_060932.1	145429685	145429811	145429884	145429986	MROH1	XM_054361135.1	+	3	145429811	145429884	72	12
NC_060932.1	145429676	145430120	3	1	+	NC_060932.1	145429677	145429811	145429884	145430119	MROH1	XM_054361136.1	+	3	145429811	145429884	72	5
NC_060932.1	145522367	145522859	-3	1	-	NC_060932.1	145522583	145522778	145522407	145522492	CATSPERQ	NM_001252402.3	-	3	145522492	145522583	90	2
NC_060932.1	145522862	145523519	-3	1	-	NC_060932.1	145523246	145523396	145522866	145522960	CATSPERQ	NM_001252402.3	-	3	145522960	145523246	285	2
NC_060932.1	145528154	145529471	3	1	+	NC_060932.1	145528252	145529122	145529219	145529342	SLC52A2	NM_001253815.2	+	3	145529122	145529219	96	9
NC_060932.1	145528154	145529471	3	1	+	NC_060932.1	145528744	145529122	145529219	145529342	SLC52A2	NM_001363122.2	+	3	145529122	145529219	96	5
NC_060932.1	145528154	145529471	3	1	+	NC_060932.1	145528386	145529122	145529219	145529342	SLC52A2	NM_001410949.1	+	3	145529122	145529219	96	1
NC_060932.1	145560300	145560891	1	1	+	NC_060932.1	145560343	145560368	145560483	145560678	ADCK5	XM_054359951.1	+	1	145560368	145560483	114	2
NC_060932.1	145561648	145562383	2	1	+	NC_060932.1	145561876	145561967	145562082	145562334	ADCK5	NM_174922.5	+	2	145561967	145562082	114	6
NC_060932.1	145563793	145564330	-1	1	-	NC_060932.1	145564016	145564192	145563871	145563937	CPSF1	NM_013291.3	-	1	145563937	145564016	78	7
NC_060932.1	145563793	145564330	-1	1	-	NC_060932.1	145564025	145564192	145563871	145563937	CPSF1	XM_054360381.1	-	1	145563937	145564025	87	2
NC_060932.1	145566355	145567645	-1	1	-	NC_060932.1	145567380	145567516	145567124	145567298	CPSF1	NM_013291.3	-	1	145567298	145567380	81	7
NC_060932.1	145566355	145567645	-1	1	-	NC_060932.1	145567380	145567513	145567124	145567298	CPSF1	XM_054360380.1	-	1	145567298	145567380	81	2
NC_060932.1	145568000	145568453	-3	1	-	NC_060932.1	145568337	145568450	145568114	145568255	CPSF1	NM_013291.3	-	3	145568255	145568337	81	8
NC_060932.1	145569009	145569588	-2	1	-	NC_060932.1	145569400	145569522	145569264	145569315	CPSF1	NM_013291.3	-	2	145569315	145569400	84	8
NC_060932.1	145569009	145569588	-2	1	-	NC_060932.1	145569264	145569315	145569088	145569185	CPSF1	NM_013291.3	-	2	145569185	145569264	78	8
NC_060932.1	145569802	145570204	-1	1	-	NC_060932.1	145569982	145570092	145569804	145569897	CPSF1	NM_013291.3	-	1	145569897	145569982	84	8
NC_060932.1	145606186	145606840	-1	1	-	NC_060932.1	145606571	145606734	145606372	145606495	TONSL	NM_013432.5	-	1	145606495	145606571	75	4
NC_060932.1	145613840	145614719	-3	1	-	NC_060932.1	145614203	145614227	145613993	145614088	TONSL	NM_013432.5	-	3	145614088	145614203	114	2
NC_060932.1	145668482	145668827	3	1	+	NC_060932.1	145668535	145668605	145668681	145668826	PPP1R16A	NM_001329442.2	+	3	145668605	145668681	75	22
NC_060932.1	145680129	145680489	1	1	+	NC_060932.1	145680134	145680273	145680364	145680488	SLC33A2	XM_054359687.1	+	1	145680273	145680364	90	1
NC_060932.1	145682921	145684181	-3	1	-	NC_060932.1	145683335	145683476	145683180	145683244	RECQL4	NM_001413017.1	-	3	145683244	145683335	90	4
NC_060932.1	145682921	145684181	-3	1	-	NC_060932.1	145683335	145683476	145682982	145683244	RECQL4	NM_001413019.1	-	3	145683244	145683335	90	28
NC_060932.1	145685946	145686981	-2	1	-	NC_060932.1	145686350	145686948	145686172	145686253	RECQL4	NM_001413017.1	-	2	145686253	145686350	96	3
NC_060932.1	145694572	145695178	-1	1	-	NC_060932.1	145695002	145695160	145694627	145694905	LRRC24	NM_001024678.4	-	1	145694905	145695002	96	1
NC_060932.1	146230981	146231464	2	1	+	NC_060932.1	146231063	146231147	146231298	146231444	C8orf33	NM_023080.3	+	2	146231147	146231298	150	2
NC_060932.1	22299046	22299826	2	1	+	NC_060932.1	22299206	22299263	22299393	22299478	NPM2	NM_001286680.2	+	2	22299263	22299393	129	11
NC_060932.1	22310411	22310636	3	1	+	NC_060932.1	22310450	22310483	22310595	22310636	NPM2	NM_001286680.2	+	3	22310483	22310595	111	8
NC_060932.1	22371448	22372768	2	1	+	NC_060932.1	22371473	22371577	22371674	22371796	FHIP2B	NM_001354250.2	+	2	22371577	22371674	96	5
NC_060932.1	22371448	22372768	2	1	+	NC_060932.1	22371674	22371796	22372025	22372267	FHIP2B	NM_001354250.2	+	2	22371796	22372025	228	5
NC_060932.1	22374991	22376140	2	1	+	NC_060932.1	22375396	22375486	22375664	22375807	FHIP2B	NM_001354250.2	+	2	22375486	22375664	177	5
NC_060932.1	22393612	22394659	-1	1	-	NC_060932.1	22394290	22394455	22394052	22394121	HR	NM_005144.5	-	1	22394121	22394290	168	2
NC_060932.1	22393612	22394659	-1	1	-	NC_060932.1	22394052	22394121	22393708	22393838	HR	NM_005144.5	-	1	22393838	22394052	213	2
NC_060932.1	22412484	22413069	-2	1	-	NC_060932.1	22412874	22413009	22412587	22412741	REEP4	NM_025232.4	-	2	22412741	22412874	132	1
NC_060932.1	27728027	27728498	3	1	+	NC_060932.1	27728109	27728255	27728403	27728438	PTK2B	NM_004103.4	+	3	27728255	27728403	147	39
NC_060932.1	28345695	28346655	-2	1	-	NC_060932.1	28346422	28346644	28345720	28345950	NUGGC	NM_001010906.2	-	2	28345950	28346422	471	5
NC_060932.1	29047831	29048248	-1	1	-	NC_060932.1	29048111	29048248	29047832	29047969	INTS9	XM_054360795.1	-	1	29047969	29048111	141	3
NC_060932.1	38109982	38110651	2	1	+	NC_060932.1	38110097	38110246	38110376	38110537	ADGRA2	NM_032777.10	+	2	38110246	38110376	129	4
NC_060932.1	48225407	48226043	-3	1	-	NC_060932.1	48225634	48225758	48225409	48225558	PRKDC	NM_001081640.2	-	3	48225558	48225634	75	2
NC_060932.1	55056890	55057178	3	1	+	NC_060932.1	55056914	55056990	55057090	55057121	RP1	NM_001375654.1	+	3	55056990	55057090	99	2
NC_060932.1	9125497	9132238	2	1	+	NC_060932.1	9125598	9128866	9129059	9132238	RP1L1	NM_178857.6	+	2	9128866	9129059	192	1
NC_060932.1	92518715	92518973	3	1	+	NC_060932.1	92518725	92518779	92518864	92518967	SLC26A7	NM_001282356.2	+	3	92518779	92518864	84	4
NC_060932.1	95298665	95299151	-3	1	-	NC_060932.1	95298989	95299147	95298684	95298883	CDH17	NM_001144663.2	-	3	95298883	95298989	105	10
NC_060933.1	101544826	101545147	-3	1	-	NC_060933.1	101544951	101545123	101544832	101544875	SEMA4D	NM_001142287.2	-	3	101544875	101544951	75	44
NC_060933.1	105435740	105436370	3	1	+	NC_060933.1	105435997	105436116	105436210	105436320	WNK2	NM_001282394.3	+	3	105436116	105436210	93	1
NC_060933.1	105839100	105840522	1	1	+	NC_060933.1	105839101	105840191	105840228	105840522	LOC124902215	XM_047445427.1	+	1	105840191	105840228	36	1
NC_060933.1	125608870	125609125	-3	1	-	NC_060933.1	125609045	125609110	125608872	125608957	POLE3	NM_001278255.1	-	3	125608957	125609045	87	3
NC_060933.1	126200385	126201360	1	1	+	NC_060933.1	126200663	126200740	126201293	126201331	ZNF618	NM_001318040.2	+	1	126200740	126201293	552	50
NC_060933.1	126290909	126291374	-2	1	-	NC_060933.1	126291205	126291305	126290996	126291114	KIF12	NM_001388308.1	-	2	126291114	126291205	90	7
NC_060933.1	126467730	126468036	1	1	+	NC_060933.1	126467785	126467822	126467982	126468035	COL27A1	XM_054364063.1	+	1	126467822	126467982	159	1
NC_060933.1	126487977	126488499	1	1	+	NC_060933.1	126488065	126488118	126488323	126488446	COL27A1	XM_054364059.1	+	1	126488118	126488323	204	1
NC_060933.1	139921057	139921381	-3	1	-	NC_060933.1	139921334	139921379	139921058	139921237	PTRH1	NM_001002913.3	-	3	139921237	139921334	96	1
NC_060933.1	139921057	139921381	-3	1	-	NC_060933.1	139921334	139921379	139921058	139921144	PTRH1	NM_001345977.1	-	3	139921144	139921334	189	1
NC_060933.1	139927109	139927568	3	1	+	NC_060933.1	139927116	139927133	139927221	139927350	TTC16	XM_054362094.1	+	3	139927133	139927221	87	3
NC_060933.1	140464841	140465558	-2	1	-	NC_060933.1	140465094	140465312	140464904	140465006	GOLGA2	NM_001366244.2	-	2	140465006	140465094	87	14
NC_060933.1	140474271	140474631	-1	1	-	NC_060933.1	140474572	140474631	140474308	140474388	GOLGA2	NM_001366244.2	-	1	140474388	140474572	183	5
NC_060933.1	140474271	140474631	-1	1	-	NC_060933.1	140474572	140474631	140474308	140474373	GOLGA2	NM_001389695.2	-	1	140474373	140474572	198	1
NC_060933.1	140562445	140562979	2	1	+	NC_060933.1	140562501	140562665	140562753	140562899	SLC27A4	NM_005094.4	+	2	140562665	140562753	87	2
NC_060933.1	140635817	140636144	3	1	+	NC_060933.1	140635864	140635940	140636037	140636143	CERCAM	NM_001286760.1	+	3	140635940	140636037	96	6
NC_060933.1	140740321	140740801	2	1	+	NC_060933.1	140740362	140740504	140740610	140740800	GLE1	NM_001003722.2	+	2	140740504	140740610	105	9
NC_060933.1	140815734	140816154	1	1	+	NC_060933.1	140815738	140815841	140815986	140816148	SPTAN1	NM_001130438.3	+	1	140815841	140815986	144	29
NC_060933.1	140917851	140918421	1	1	+	NC_060933.1	140918036	140918145	140918257	140918400	PKN3	NM_001317926.2	+	1	140918145	140918257	111	6
NC_060933.1	140924412	140924877	1	1	+	NC_060933.1	140924453	140924595	140924677	140924784	PKN3	NM_001317926.2	+	1	140924595	140924677	81	6
NC_060933.1	140955746	140956397	-2	1	-	NC_060933.1	140956188	140956302	140955897	140956043	ZER1	NM_001375954.1	-	2	140956043	140956188	144	9
NC_060933.1	141186571	141186955	2	1	+	NC_060933.1	141186697	141186784	141186878	141186954	NUP188	NM_015354.3	+	2	141186784	141186878	93	1
NC_060933.1	141208736	141209276	3	1	+	NC_060933.1	141208737	141208964	141209079	141209210	NUP188	NM_015354.3	+	3	141208964	141209079	114	1
NC_060933.1	141288841	141289732	2	1	+	NC_060933.1	141288982	141289080	141289603	141289731	DOLPP1	NM_020438.5	+	2	141289080	141289603	522	1
NC_060933.1	142599937	142600384	2	1	+	NC_060933.1	142600007	142600088	142600191	142600327	HMCN2	NM_001291815.2	+	2	142600088	142600191	102	7
NC_060933.1	142634192	142634789	3	1	+	NC_060933.1	142634533	142634661	142634746	142634789	HMCN2	XM_054362618.1	+	3	142634661	142634746	84	1
NC_060933.1	143247023	143247473	3	1	+	NC_060933.1	143247088	143247276	143247355	143247472	LAMC3	NM_006059.4	+	3	143247276	143247355	78	3
NC_060933.1	143304809	143305652	3	1	+	NC_060933.1	143304897	143304927	143305069	143305130	AIF1L	NM_001185095.2	+	3	143304927	143305069	141	3
NC_060933.1	143797213	143797969	-3	1	-	NC_060933.1	143797487	143797565	143797280	143797381	RAPGEF1	NM_001304275.2	-	3	143797381	143797487	105	24
NC_060933.1	144873361	144873934	-3	1	-	NC_060933.1	144873654	144873910	144873476	144873551	DDX31	NM_001322340.2	-	3	144873551	144873654	102	14
NC_060933.1	144873361	144873934	-3	1	-	NC_060933.1	144873654	144873769	144873476	144873551	DDX31	NM_001322342.1	-	3	144873551	144873654	102	1
NC_060933.1	145570140	145570773	-1	1	-	NC_060933.1	145570354	145570407	145570209	145570260	SURF1	NM_003172.4	-	1	145570260	145570354	93	1
NC_060933.1	145570285	145571023	2	1	+	NC_060933.1	145570547	145570624	145570868	145571022	SURF2	NM_001278928.2	+	2	145570624	145570868	243	2
NC_060933.1	145689217	145689958	-3	1	-	NC_060933.1	145689807	145689853	145689368	145689515	SLC2A6	XM_054361882.1	-	3	145689515	145689807	291	1
NC_060933.1	148428096	148428846	-1	1	-	NC_060933.1	148428451	148428602	148428195	148428363	LHX3	NM_001363746.1	-	1	148428363	148428451	87	4
NC_060933.1	148485058	148485964	-3	1	-	NC_060933.1	148485735	148485847	148485181	148485257	CCDC187	NM_001378188.1	-	3	148485257	148485735	477	1
NC_060933.1	148611006	148611759	-1	1	-	NC_060933.1	148611588	148611671	148611159	148611365	SNAPC4	XM_054363626.1	-	1	148611365	148611588	222	1
NC_060933.1	148616816	148617245	-2	1	-	NC_060933.1	148617075	148617181	148616818	148616912	SNAPC4	NM_001394201.1	-	2	148616912	148617075	162	8
NC_060933.1	148688530	148688962	-3	1	-	NC_060933.1	148688845	148688962	148688532	148688643	SEC16A	NM_001276418.2	-	3	148688643	148688845	201	52
NC_060933.1	148902866	148903685	3	1	+	NC_060933.1	148902895	148902990	148903150	148903311	EGFL7	NM_016215.5	+	3	148902990	148903150	159	9
NC_060933.1	148988374	148988767	-3	1	-	NC_060933.1	148988590	148988694	148988422	148988511	LCN8	NM_001345934.2	-	3	148988511	148988590	78	3
NC_060933.1	149091012	149091795	1	1	+	NC_060933.1	149091089	149091223	149091347	149091480	MAMDC4	NM_206920.3	+	1	149091223	149091347	123	1
NC_060933.1	149091227	149092049	3	1	+	NC_060933.1	149091549	149091768	149091841	149091978	MAMDC4	NM_206920.3	+	3	149091768	149091841	72	1
NC_060933.1	149092283	149092916	3	1	+	NC_060933.1	149092368	149092458	149092582	149092728	MAMDC4	NM_206920.3	+	3	149092458	149092582	123	1
NC_060933.1	149180679	149181138	1	1	+	NC_060933.1	149180825	149180926	149181011	149181049	C8G	NM_000606.3	+	1	149180926	149181011	84	1
NC_060933.1	149180679	149181138	1	1	+	NC_060933.1	149181011	149181049	149181128	149181138	C8G	NM_000606.3	+	1	149181049	149181128	78	1
NC_060933.1	149227389	149228151	1	1	+	NC_060933.1	149227464	149227654	149227754	149227822	PAXX	NM_001329678.2	+	1	149227654	149227754	99	2
NC_060933.1	149227389	149228151	1	1	+	NC_060933.1	149227754	149227822	149227991	149228075	PAXX	NM_001329678.2	+	1	149227822	149227991	168	2
NC_060933.1	149242661	149243300	-2	1	-	NC_060933.1	149243148	149243285	149242833	149243039	ABCA2	NM_001411042.1	-	2	149243039	149243148	108	4
NC_060933.1	149246671	149247055	-3	1	-	NC_060933.1	149246903	149247008	149246683	149246794	ABCA2	NM_001411042.1	-	3	149246794	149246903	108	4
NC_060933.1	149248508	149249324	-2	1	-	NC_060933.1	149249108	149249228	149248586	149248822	ABCA2	NM_001411042.1	-	2	149248822	149249108	285	4
NC_060933.1	149249823	149250321	-1	1	-	NC_060933.1	149250093	149250289	149249832	149250014	ABCA2	NM_001411042.1	-	1	149250014	149250093	78	4
NC_060933.1	149250707	149251187	-2	1	-	NC_060933.1	149250992	149251156	149250709	149250889	ABCA2	NM_001411042.1	-	2	149250889	149250992	102	4
NC_060933.1	149286596	149287427	-2	1	-	NC_060933.1	149287164	149287323	149286855	149287082	ENTPD2	NM_001246.4	-	2	149287082	149287164	81	6
NC_060933.1	149300576	149301818	-2	1	-	NC_060933.1	149300778	149300894	149300577	149300702	SAPCD2	NM_178448.4	-	2	149300702	149300778	75	1
NC_060933.1	149337552	149338683	1	1	+	NC_060933.1	149338151	149338508	149338626	149338643	MAN1B1	XM_047445446.1	+	1	149338508	149338626	117	1
NC_060933.1	149337552	149338683	1	1	+	NC_060933.1	149337901	149337920	149338626	149338643	MAN1B1	XM_047445452.1	+	1	149337920	149338626	705	1
NC_060933.1	149337707	149338841	3	1	+	NC_060933.1	149337879	149337912	149337985	149338030	MAN1B1	XM_047445458.1	+	3	149337912	149337985	72	1
NC_060933.1	149338686	149339394	1	1	+	NC_060933.1	149338822	149338958	149339313	149339394	MAN1B1	XM_047445468.1	+	1	149338958	149339313	354	1
NC_060933.1	149348588	149348894	-2	1	-	NC_060933.1	149348818	149348888	149348589	149348721	DPP7	NM_001438108.1	-	2	149348721	149348818	96	5
NC_060933.1	149394133	149394853	2	1	+	NC_060933.1	149394349	149394470	149394543	149394717	GRIN1	NM_000832.7	+	2	149394470	149394543	72	9
NC_060933.1	149429777	149430149	-2	1	-	NC_060933.1	149429922	149430028	149429778	149429837	TPRN	NM_001128228.3	-	2	149429837	149429922	84	1
NC_060933.1	149453296	149453896	2	1	+	NC_060933.1	149453328	149453474	149453568	149453686	NDOR1	NM_001144026.3	+	2	149453474	149453568	93	4
NC_060933.1	149482867	149483605	-3	1	-	NC_060933.1	149483308	149483522	149482976	149483226	CIMIP2A	NM_001001710.3	-	3	149483226	149483308	81	5
NC_060933.1	149482867	149483605	-3	1	-	NC_060933.1	149483308	149483522	149482976	149483112	CIMIP2A	XM_054362977.1	-	3	149483112	149483308	195	1
NC_060933.1	149482867	149483605	-3	1	-	NC_060933.1	149483308	149483522	149482976	149483073	CIMIP2A	XM_054362979.1	-	3	149483073	149483308	234	1
NC_060933.1	149489971	149490661	2	1	+	NC_060933.1	149490105	149490193	149490332	149490635	STPG3	NM_001004353.4	+	2	149490193	149490332	138	2
NC_060933.1	149489971	149490661	2	1	+	NC_060933.1	149490105	149490193	149490497	149490635	STPG3	NM_001256700.2	+	2	149490193	149490497	303	2
NC_060933.1	149489971	149490661	2	1	+	NC_060933.1	149490105	149490193	149490509	149490635	STPG3	XM_054362992.1	+	2	149490193	149490509	315	1
NC_060933.1	149686571	149687375	-2	1	-	NC_060933.1	149687091	149687321	149686635	149686898	ENTPD8	NM_001033113.2	-	2	149686898	149687091	192	2
NC_060933.1	149688534	149689011	-1	1	-	NC_060933.1	149688730	149688855	149688537	149688654	ENTPD8	NM_001033113.2	-	1	149688654	149688730	75	2
NC_060933.1	149702203	149702788	-3	1	-	NC_060933.1	149702725	149702758	149702537	149702607	NSMF	NM_001130969.3	-	3	149702607	149702725	117	10
NC_060933.1	149758266	149758920	-1	1	-	NC_060933.1	149758801	149758901	149758432	149758578	PNPLA7	NM_001098537.3	-	1	149758578	149758801	222	8
NC_060933.1	149865611	149866247	3	1	+	NC_060933.1	149865714	149865896	149865981	149866157	ARRDC1	NM_001317968.2	+	3	149865896	149865981	84	4
NC_060933.1	149865611	149866247	3	1	+	NC_060933.1	149865663	149865896	149865981	149866157	ARRDC1	XM_054364158.1	+	3	149865896	149865981	84	4
NC_060933.1	2834759	2835167	-2	1	-	NC_060933.1	2835050	2835143	2834761	2834827	PUM3	NM_014878.5	-	2	2834827	2835050	222	1
NC_060933.1	33941106	33941478	-1	1	-	NC_060933.1	33941287	33941478	33941107	33941199	UBAP2	NM_001282530.2	-	1	33941199	33941287	87	9
NC_060933.1	34655537	34655864	-2	1	-	NC_060933.1	34655813	34655864	34655543	34655635	SIGMAR1	NM_001282206.2	-	2	34655635	34655813	177	1
NC_060933.1	35015355	35016438	1	1	+	NC_060933.1	35015447	35016048	35016208	35016438	DNAJB5	NM_001135004.3	+	1	35016048	35016208	159	6
NC_060933.1	35120043	35120517	-1	1	-	NC_060933.1	35120313	35120457	35120110	35120189	STOML2	NM_001287031.2	-	1	35120189	35120313	123	4
NC_060933.1	35578689	35579241	1	1	+	NC_060933.1	35578870	35579044	35579135	35579240	RUSC2	NM_001135999.2	+	1	35579044	35579135	90	5
NC_060933.1	35582896	35583781	-3	1	-	NC_060933.1	35583548	35583753	35583322	35583373	CIMIP2B	NM_001099951.4	-	3	35583373	35583548	174	4
