chr	start	end	frame	filler	frame	chr	exon_1_start	exon_1_end	exon_2_start	exon_2_end	gene	transcript	exon_strand	exon_frame	intron_start	intron_end	intron_length	merged_txs
NC_071994.2	3401694	3402411	1	1	+	NC_071994.2	3401695	3401789	3401874	3402411	LOC100940192	XM_054524480.1	+	1	3401789	3401874	84	1
NC_071994.2	439214	439985	3	1	+	NC_071994.2	439484	439580	439659	439859	LRRC56	XM_054524051.2	+	3	439580	439659	78	13
NC_071994.2	440439	441411	1	1	+	NC_071994.2	440710	440881	441230	441406	LRRC56	XM_054524051.2	+	1	440881	441230	348	5
NC_071994.2	440439	441411	1	1	+	NC_071994.2	440710	440860	441230	441406	LRRC56	XM_054524053.2	+	1	440860	441230	369	4
NC_071994.2	445346	446009	-2	1	-	NC_071994.2	445734	445853	445471	445667	LMNTD2	XM_054524046.2	-	2	445667	445734	66	4
NC_071994.2	445346	446009	-2	1	-	NC_071994.2	445734	445853	445491	445667	LMNTD2	XM_054524050.2	-	2	445667	445734	66	1
NC_071994.2	59527727	59528702	3	1	+	NC_071994.2	59527728	59528075	59528436	59528702	LOC112135553	XM_054525484.1	+	3	59528075	59528436	360	1
NC_071994.2	59783890	59784556	2	1	+	NC_071994.2	59783903	59784037	59784323	59784485	ABCC8	XM_024255696.2	+	2	59784037	59784323	285	13
NC_071994.2	611479	611926	2	1	+	NC_071994.2	611486	611612	611802	611890	EPS8L2	NM_001131916.1	+	2	611612	611802	189	10
NC_071994.2	62971383	62971902	-1	1	-	NC_071994.2	62971644	62971814	62971389	62971556	SPON1	XM_002822007.4	-	1	62971556	62971644	87	1
NC_071994.2	66483007	66483739	2	1	+	NC_071994.2	66483029	66483244	66483329	66483587	EIF4G2	XM_054524662.2	+	2	66483244	66483329	84	1
NC_071994.2	692766	694254	-1	1	-	NC_071994.2	693976	694101	692928	692991	PIDD1	XM_024255471.3	-	1	692991	693976	984	2
NC_071994.2	694557	695151	-1	1	-	NC_071994.2	694710	694919	694571	694625	PIDD1	XM_024255469.3	-	1	694625	694710	84	5
NC_071994.2	7023866	7024442	3	1	+	NC_071994.2	7023975	7024044	7024117	7024384	TBX10	XM_054524979.2	+	3	7024044	7024117	72	1
NC_071994.2	70755749	70756910	3	1	+	NC_071994.2	70755787	70756665	70756789	70756902	DCHS1	XM_024255869.3	+	3	70756665	70756789	123	1
NC_071994.2	70774451	70774913	-2	1	-	NC_071994.2	70774649	70774745	70774472	70774555	ILK	NM_001133202.1	-	2	70774555	70774649	93	1
NC_071994.2	710398	710863	2	1	+	NC_071994.2	710565	710663	710790	710863	RPLP2	XM_002821338.6	+	2	710663	710790	126	2
NC_071994.2	7219627	7220134	-3	1	-	NC_071994.2	7219834	7219934	7219629	7219719	RPS6KB2	XM_002821446.6	-	3	7219719	7219834	114	2
NC_071994.2	7344842	7345166	-2	1	-	NC_071994.2	7344999	7345127	7344844	7344890	SSH3	XM_024255510.3	-	2	7344890	7344999	108	4
NC_071994.2	7353191	7353524	-2	1	-	NC_071994.2	7353429	7353490	7353193	7353323	ANKRD13D	XM_024255859.3	-	2	7353323	7353429	105	6
NC_071994.2	7361510	7361882	-2	1	-	NC_071994.2	7361837	7361882	7361612	7361755	ANKRD13D	XM_024255859.3	-	2	7361755	7361837	81	6
NC_071994.2	736257	737031	1	1	+	NC_071994.2	736630	736734	736840	736998	CD151	XM_002821342.5	+	1	736734	736840	105	6
NC_071994.2	74247070	74247544	2	1	+	NC_071994.2	74247092	74247280	74247398	74247533	FOLR2	XM_009246801.2	+	2	74247280	74247398	117	1
NC_071994.2	74259688	74260054	2	1	+	NC_071994.2	74259713	74259794	74259927	74260016	INPPL1	XM_024255306.3	+	2	74259794	74259927	132	8
NC_071994.2	74264316	74264625	1	1	+	NC_071994.2	74264317	74264450	74264538	74264625	INPPL1	XM_024255306.3	+	1	74264450	74264538	87	4
NC_071994.2	74627012	74627363	-2	1	-	NC_071994.2	74627244	74627318	74627067	74627108	PDE2A	XM_024255368.3	-	2	74627108	74627244	135	7
NC_071994.2	765154	765583	2	1	+	NC_071994.2	765230	765361	765449	765532	TSPAN4	NM_001132211.2	+	2	765361	765449	87	9
NC_071994.2	7812962	7814249	3	1	+	NC_071994.2	7813583	7813823	7813938	7814187	PC	XM_024255591.3	+	3	7813823	7813938	114	7
NC_071994.2	7821619	7822192	-3	1	-	NC_071994.2	7821782	7822002	7821620	7821682	TOP6BL	XM_054525566.2	-	3	7821682	7821782	99	8
NC_071994.2	8094422	8094971	-2	1	-	NC_071994.2	8094822	8094956	8094546	8094725	ACTN3	XM_002821470.6	-	2	8094725	8094822	96	2
NC_071994.2	8159439	8159808	-1	1	-	NC_071994.2	8159662	8159724	8159441	8159565	DPP3	NM_001131850.1	-	1	8159565	8159662	96	4
NC_071994.2	8233211	8233814	-2	1	-	NC_071994.2	8233601	8233703	8233213	8233480	NPAS4	XM_063728369.1	-	2	8233480	8233601	120	1
NC_071994.2	8318089	8318536	2	1	+	NC_071994.2	8318125	8318252	8318412	8318491	BRMS1	XM_003779990.4	+	2	8318252	8318412	159	4
NC_071994.2	8393312	8393741	-2	1	-	NC_071994.2	8393616	8393724	8393367	8393525	KLC2	XM_009246110.4	-	2	8393525	8393616	90	7
NC_071994.2	8395027	8395633	-3	1	-	NC_071994.2	8395433	8395534	8395184	8395339	KLC2	NM_001132044.1	-	3	8395339	8395433	93	1
NC_071994.2	8395027	8395633	-3	1	-	NC_071994.2	8395433	8395534	8395166	8395339	KLC2	XM_009246110.4	-	3	8395339	8395433	93	7
NC_071994.2	8425273	8425936	-3	1	-	NC_071994.2	8425591	8425745	8425288	8425398	PACS1	XM_024255124.2	-	3	8425398	8425591	192	1
NC_071994.2	8635584	8636010	1	1	+	NC_071994.2	8635619	8635762	8635946	8636009	CATSPER1	XM_054525601.1	+	1	8635762	8635946	183	1
NC_071994.2	8655540	8655930	1	1	+	NC_071994.2	8655562	8655648	8655790	8655898	EIF1AD	NM_001133798.1	+	1	8655648	8655790	141	2
NC_071994.2	8689775	8690261	-2	1	-	NC_071994.2	8690041	8690165	8689838	8689953	SART1	XM_024255728.3	-	2	8689953	8690041	87	1
NC_071994.2	8690792	8691434	-2	1	-	NC_071994.2	8691207	8691349	8690868	8691074	SART1	XM_024255728.3	-	2	8691074	8691207	132	1
NC_071994.2	8709643	8710774	-3	1	-	NC_071994.2	8709964	8710685	8709645	8709792	TSGA10IP	XM_054525603.1	-	3	8709792	8709964	171	1
NC_071994.2	8779589	8780327	-2	1	-	NC_071994.2	8779950	8780104	8779754	8779850	CTSW	XM_002821499.4	-	2	8779850	8779950	99	1
NC_071994.2	8799557	8800082	-2	1	-	NC_071994.2	8799894	8799992	8799660	8799728	MUS81	XM_024254918.3	-	2	8799728	8799894	165	6
NC_071994.2	9021640	9022174	-3	1	-	NC_071994.2	9022043	9022154	9021850	9021958	SIPA1	XM_024254838.2	-	3	9021958	9022043	84	2
NC_071994.2	9021640	9022174	-3	1	-	NC_071994.2	9021850	9021958	9021664	9021765	SIPA1	XM_024254838.2	-	3	9021765	9021850	84	2
NC_071994.2	9035874	9036489	-1	1	-	NC_071994.2	9036232	9036462	9035876	9036150	PCNX3	XM_002821508.6	-	1	9036150	9036232	81	11
NC_071994.2	9063611	9064478	3	1	+	NC_071994.2	9063677	9063825	9063931	9064106	MAP3K11	XM_002821509.6	+	3	9063825	9063931	105	1
NC_071994.2	9090317	9091037	-2	1	-	NC_071994.2	9090566	9090634	9090319	9090481	EHBP1L1	XM_002821511.5	-	2	9090481	9090566	84	4
NC_071994.2	9090317	9091037	-2	1	-	NC_071994.2	9090566	9090634	9090366	9090481	EHBP1L1	XM_009246141.4	-	2	9090481	9090566	84	2
NC_071994.2	9118138	9118516	2	1	+	NC_071994.2	9118139	9118244	9118413	9118505	LTBP3	XM_024254848.3	+	2	9118244	9118413	168	4
NC_071994.2	9131933	9132548	3	1	+	NC_071994.2	9132172	9132303	9132400	9132548	LTBP3	XM_024254848.3	+	3	9132303	9132400	96	4
NC_071994.2	9133272	9133938	-1	1	-	NC_071994.2	9133747	9133818	9133445	9133623	SCYL1	XM_063728373.1	-	1	9133623	9133747	123	2
NC_071994.2	9133272	9133938	-1	1	-	NC_071994.2	9133445	9133623	9133303	9133357	SCYL1	XM_063728373.1	-	1	9133357	9133445	87	3
NC_071994.2	9133272	9133938	-1	1	-	NC_071994.2	9133747	9133815	9133445	9133623	SCYL1	XM_063728374.1	-	1	9133623	9133747	123	1
NC_071994.2	914734	929251	-3	1	-	NC_071994.2	918844	918859	914971	918624	LOC129048549	XM_054523995.1	-	3	918624	918844	219	1
NC_071994.2	914734	929251	-3	1	-	NC_071994.2	928708	928935	920230	921129	LOC100440362	XM_054523996.1	-	3	921129	928708	7578	1
NC_071994.2	935649	936432	-1	1	-	NC_071994.2	936094	936235	935899	936009	LOC100440362	XM_054523996.1	-	1	936009	936094	84	1
NC_071994.2	937595	938264	-2	1	-	NC_071994.2	938058	938152	937778	937910	LOC100440362	XM_054523996.1	-	2	937910	938058	147	1
NC_071994.2	9476644	9477124	-3	1	-	NC_071994.2	9476969	9477034	9476827	9476884	CAPN1	NM_001133589.1	-	3	9476884	9476969	84	5
NC_071994.2	9511359	9512160	-1	1	-	NC_071994.2	9511969	9512140	9511560	9511890	SPDYC	XM_054525652.1	-	1	9511890	9511969	78	3
NC_071994.2	9511359	9512160	-1	1	-	NC_071994.2	9511560	9511890	9511360	9511391	SPDYC	XM_054525652.1	-	1	9511391	9511560	168	3
NC_071994.2	9576102	9576453	-1	1	-	NC_071994.2	9576296	9576417	9576118	9576205	VPS51	XM_024254936.3	-	1	9576205	9576296	90	4
NC_071994.2	9577818	9579375	-1	1	-	NC_071994.2	9579171	9579317	9578876	9579095	VPS51	XM_024254936.3	-	1	9579095	9579171	75	4
NC_071994.2	9577818	9579375	-1	1	-	NC_071994.2	9578876	9579095	9577984	9578701	VPS51	XM_024254936.3	-	1	9578701	9578876	174	4
NC_071994.2	9616615	9617341	2	1	+	NC_071994.2	9616664	9617098	9617264	9617341	CDCA5	XM_024255705.3	+	2	9617098	9617264	165	1
NC_071994.2	96633837	96634200	1	1	+	NC_071994.2	96633838	96633934	96634016	96634186	CEP295	XM_024255922.2	+	1	96633934	96634016	81	10
NC_071994.2	96633837	96634200	1	1	+	NC_071994.2	96633838	96633934	96634019	96634186	CEP295	XM_054524927.1	+	1	96633934	96634019	84	5
NC_071994.2	9783856	9784456	2	1	+	NC_071994.2	9783930	9784094	9784197	9784337	ATG2A	XM_024255901.2	+	2	9784094	9784197	102	2
NC_071994.2	9797901	9798294	1	1	+	NC_071994.2	9797962	9798046	9798158	9798293	ATG2A	XM_024255901.2	+	1	9798046	9798158	111	2
NC_071994.2	9859296	9859800	1	1	+	NC_071994.2	9859447	9859536	9859678	9859799	CDC42BPG	XM_002821544.6	+	1	9859536	9859678	141	2
NC_071994.2	9861440	9861902	3	1	+	NC_071994.2	9861468	9861566	9861645	9861704	CDC42BPG	XM_002821544.6	+	3	9861566	9861645	78	2
NC_071994.2	9891014	9891911	3	1	+	NC_071994.2	9891051	9891215	9891432	9891911	MEN1	XM_009246171.3	+	3	9891215	9891432	216	2
NC_071994.2	9894436	9894802	2	1	+	NC_071994.2	9894503	9894550	9894638	9894680	MAP4K2	XM_024255929.3	+	2	9894550	9894638	87	4
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898425	9898458	9898579	9898684	MAP4K2	XM_024255929.3	+	1	9898458	9898579	120	2
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898579	9898684	9898766	9898854	MAP4K2	XM_024255929.3	+	1	9898684	9898766	81	1
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898425	9898684	9898766	9898854	MAP4K2	XM_054525669.2	+	1	9898684	9898766	81	1
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898425	9898684	9898790	9898854	MAP4K2	XM_063728380.1	+	1	9898684	9898790	105	1
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898579	9898684	9898790	9898854	MAP4K2	XM_063728381.1	+	1	9898684	9898790	105	1
NC_071994.2	9898853	9899213	3	1	+	NC_071994.2	9898935	9898976	9899064	9899148	MAP4K2	XM_024255929.3	+	3	9898976	9899064	87	4
NC_071994.2	9899327	9899906	3	1	+	NC_071994.2	9899403	9899463	9899566	9899683	MAP4K2	XM_024255929.3	+	3	9899463	9899566	102	4
NC_071994.2	991416	992229	1	1	+	NC_071994.2	991637	991774	991865	992029	MUC2	XM_054526173.1	+	1	991774	991865	90	1
NC_071995.2	107256940	107257294	-2	1	-	NC_071995.2	107257192	107257269	107256998	107257056	SART3	NM_001131386.1	-	2	107257056	107257192	135	2
NC_071995.2	107803882	107804683	2	1	+	NC_071995.2	107804195	107804275	107804375	107804594	USP30	XM_024257433.3	+	2	107804275	107804375	99	5
NC_071995.2	107956084	107956531	2	1	+	NC_071995.2	107956141	107956240	107956331	107956438	ACACB	XM_024257188.3	+	2	107956240	107956331	90	3
NC_071995.2	109253552	109254947	-1	1	-	NC_071995.2	109254028	109254374	109253712	109253931	GPN3	XM_002823732.6	-	1	109253931	109254028	96	1
NC_071995.2	110973600	110974350	-3	1	-	NC_071995.2	110974159	110974262	110973661	110973882	HECTD4	XM_024256625.3	-	3	110973882	110974159	276	7
NC_071995.2	111989330	111989897	-1	1	-	NC_071995.2	111989645	111989875	111989487	111989560	DDX54	XM_002823782.5	-	1	111989560	111989645	84	1
NC_071995.2	112100136	112100664	1	1	+	NC_071995.2	112100218	112100334	112100539	112100663	TPCN1	XM_024256416.3	+	1	112100334	112100539	204	4
NC_071995.2	112222203	112222668	-3	1	-	NC_071995.2	112222465	112222604	112222274	112222365	SDS	XM_002823793.5	-	3	112222365	112222465	99	1
NC_071995.2	11865591	11866986	-3	1	-	NC_071995.2	11865933	11866607	11865592	11865869	LOC103891982	XM_054526823.2	-	3	11865869	11865933	63	1
NC_071995.2	11865591	11866986	-3	1	-	NC_071995.2	11866374	11866607	11865933	11866247	LOC103891982	XM_054526824.2	-	3	11866247	11866374	126	1
NC_071995.2	11865591	11866986	-3	1	-	NC_071995.2	11865933	11866247	11865592	11865869	LOC103891982	XM_054526824.2	-	3	11865869	11865933	63	1
NC_071995.2	118942461	118942917	-3	1	-	NC_071995.2	118942749	118942873	118942528	118942652	RAB35	XM_002823847.5	-	3	118942652	118942749	96	1
NC_071995.2	119041675	119042092	-2	1	-	NC_071995.2	119041991	119042078	119041727	119041873	RPLP0	XM_002823848.6	-	2	119041873	119041991	117	1
NC_071995.2	119219122	119219950	-2	1	-	NC_071995.2	119219418	119219476	119219218	119219258	MSI1	XM_024256954.2	-	2	119219258	119219418	159	4
NC_071995.2	120666822	120667596	1	1	+	NC_071995.2	120666887	120666951	120667288	120667356	TMEM120B	XM_024256435.3	+	1	120666951	120667288	336	2
NC_071995.2	120673024	120673522	-2	1	-	NC_071995.2	120673319	120673428	120673106	120673240	RHOF	XM_002823893.6	-	2	120673240	120673319	78	2
NC_071995.2	120697101	120698226	1	1	+	NC_071995.2	120697303	120697476	120697690	120697788	SETD1B	XM_024256438.3	+	1	120697476	120697690	213	2
NC_071995.2	120709471	120710353	2	1	+	NC_071995.2	120709589	120709850	120709926	120710257	SETD1B	XM_024256438.3	+	2	120709850	120709926	75	2
NC_071995.2	120719518	120720154	2	1	+	NC_071995.2	120719555	120719674	120719753	120719890	SETD1B	XM_024256438.3	+	2	120719674	120719753	78	2
NC_071995.2	121720853	121721345	3	1	+	NC_071995.2	121720880	121720955	121721091	121721231	HIP1R	NM_001131671.1	+	3	121720955	121721091	135	3
NC_071995.2	121723908	121724439	1	1	+	NC_071995.2	121723936	121724083	121724183	121724269	HIP1R	NM_001131671.1	+	1	121724083	121724183	99	3
NC_071995.2	121847382	121848021	1	1	+	NC_071995.2	121847444	121847571	121847755	121848012	OGFOD2	XM_002823920.6	+	1	121847571	121847755	183	2
NC_071995.2	121847382	121848021	1	1	+	NC_071995.2	121847533	121847571	121847755	121848012	OGFOD2	XM_054528404.2	+	1	121847571	121847755	183	2
NC_071995.2	122676968	122677370	3	1	+	NC_071995.2	122676969	122677085	122677167	122677269	DNAH10	XM_054527692.2	+	3	122677085	122677167	81	1
NC_071995.2	123824208	123824973	-3	1	-	NC_071995.2	123824419	123824513	123824258	123824331	DHX37	XM_024257373.3	-	3	123824331	123824419	87	3
NC_071995.2	123828074	123828569	-1	1	-	NC_071995.2	123828338	123828462	123828131	123828247	DHX37	XM_024257373.3	-	1	123828247	123828338	90	3
NC_071995.2	123843201	123844083	-3	1	-	NC_071995.2	123843574	123843675	123843243	123843357	DHX37	XM_024257373.3	-	3	123843357	123843574	216	3
NC_071995.2	130821584	130822316	3	1	+	NC_071995.2	130821734	130821816	130821913	130822065	MMP17	XM_024257487.3	+	3	130821816	130821913	96	4
NC_071995.2	130903060	130903609	2	1	+	NC_071995.2	130903225	130903334	130903449	130903592	ULK1	XM_024257284.3	+	2	130903334	130903449	114	2
NC_071995.2	131131716	131132484	1	1	+	NC_071995.2	131131777	131131884	131132137	131132286	NOC4L	XM_024256846.3	+	1	131131884	131132137	252	1
NC_071995.2	131554202	131555036	3	1	+	NC_071995.2	131554297	131554612	131554706	131554911	FBRSL1	XM_024257217.3	+	3	131554612	131554706	93	13
NC_071995.2	131554202	131555036	3	1	+	NC_071995.2	131554297	131554612	131554709	131554911	FBRSL1	XM_054528460.2	+	3	131554612	131554709	96	1
NC_071995.2	131642291	131642945	-1	1	-	NC_071995.2	131642673	131642753	131642460	131642582	POLE	XM_024256531.3	-	1	131642582	131642673	90	4
NC_071995.2	131653529	131654078	-1	1	-	NC_071995.2	131653955	131654057	131653670	131653816	POLE	XM_024256531.3	-	1	131653816	131653955	138	4
NC_071995.2	13857501	13858059	1	1	+	NC_071995.2	13857550	13857646	13857752	13857892	EMP1	XM_024257412.3	+	1	13857646	13857752	105	1
NC_071995.2	21996283	21996562	-2	1	-	NC_071995.2	21996422	21996457	21996285	21996346	LOC100456619	XM_063712058.1	-	2	21996346	21996422	75	5
NC_071995.2	2640026	2640674	3	1	+	NC_071995.2	2640291	2640350	2640498	2640557	CACNA1C	XM_054526646.2	+	3	2640350	2640498	147	1
NC_071995.2	28613226	28613733	1	1	+	NC_071995.2	28613227	28613329	28613501	28613562	STK38L	XM_009247570.4	+	1	28613329	28613501	171	5
NC_071995.2	3854238	3854526	-3	1	-	NC_071995.2	3854452	3854524	3854240	3854370	PARP11	XM_024257271.3	-	3	3854370	3854452	81	5
NC_071995.2	42511821	42512235	-3	1	-	NC_071995.2	42512181	42512232	42511899	42512027	NELL2	XM_024256353.2	-	3	42512027	42512181	153	2
NC_071995.2	45499559	45500177	-1	1	-	NC_071995.2	45499860	45500047	45499637	45499727	HDAC7	XM_024257183.3	-	1	45499727	45499860	132	4
NC_071995.2	45847838	45848147	3	1	+	NC_071995.2	45847860	45847959	45848041	45848146	PFKM	NM_001132193.1	+	3	45847959	45848041	81	7
NC_071995.2	46541468	46541999	-1	1	-	NC_071995.2	46541739	46541880	46541493	46541621	ADCY6	XM_024257029.3	-	1	46541621	46541739	117	5
NC_071995.2	46791439	46792000	-2	1	-	NC_071995.2	46791745	46791877	46791539	46791666	KMT2D	XM_024256441.3	-	2	46791666	46791745	78	6
NC_071995.2	46792527	46793028	-3	1	-	NC_071995.2	46792797	46792972	46792564	46792694	KMT2D	XM_024256441.3	-	3	46792694	46792797	102	6
NC_071995.2	46865770	46866229	-2	1	-	NC_071995.2	46866040	46866123	46865867	46865943	LMBR1L	NM_001131930.1	-	2	46865943	46866040	96	8
NC_071995.2	46950782	46951328	-1	1	-	NC_071995.2	46951082	46951304	46950807	46950955	TUBA1A	XM_003778011.5	-	1	46950955	46951082	126	1
NC_071995.2	47098961	47099438	3	1	+	NC_071995.2	47099091	47099219	47099325	47099408	TROAP	XM_054527926.1	+	3	47099219	47099325	105	1
NC_071995.2	47319494	47320037	3	1	+	NC_071995.2	47319517	47319674	47319777	47319984	KCNH3	XM_024256988.2	+	3	47319674	47319777	102	1
NC_071995.2	47572616	47573123	-1	1	-	NC_071995.2	47572989	47573072	47572722	47572835	NCKAP5L	XM_054527948.2	-	1	47572835	47572989	153	1
NC_071995.2	47859529	47859916	2	1	+	NC_071995.2	47859566	47859727	47859818	47859915	SMARCD1	XM_002823208.5	+	2	47859727	47859818	90	4
NC_071995.2	47902960	47903299	-2	1	-	NC_071995.2	47903171	47903299	47902962	47903068	CERS5	XM_002823211.6	-	2	47903068	47903171	102	3
NC_071995.2	48121901	48128549	-1	1	-	NC_071995.2	48123873	48128494	48121903	48123548	FAM186A	XM_054527966.1	-	1	48123548	48123873	324	1
NC_071995.2	50856739	50857147	2	1	+	NC_071995.2	50856869	50856991	50857082	50857146	TNS2	XM_024256783.3	+	2	50856991	50857082	90	8
NC_071995.2	50900101	50900668	2	1	+	NC_071995.2	50900136	50900281	50900465	50900584	IGFBP6	XM_002823306.5	+	2	50900281	50900465	183	1
NC_071995.2	51088319	51088721	3	1	+	NC_071995.2	51088341	51088456	51088637	51088720	ESPL1	XM_024257504.2	+	3	51088456	51088637	180	6
NC_071995.2	51215575	51216421	2	1	+	NC_071995.2	51215763	51215945	51216183	51216374	AMHR2	XM_002823318.5	+	2	51215945	51216183	237	3
NC_071995.2	51215575	51216421	2	1	+	NC_071995.2	51215597	51215945	51216183	51216374	AMHR2	XM_054527993.2	+	2	51215945	51216183	237	5
NC_071995.2	52202668	52203010	-2	1	-	NC_071995.2	52202955	52203000	52202670	52202771	ITGA5	XM_024256718.3	-	2	52202771	52202955	183	2
NC_071995.2	52207652	52208234	-1	1	-	NC_071995.2	52208004	52208116	52207751	52207871	ITGA5	XM_024256718.3	-	1	52207871	52208004	132	2
NC_071995.2	52306796	52307123	3	1	+	NC_071995.2	52306821	52306869	52306966	52307122	NCKAP1L	XM_002823349.4	+	3	52306869	52306966	96	2
NC_071995.2	53594969	53595809	-1	1	-	NC_071995.2	53595344	53595405	53595027	53595196	ITGA7	XM_024256537.2	-	1	53595196	53595344	147	8
NC_071995.2	53832632	53833505	3	1	+	NC_071995.2	53832859	53832908	53833263	53833337	DGKA	NM_001132072.2	+	3	53832908	53833263	354	5
NC_071995.2	53832632	53833505	3	1	+	NC_071995.2	53832986	53833046	53833263	53833337	DGKA	XM_009247866.3	+	3	53833046	53833263	216	2
NC_071995.2	54261899	54262427	-1	1	-	NC_071995.2	54262311	54262409	54262073	54262208	STAT2	XM_002823396.5	-	1	54262208	54262311	102	4
NC_071995.2	55121688	55122309	1	1	+	NC_071995.2	55121729	55121854	55122059	55122187	LRP1	XM_024256754.3	+	1	55121854	55122059	204	1
NC_071995.2	55406665	55407460	-2	1	-	NC_071995.2	55407302	55407400	55406944	55407085	ARHGAP9	XM_024256449.3	-	2	55407085	55407302	216	1
NC_071995.2	55406665	55407460	-2	1	-	NC_071995.2	55406944	55407085	55406752	55406859	ARHGAP9	XM_024256449.3	-	2	55406859	55406944	84	1
NC_071995.2	55406665	55407460	-2	1	-	NC_071995.2	55406944	55407400	55406752	55406859	ARHGAP9	XM_054528138.2	-	2	55406859	55406944	84	2
NC_071995.2	55455655	55456288	2	1	+	NC_071995.2	55455713	55456129	55456235	55456287	MBD6	XM_024256451.3	+	2	55456129	55456235	105	4
NC_071995.2	55455655	55456288	2	1	+	NC_071995.2	55455716	55456129	55456235	55456287	MBD6	XM_024256453.3	+	2	55456129	55456235	105	3
NC_071995.2	55500451	55501294	2	1	+	NC_071995.2	55500572	55500778	55501091	55501237	KIF5A	NM_001132440.1	+	2	55500778	55501091	312	2
NC_071995.2	55542354	55542894	1	1	+	NC_071995.2	55542468	55542534	55542790	55542893	ARHGEF25	XM_024256907.3	+	1	55542534	55542790	255	10
NC_071995.2	55557832	55558372	-2	1	-	NC_071995.2	55558177	55558275	55557842	55558032	B4GALNT1	XM_024256904.3	-	2	55558032	55558177	144	6
NC_071995.2	55557832	55558372	-2	1	-	NC_071995.2	55558177	55558297	55557842	55558032	B4GALNT1	XM_063712178.1	-	2	55558032	55558177	144	1
NC_071995.2	55648429	55648909	2	1	+	NC_071995.2	55648572	55648672	55648853	55648904	OS9	NM_001132097.1	+	2	55648672	55648853	180	4
NC_071995.2	5662088	5662769	-1	1	-	NC_071995.2	5662557	5662614	5662312	5662412	ANO2	XM_054526733.2	-	1	5662412	5662557	144	2
NC_071995.2	6384737	6385640	-1	1	-	NC_071995.2	6385211	6385499	6384738	6385045	TNFRSF1A	XM_002822808.5	-	1	6385045	6385211	165	1
NC_071995.2	6388492	6389011	-2	1	-	NC_071995.2	6388792	6388941	6388494	6388572	TNFRSF1A	XM_002822808.5	-	2	6388572	6388792	219	1
NC_071995.2	64228562	64228931	3	1	+	NC_071995.2	64228563	64228625	64228713	64228877	IRAK3	XM_024257436.3	+	3	64228625	64228713	87	13
NC_071995.2	6585026	6585563	3	1	+	NC_071995.2	6585073	6585231	6585481	6585563	NCAPD2	XM_024256483.3	+	3	6585231	6585481	249	2
NC_071995.2	6603705	6604554	-3	1	-	NC_071995.2	6604255	6604375	6603895	6603987	IFFO1	XM_009247365.4	-	3	6603987	6604255	267	2
NC_071995.2	6603705	6604554	-3	1	-	NC_071995.2	6604255	6604375	6603895	6603990	IFFO1	XM_024256486.3	-	3	6603990	6604255	264	4
NC_071995.2	6606285	6606858	-3	1	-	NC_071995.2	6606769	6606829	6606523	6606618	IFFO1	XM_009247365.4	-	3	6606618	6606769	150	6
NC_071995.2	6709083	6709512	-3	1	-	NC_071995.2	6709362	6709476	6709085	6709193	ING4	XM_024257301.2	-	3	6709193	6709362	168	4
NC_071995.2	6709083	6709512	-3	1	-	NC_071995.2	6709362	6709476	6709085	6709190	ING4	XM_024257302.2	-	3	6709190	6709362	171	2
NC_071995.2	6709083	6709512	-3	1	-	NC_071995.2	6709371	6709476	6709085	6709193	ING4	XM_024257303.2	-	3	6709193	6709371	177	1
NC_071995.2	6709083	6709512	-3	1	-	NC_071995.2	6709371	6709476	6709085	6709190	ING4	XM_024257304.2	-	3	6709190	6709371	180	1
NC_071995.2	67693245	67693656	-3	1	-	NC_071995.2	67693579	67693656	67693315	67693467	BEST3	XM_002823512.4	-	3	67693467	67693579	111	2
NC_071995.2	6894204	6894789	1	1	+	NC_071995.2	6894343	6894544	6894629	6894760	P3H3	XM_002822836.6	+	1	6894544	6894629	84	2
NC_071995.2	6901453	6902053	2	1	+	NC_071995.2	6901725	6901842	6901951	6902026	P3H3	XM_002822836.6	+	2	6901842	6901951	108	2
NC_071995.2	7005268	7005778	2	1	+	NC_071995.2	7005375	7005555	7005748	7005778	ATN1	XM_024257164.3	+	2	7005555	7005748	192	2
NC_071995.2	7026338	7026704	3	1	+	NC_071995.2	7026361	7026512	7026612	7026703	PTPN6	XM_002822826.5	+	3	7026512	7026612	99	3
NC_071995.2	7043557	7044166	-2	1	-	NC_071995.2	7043870	7044017	7043639	7043797	LPCAT3	XM_002822828.6	-	2	7043797	7043870	72	1
NC_071995.2	86515147	86515540	-2	1	-	NC_071995.2	86515352	86515452	86515192	86515279	CEP290	XM_002823564.6	-	2	86515279	86515352	72	12
NC_071995.2	9438391	9439291	2	1	+	NC_071995.2	9438671	9438779	9438885	9439016	DDX11	XM_054526785.2	+	2	9438779	9438885	105	9
NC_071995.2	94438016	94438364	-1	1	-	NC_071995.2	94438201	94438364	94438018	94438098	CCDC38	XM_002823608.4	-	1	94438098	94438201	102	2
NC_071996.2	104504609	104504999	-1	1	-	NC_071996.2	104504862	104504951	104504623	104504732	FLACC1	XM_054549643.2	-	1	104504732	104504862	129	3
NC_071996.2	104504609	104504999	-1	1	-	NC_071996.2	104504862	104504951	104504610	104504732	FLACC1	XM_054549647.2	-	1	104504732	104504862	129	2
