without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_1232885_1240835_frame3_fft       9    3  0.473711;0.105283;0.368428    2637.308;2398.095;2149.376   2;9;3
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_1233420_1240839_frame1_fft       9    3  0.315811;0.473649;0.105270    2812.660;2530.919;2447.072   3;2;10
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_1233243_1240893_frame_2_fft      9    3  0.315817;0.052680;0.421046    2729.976;2633.623;2430.454   3;19;2
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_1235285_1240568_frame_3_fft      9    3  0.052622;0.315730;0.105243    2123.995;1862.995;1804.524   19;3;10
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_1604463_1613178_frame1_fft       46   3  0.333333;0.354676;0.021343    3200.099;2037.837;1438.673   3;3;47
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_1604473_1613047_frame_1_fft      45   3  0.333333;0.354677;0.021344    3189.631;2028.175;1426.908   3;3;47
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_162571334_162581726_frame_3_fft  2    2  0.166667;0.333333             8105.382;3396.269            6;3
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_162571341_162581601_frame_2_fft  2    2  0.166667;0.333333             8057.684;3418.002            6;3
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_2441_9899_frame3_fft             12   3  0.166667;0.333199;0.166130    4922.262;1279.380;747.692    6;3;6
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_162571335_162581727_frame1_fft   2    2  0.166667;0.333333             8103.521;3397.759            6;3
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_162571354_162581602_frame2_fft   2    2  0.166667;0.333333             8064.415;3414.000            6;3
without_coding_region  5000   NC_072008.2     SCFR_NC_072008_2_2440_9952_frame_1_fft            12   3  0.166667;0.333200;0.166134    4929.047;1285.913;780.872    6;3;6
without_coding_region  5000   NW_026946739.1  SCFR_NW_026946739_1_205354_214798_frame2_fft      39   3  0.037061;0.123465;0.432126    2880.436;2166.931;2027.238   27;8;2
without_coding_region  5000   NW_026946739.1  SCFR_NW_026946739_1_205343_214961_frame3_fft      40   3  0.037014;0.049387;0.432106    2925.605;2295.960;2247.253   27;20;2
without_coding_region  5000   NW_026946739.1  SCFR_NW_026946739_1_205245_214887_frame_1_fft     40   3  0.037026;0.049367;0.012342    3093.163;2210.227;1977.374   27;20;81
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_11665648_11670688_frame_3_fft    27   3  0.177778;0.180556;0.176389    681.728;576.753;573.279      6;6;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_11002337_11007839_frame3_fft     24   3  0.176663;0.412759;0.178117    766.019;735.870;665.964      6;2;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_10279874_10285820_frame3_fft     24   3  0.173730;0.413555;0.175580    925.722;841.535;757.044      6;2;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_11045996_11051126_frame3_fft     35   3  0.181481;0.409162;0.175049    700.736;648.727;606.213      6;2;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_11975558_11981480_frame3_fft     27   3  0.173759;0.413543;0.175616    870.501;844.768;814.251      6;2;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_11816118_11822316_frame_1_fft    24   3  0.412714;0.174572;0.173282    950.791;820.472;796.455      2;6;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_12643810_12649435_frame2_fft     26   3  0.409244;0.409600;0.179733    772.901;753.924;657.239      2;2;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_12795445_12800593_frame2_fft     23   3  0.410645;0.411422;0.177739    704.588;651.697;600.840      2;2;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_14204287_14209420_frame_3_fft    24   3  0.179817;0.408923;0.412040    740.129;728.800;699.166      6;2;2
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_13597724_13602884_frame3_fft     25   3  0.180039;0.177713;0.409109    607.215;542.489;533.548      6;6;2
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_14065692_14071257_frame_1_fft    21   3  0.413477;0.174483;0.173226    988.370;740.809;680.744      2;6;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_16449026_16457471_frame3_fft     42   3  0.410184;0.183422;0.180462    975.492;895.623;826.271      2;5;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_15265206_15270726_frame1_fft     25   3  0.178442;0.410870;0.181884    784.460;673.679;625.982      6;2;5
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_17213846_17218865_frame_2_fft    16   3  0.413230;0.173740;0.173142    955.117;753.411;692.391      2;6;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_17815182_17821062_frame_1_fft    10   3  0.200000;0.399660;0.200510    1673.289;1385.005;1168.126   5;3;5
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_17838201_17843457_frame_1_fft    16   3  0.200152;0.399924;0.400495    1576.921;1232.895;994.384    5;3;2
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_15972857_15978092_frame_2_fft    25   3  0.175549;0.176122;0.178988    596.974;548.309;512.984      6;6;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_1865_7838_frame_2_fft            4    3  0.166750;0.333333;0.166248    3748.707;1372.214;737.666    6;3;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_1866_7776_frame1_fft             2    2  0.166667;0.333333             4236.491;1369.841            6;3
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_4794510_4799538_frame1_fft       25   3  0.412689;0.175617;0.411893    573.919;498.490;475.586      2;6;2
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_3882305_3887405_frame_2_fft      24   3  0.411373;0.411961;0.177451    796.183;703.553;681.525      2;2;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_56184759_56194293_frame_1_fft    7    3  0.133312;0.200021;0.266625    3966.371;3646.348;3274.191   8;5;4
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_56184740_56194298_frame3_fft     7    3  0.266688;0.133291;0.399979    4029.764;3255.908;3174.874   4;8;3
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_56184782_56194247_frame_2_fft    7    3  0.266667;0.133333;0.200000    4307.163;4226.690;3866.675   4;8;5
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_57584802_57593235_frame1_fft     3    3  0.166726;0.333333;0.166252    5013.789;2146.955;735.300    6;3;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_56184694_56194207_frame2_fft     7    3  0.266688;0.133291;0.399979    4019.602;3236.650;3169.508   4;8;3
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_57584844_57591873_frame_1_fft    2    2  0.166596;0.333333             3531.774;2342.000            6;3
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_57584801_57593234_frame_2_fft    3    3  0.166726;0.333333;0.166252    5012.383;2146.300;736.423    6;3;6
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_7040506_7045507_frame2_fft       22   3  0.409718;0.181964;0.408518    659.236;529.550;527.412      2;5;2
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_6139276_6144856_frame2_fft       31   3  0.177957;0.176344;0.410573    736.410;625.716;598.249      6;6;2
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_7762991_7768781_frame_2_fft      33   3  0.412953;0.175130;0.411572    712.518;643.057;609.686      2;6;2
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_8763055_8768248_frame_3_fft      12   3  0.200655;0.199884;0.400539    1489.755;1272.988;968.282    5;5;2
without_coding_region  5000   NC_085929.1     SCFR_NC_085929_1_57584845_57591874_frame2_fft     2    2  0.166596;0.333333             3529.907;2342.000            6;3
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_156569805_156574827_frame_1_fft  16   3  0.238949;0.241338;0.239745    543.870;445.437;398.834      4;4;4
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_161620901_161626586_frame_2_fft  2    2  0.166579;0.333333             2919.070;1871.552            6;3
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_156569762_156574766_frame_2_fft  16   3  0.239009;0.128098;0.239808    603.697;415.028;412.983      4;8;4
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_156569795_156574901_frame3_fft   16   3  0.239130;0.241285;0.128085    528.849;457.910;389.188      4;4;8
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_161620902_161626587_frame1_fft   2    2  0.166579;0.333333             2917.196;1871.284            6;3
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_161620925_161629172_frame3_fft   11   3  0.166727;0.333333;0.167091    5075.067;1839.746;978.901    6;3;6
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_7353215_7359062_frame3_fft       38   3  0.123482;0.271592;0.037113    1485.707;1288.870;1278.277   8;4;27
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_161620924_161629171_frame_3_fft  11   3  0.166727;0.333333;0.167091    5074.121;1838.538;977.918    6;3;6
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_7353060_7358964_frame_1_fft      38   3  0.123476;0.222222;0.037093    1500.762;1466.597;1459.703   8;5;27
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_7352908_7358953_frame_3_fft      38   3  0.037055;0.123408;0.271629    1708.561;1353.296;1246.656   27;8;4
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_9188475_9194439_frame_1_fft      39   3  0.037056;0.222166;0.271630    1778.069;1304.639;1284.579   27;5;4
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_9188687_9194450_frame_2_fft      39   3  0.012320;0.036960;0.222280    1382.015;1319.057;1274.794   81;27;4
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_7941103_7946140_frame2_fft       36   3  0.123486;0.271590;0.037125    1274.083;1103.909;1101.172   8;4;27
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_9188782_9194473_frame2_fft       40   3  0.037076;0.049376;0.222281    1704.862;1297.897;1284.080   27;20;4
without_coding_region  5000   NC_071992.2     SCFR_NC_071992_2_7940796_7946031_frame_1_fft      38   3  0.037058;0.123400;0.271633    1463.903;1166.698;1068.369   27;8;4
without_coding_region  5000   NC_071989.2     SCFR_NC_071989_2_190368544_190373887_frame_2_fft  6    3  0.166760;0.333333;0.167322    3595.093;990.512;571.737     6;3;6
without_coding_region  5000   NC_071989.2     SCFR_NC_071989_2_190368545_190373888_frame3_fft   6    3  0.166760;0.333333;0.167322    3596.232;991.050;573.293     6;3;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_111727735_111733861_frame_2_fft  21   3  0.150833;0.153281;0.149690    1023.166;1007.099;961.370    7;7;7
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_111728022_111733854_frame_3_fft  20   3  0.150892;0.153292;0.149691    1161.521;1009.690;941.935    7;7;7
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_109401410_109406945_frame_1_fft  13   3  0.250226;0.249864;0.250587    1625.987;1269.555;903.187    4;4;4
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_111727853_111733793_frame_1_fft  19   3  0.153535;0.150842;0.149663    1392.471;1052.888;1013.305   7;7;7
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_111734162_111741386_frame3_fft   2    2  0.166667;0.333333             5673.487;2448.117            6;3
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_111734155_111741385_frame_2_fft  2    2  0.166667;0.333333             5672.601;2445.068            6;3
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_111734169_111741546_frame1_fft   2    2  0.166599;0.333333             3783.876;2467.764            6;3
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_111734168_111741545_frame_1_fft  2    2  0.166599;0.333333             3785.742;2469.761            6;3
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_11733647_11740856_frame3_fft     36   3  0.183382;0.410182;0.409904    833.979;757.482;727.757      5;2;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_12254204_12259538_frame3_fft     20   3  0.413573;0.173791;0.412636    918.560;723.536;682.501      2;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_12263727_12269673_frame1_fft     22   3  0.173730;0.413555;0.175580    926.219;840.945;760.376      6;2;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_12610239_12615780_frame_3_fft    27   3  0.408771;0.181917;0.182819    729.517;703.853;685.895      2;5;5
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_12398273_12404771_frame3_fft     10   3  0.200215;0.399969;0.199754    2456.444;2124.907;1756.510   5;3;5
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_13809637_13816186_frame_2_fft    30   3  0.180333;0.408459;0.182318    786.550;673.255;665.871      6;2;5
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_13876245_13881705_frame_3_fft    27   3  0.181136;0.178755;0.409341    745.976;649.489;618.852      6;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_13829779_13839334_frame2_fft     42   3  0.173836;0.182732;0.175720    1134.038;936.075;921.048     6;5;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_14842033_14848192_frame2_fft     25   3  0.178925;0.175028;0.175353    972.574;719.135;650.599      6;6;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_14713130_14718236_frame_1_fft    24   3  0.180572;0.409910;0.178222    716.059;673.540;590.842      6;2;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_15484494_15491901_frame1_fft     27   3  0.413663;0.175645;0.173485    1144.490;905.482;802.866     2;6;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16242972_16247988_frame_3_fft    30   3  0.176037;0.179825;0.411882    582.372;531.735;520.549      6;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16337461_16343134_frame_2_fft    32   3  0.411951;0.176802;0.170280    740.519;600.091;573.200      2;6;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16686777_16692738_frame1_fft     35   3  0.411173;0.409998;0.183358    833.620;741.104;660.012      2;2;5
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16064318_16069331_frame_1_fft    23   3  0.172950;0.174546;0.413126    897.552;828.509;758.628      6;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16677978_16683048_frame1_fft     18   3  0.177909;0.183235;0.178501    711.874;698.076;679.543      6;5;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16339761_16345482_frame_3_fft    26   3  0.411991;0.174795;0.172522    746.129;626.780;606.215      2;6;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16740522_16745529_frame1_fft     20   3  0.410425;0.178350;0.409826    648.304;619.122;581.400      2;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16780020_16785027_frame1_fft     20   3  0.410425;0.178350;0.409826    648.304;619.122;581.400      2;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16750394_16755401_frame3_fft     20   3  0.410425;0.178350;0.409826    649.128;617.722;581.214      2;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16789892_16794899_frame3_fft     20   3  0.410425;0.178350;0.409826    648.304;619.122;581.400      2;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16770143_16775150_frame3_fft     20   3  0.410425;0.178350;0.409826    648.304;619.122;581.400      2;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16760266_16765273_frame2_fft     20   3  0.410425;0.178350;0.409826    648.304;619.122;581.400      2;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_23655759_23661198_frame1_fft     17   3  0.388858;0.444383;0.472146    1850.487;1605.156;1593.494   3;2;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_23655777_23661132_frame_3_fft    17   3  0.444444;0.194398;0.472269    1940.494;1875.737;1740.449   2;5;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_17983509_17989989_frame1_fft     29   3  0.411574;0.179167;0.172840    881.137;797.910;705.879      2;6;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_16978427_16983521_frame3_fft     23   3  0.412446;0.173734;0.174323    745.395;628.049;601.996      2;6;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_2910157_2915269_frame2_fft       31   3  0.174296;0.412167;0.173122    727.699;708.234;503.674      6;2;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_2849861_2855255_frame_1_fft      25   3  0.182610;0.178902;0.411198    765.694;727.023;659.021      5;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_3089032_3095566_frame_2_fft      35   3  0.181512;0.182736;0.180288    813.937;728.344;724.486      6;5;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_4687712_4693889_frame3_fft       30   3  0.181156;0.178566;0.177109    699.160;638.684;626.669      6;6;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_3278411_3283796_frame_1_fft      21   3  0.413928;0.412256;0.171216    672.830;649.443;632.703      2;2;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_3555_13788_frame1_fft            3    3  0.166716;0.333333;0.166325    6030.241;2663.739;863.321    6;3;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_3560_13805_frame_1_fft           3    3  0.166715;0.333333;0.166325    6030.077;2664.747;871.870    6;3;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_5047_13690_frame_2_fft           2    2  0.166609;0.333333             4343.488;2864.304            6;3
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_5869825_5875057_frame_2_fft      30   3  0.180810;0.409021;0.179855    659.802;654.203;623.080      6;2;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_6219119_6224975_frame3_fft       32   3  0.409324;0.179303;0.181182    743.601;675.165;671.108      2;6;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_5301690_5306757_frame1_fft       24   3  0.412868;0.413262;0.173673    914.869;620.806;586.791      2;2;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_8384616_8390292_frame1_fft       22   3  0.174771;0.178999;0.413672    632.279;624.455;603.083      6;6;2
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_8320559_8326316_frame3_fft       25   3  0.412715;0.177697;0.174744    765.105;643.367;624.068      2;6;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_5048_13862_frame3_fft            2    2  0.166667;0.333333             6750.373;2884.193            6;3
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_8373253_8379973_frame2_fft       32   3  0.411310;0.411607;0.181101    760.567;728.033;697.317      2;2;6
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_8729881_8734882_frame_2_fft      22   3  0.181764;0.408518;0.183763    698.500;665.867;614.544      6;2;5
without_coding_region  5000   NC_072000.2     SCFR_NC_072000_2_8992729_8999047_frame_2_fft      34   3  0.175847;0.175055;0.412947    800.636;717.445;691.929      6;6;2
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_172461484_172470706_frame2_fft   16   3  0.393949;0.454565;0.333333    3202.339;3181.738;2499.471   3;2;3
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_172461487_172470817_frame_3_fft  16   3  0.454555;0.121222;0.212111    3352.575;2627.897;2605.220   2;8;5
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_1986923_1994069_frame_2_fft      51   3  0.323818;0.333333;0.276238    1653.923;1651.754;1624.229   3;3;4
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_1986963_1993899_frame1_fft       51   3  0.323818;0.333333;0.276240    1657.879;1646.758;1602.656   3;3;4
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23739887_23745878_frame3_fft     5    3  0.249875;0.249541;0.499416    1474.820;784.884;564.153     4;4;2
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23739917_23746157_frame_2_fft    8    3  0.249840;0.250160;0.249519    1450.407;1331.889;708.895    4;4;4
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23739975_23746149_frame_1_fft    6    3  0.249919;0.499190;0.498866    1388.359;541.920;421.056     4;2;2
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23739976_23746015_frame2_fft     6    3  0.249876;0.250207;0.249545    1489.361;1131.513;784.459    4;4;4
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23739922_23746153_frame_3_fft    8    3  0.249880;0.250201;0.249559    1489.944;1167.243;809.217    4;4;4
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23816269_23827528_frame_3_fft    10   3  0.499689;0.499245;0.429257    1379.099;677.520;551.569     2;2;2
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23816658_23822241_frame1_fft     6    3  0.428981;0.166577;0.333512    504.208;446.723;445.462      2;6;3
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23816555_23827538_frame_2_fft    9    3  0.499681;0.499226;0.428936    1279.248;683.401;519.007     2;2;2
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23816662_23827555_frame2_fft     9    3  0.499679;0.499220;0.429267    1242.184;666.445;553.713     2;2;2
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23819624_23827529_frame3_fft     1    1  0.499304                      488.990                      2
without_coding_region  5000   NC_071990.2     SCFR_NC_071990_2_23816625_23827563_frame_1_fft    9    3  0.499451;0.429238;0.333516    906.257;549.122;460.673      2;2;3
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_12149981_12155729_frame3_fft     25   3  0.173452;0.412317;0.181628    711.265;622.471;591.921      6;2;6
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_11434464_11440752_frame1_fft     7    3  0.200223;0.399968;0.199746    2380.335;2048.278;1727.429   5;3;5
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_11227525_11232715_frame_3_fft    21   3  0.174759;0.180539;0.411946    700.597;640.687;554.023      6;6;2
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_11165248_11171137_frame_3_fft    25   3  0.412804;0.174563;0.172695    907.362;707.920;694.127      2;6;6
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_12162258_12168738_frame1_fft     26   3  0.413426;0.175926;0.173457    680.816;664.510;633.496      2;6;6
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_13487734_13494382_frame_3_fft    16   3  0.200060;0.400572;0.399970    1717.936;1406.523;1356.549   5;2;3
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_13262189_13269656_frame3_fft     37   3  0.175305;0.411142;0.413553    801.693;734.729;696.249      6;2;2
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_13235851_13241437_frame2_fft     28   3  0.181883;0.181525;0.409595    808.013;723.933;703.872      5;6;2
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_5601152_5606399_frame_2_fft      23   3  0.411854;0.176672;0.174385    739.957;707.320;620.805      2;6;6
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_566_9557_frame3_fft              5    3  -0.166722;0.166722;-0.333333  4663.290;4663.290;2943.051   8;42;10
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_5767902_5773020_frame1_fft       22   3  0.175459;0.179172;0.412857    728.901;613.485;536.046      6;6;2
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_607_9466_frame2_fft              5    3  -0.166610;0.166610;-0.333333  4572.345;4572.345;2943.258   8;42;11
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_606_9435_frame_1_fft             5    3  -0.166723;0.166723;-0.333333  4558.018;4558.018;2940.002   9;43;11
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_6745179_6750525_frame_1_fft      23   3  0.408343;0.182566;0.409091    916.717;714.481;695.171      2;5;2
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_565_9451_frame_3_fft             5    3  -0.166667;0.166667;-0.500000  6979.125;6979.125;2938.000   8;42;14
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_6494396_6499670_frame3_fft       32   3  0.179750;0.412780;0.180319    658.077;552.448;531.709      6;2;6
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_7664381_7670933_frame_2_fft      34   3  0.413156;0.174145;0.412546    1041.253;787.109;672.332     2;6;2
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_6759635_6764750_frame_2_fft      26   3  0.173607;0.411926;0.172630    794.314;630.614;589.953      6;2;6
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_95454429_95459604_frame_1_fft    2    2  0.166570;0.333333             2649.579;1678.967            6;3
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_95454604_95459605_frame2_fft     2    2  0.166567;0.333333             2568.450;1674.260            6;3
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_9226934_9234503_frame_2_fft      40   3  0.183247;0.183512;0.182455    1054.523;832.540;785.334     5;5;5
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_9048492_9053685_frame1_fft       16   3  0.175621;0.173503;0.413441    727.178;705.615;702.364      6;6;2
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_95454650_95459708_frame3_fft     2    2  0.166667;0.333333             3923.351;1651.301            6;3
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_9194865_9200337_frame_1_fft      31   3  0.174890;0.412463;0.174525    796.944;757.932;648.095      6;2;6
without_coding_region  5000   NC_072002.2     SCFR_NC_072002_2_95454655_95459707_frame_3_fft    2    2  0.166667;0.333333             3920.877;1654.380            6;3
without_coding_region  5000   NC_085928.1     SCFR_NC_085928_1_209536364_209544818_frame3_fft   2    2  0.166667;0.333333             6600.861;2764.272            6;3
without_coding_region  5000   NC_085928.1     SCFR_NC_085928_1_209536363_209544817_frame_3_fft  2    2  0.166667;0.333333             6598.999;2763.641            6;3
without_coding_region  5000   NC_085928.1     SCFR_NC_085928_1_209536370_209544713_frame_2_fft  2    2  0.166727;0.333333             4190.391;2779.001            6;3
without_coding_region  5000   NC_085928.1     SCFR_NC_085928_1_209536371_209544708_frame1_fft   2    2  0.166607;0.333333             4186.637;2778.000            6;3
without_coding_region  5000   NC_085928.1     SCFR_NC_085928_1_3340_11293_frame2_fft            2    2  0.166730;0.333333             4114.595;2676.002            6;3
without_coding_region  5000   NC_085928.1     SCFR_NC_085928_1_2342_11348_frame3_fft            3    3  0.166667;0.333333;0.166889    6571.794;2506.233;1008.442   6;3;6
without_coding_region  5000   NC_085928.1     SCFR_NC_085928_1_2341_11347_frame_3_fft           3    3  0.166667;0.333333;0.166889    6573.609;2507.180;1006.503   6;3;6
without_coding_region  5000   NC_085928.1     SCFR_NC_085928_1_3339_11409_frame_1_fft           2    2  0.166667;0.333333             6105.122;2669.952            6;3
without_coding_region  5000   NC_071991.2     SCFR_NC_071991_2_12250926_12259260_frame1_fft     9    3  0.473002;0.477562;0.342933    1008.431;649.945;561.441     2;2;3
without_coding_region  5000   NC_071991.2     SCFR_NC_071991_2_129355379_129361046_frame3_fft   1    1  0.000706                      295.032                      1417
without_coding_region  5000   NC_071991.2     SCFR_NC_071991_2_12251383_12263269_frame2_fft     20   3  0.472993;0.477621;0.420579    1037.538;670.622;571.821     2;2;2
without_coding_region  5000   NC_071991.2     SCFR_NC_071991_2_129355672_129361045_frame_1_fft  0    0
