SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_060935_1_118490941_118493472_frame2_fft	1	1	0.333465	255.761	3
SCFR_NC_060935_1_12331308_12331393_frame1_fft	1	1	0.141176	40.483	7
SCFR_NC_060935_1_1246557_1247393_frame1_fft	1	1	0.497608	258.935	2
SCFR_NC_060935_1_124780801_124781239_frame_2_fft	1	1	0.004566	106.831	220
SCFR_NC_060935_1_125015669_125016244_frame3_fft	2	2	0.333913;0.142609	134.290;127.279	3;7
SCFR_NC_060935_1_12619555_12619893_frame2_fft	1	1	0.005917	84.544	170
SCFR_NC_060935_1_126306889_126307804_frame2_fft	1	1	0.484153	164.569	2
SCFR_NC_060935_1_117199014_117199069_frame1_fft	1	1	0.327273	35.126	3
SCFR_NC_060935_1_133974429_133975963_frame_2_fft	8	3	0.486962;0.460887;0.026076	483.584;275.016;263.608	2;2;38
SCFR_NC_060935_1_1368138_1368939_frame_3_fft	2	2	0.285893;0.393258	172.255;144.930	4;3
SCFR_NC_060935_1_1322982_1323578_frame1_fft	4	3	0.098993;0.449664;0.199664	153.177;147.345;129.647	10;2;5
SCFR_NC_060935_1_1705604_1706214_frame_3_fft	3	3	0.332787;0.100000;0.065574	184.082;159.903;117.823	3;10;15
SCFR_NC_060935_1_44465388_44465874_frame_3_fft	1	1	0.004115	159.738	244
SCFR_NC_060935_1_447881_448443_frame3_fft	1	1	0.129893	161.497	8
SCFR_NC_060935_1_466651_467076_frame_3_fft	1	1	0.491765	106.350	2
SCFR_NC_060935_1_46857167_46857415_frame3_fft	1	1	0.100806	68.123	10
SCFR_NC_060935_1_47597886_47598204_frame_3_fft	1	1	0.009434	78.099	106
SCFR_NC_060935_1_47597886_47598233_frame_1_fft	1	1	0.008646	89.290	116
SCFR_NC_060935_1_62134345_62134735_frame2_fft	1	1	0.333333	95.267	3
SCFR_NC_060935_1_64311006_64311567_frame1_fft	2	2	0.060606;0.426025	195.762;125.856	17;2
SCFR_NC_060935_1_65575721_65577825_frame3_fft	2	2	0.333175;0.133080	314.512;310.781	3;8
SCFR_NC_060935_1_62517842_62523704_frame_1_fft	19	3	0.333333;0.143296;0.192767	1047.309;677.380;598.379	3;7;5
SCFR_NC_060935_1_65648963_65649198_frame_3_fft	1	1	0.165957	71.241	6
SCFR_NC_060935_1_6597532_6597675_frame2_fft	1	1	0.419580	55.037	2
SCFR_NC_060935_1_66335278_66335825_frame_1_fft	2	2	0.484461;0.488117	213.098;113.484	2;2
SCFR_NC_060935_1_68265315_68266509_frame_3_fft	1	1	0.333333	277.417	3
SCFR_NC_060935_1_71362145_71362816_frame_2_fft	1	1	0.333830	147.590	3
SCFR_NC_060935_1_72037040_72037193_frame_1_fft	1	1	0.333333	56.139	3
SCFR_NC_060935_1_814601_814856_frame3_fft	1	1	0.188235	83.608	5
SCFR_NC_060935_1_83130150_83131144_frame1_fft	1	1	0.332998	193.253	3
SCFR_NC_060935_1_8722191_8722941_frame_3_fft	1	1	0.332000	128.222	3
SCFR_NC_060936_1_10720228_10720454_frame_2_fft	1	1	0.331858	69.105	3
SCFR_NC_060936_1_11177553_11178175_frame_3_fft	6	3	0.237942;0.332797;0.270096	154.030;135.507;134.061	4;3;4
SCFR_NC_060936_1_11222574_11223316_frame_3_fft	3	3	0.332884;0.268194;0.032345	194.108;128.039;125.732	3;4;31
SCFR_NC_060936_1_113104821_113105018_frame_2_fft	1	1	0.492386	65.481	2
SCFR_NC_060936_1_113935263_113935614_frame_1_fft	1	1	0.005698	95.485	176
SCFR_NC_060936_1_117545713_117545883_frame_1_fft	1	1	0.252941	73.889	4
SCFR_NC_060936_1_118138404_118138617_frame_1_fft	1	1	0.483568	63.949	2
SCFR_NC_060936_1_121814011_121814459_frame2_fft	1	1	0.008929	103.066	112
SCFR_NC_060936_1_122196221_122196534_frame3_fft	1	1	0.006390	85.191	157
SCFR_NC_060936_1_122845576_122846213_frame2_fft	1	1	0.064364	149.286	16
SCFR_NC_060936_1_129116028_129116145_frame_1_fft	1	1	0.017094	47.332	59
SCFR_NC_060936_1_131966825_131967159_frame3_fft	1	1	0.437126	100.264	2
SCFR_NC_060936_1_132669145_132669659_frame2_fft	1	1	0.153696	124.320	7
SCFR_NC_060936_1_132668366_132669659_frame3_fft	1	1	0.153132	161.500	7
SCFR_NC_060936_1_131961707_131964841_frame3_fft	18	3	0.285897;0.095405;0.190810	659.594;577.359;522.952	3;10;5
SCFR_NC_060936_1_132776698_132777266_frame_2_fft	2	2	0.119718;0.480634	128.527;124.567	8;2
SCFR_NC_060936_1_132767155_132767995_frame2_fft	2	2	0.065476;0.423810	182.606;132.456	15;2
SCFR_NC_060936_1_155855_159621_frame3_fft	17	3	0.033192;0.032395;0.031599	716.425;611.284;544.061	30;31;32
SCFR_NC_060936_1_27626709_27626896_frame1_fft	1	1	0.010695	63.706	94
SCFR_NC_060936_1_40441025_40442002_frame3_fft	10	3	0.233367;0.333675;0.133060	324.905;315.064;260.654	4;3;8
SCFR_NC_060936_1_52563568_52563754_frame_3_fft	1	1	0.333333	59.907	3
SCFR_NC_060936_1_55924121_55924845_frame_1_fft	1	1	0.385359	130.127	3
SCFR_NC_060936_1_56574679_56575096_frame_3_fft	1	1	0.007194	91.824	139
SCFR_NC_060936_1_56687528_56689479_frame_1_fft	1	1	0.333162	361.067	3
SCFR_NC_060936_1_6561062_6561389_frame_2_fft	1	1	0.333333	89.930	3
SCFR_NC_060936_1_67248963_67249111_frame1_fft	1	1	0.324324	59.634	3
SCFR_NC_060936_1_7788130_7788394_frame2_fft	1	1	0.011364	77.569	88
SCFR_NC_060936_1_8914736_8915445_frame3_fft	1	1	0.332863	212.711	3
SCFR_NC_060936_1_8914736_8915493_frame3_fft	1	1	0.332893	217.809	3
SCFR_NC_060936_1_96221006_96221571_frame3_fft	1	1	0.332743	107.422	3
SCFR_NC_060936_1_96221006_96221678_frame3_fft	1	1	0.333333	144.011	3
SCFR_NC_060937_1_112883356_112883846_frame2_fft	4	3	0.483673;0.091837;0.424490	186.299;136.996;134.330	2;11;2
SCFR_NC_060937_1_112932488_112932877_frame3_fft	2	2	0.437018;0.429306	104.119;93.856	2;2
SCFR_NC_060937_1_112883183_112884588_frame3_fft	8	3	0.093950;0.474021;0.091103	331.024;250.434;216.756	11;2;11
SCFR_NC_060937_1_113050075_113051024_frame2_fft	4	3	0.100105;0.049526;0.428872	328.895;165.294;153.973	10;20;2
SCFR_NC_060937_1_113167076_113167625_frame_2_fft	1	1	0.349727	116.237	3
SCFR_NC_060937_1_113049972_113051748_frame1_fft	8	3	0.099662;0.429617;0.479167	623.001;333.803;307.668	10;2;2
SCFR_NC_060937_1_22134827_22135368_frame3_fft	2	2	0.456562;0.467652	116.719;107.870	2;2
SCFR_NC_060937_1_112909575_112909692_frame_1_fft	1	1	0.478632	47.957	2
SCFR_NC_060937_1_24380155_24381365_frame_2_fft	2	2	0.333058;0.003306	182.462;156.210	3;303
SCFR_NC_060937_1_25973307_25973856_frame_1_fft	1	1	0.333333	113.101	3
SCFR_NC_060937_1_31753308_31754316_frame_1_fft	1	1	0.333333	175.717	3
SCFR_NC_060937_1_77884854_77885292_frame_1_fft	1	1	0.251142	116.591	4
SCFR_NC_060937_1_112413153_112414682_frame1_fft	12	3	0.357096;0.166776;0.285808	369.689;344.996;307.605	3;6;4
SCFR_NC_060938_1_25281169_25281341_frame2_fft	1	1	0.011628	56.682	86
SCFR_NC_060938_1_29876283_29877834_frame_2_fft	1	1	0.333333	237.955	3
SCFR_NC_060936_1_56684207_56689479_frame_1_fft	4	3	0.333270;0.043437;0.116085	1168.443;612.302;363.923	3;23;9
SCFR_NC_060938_1_68821037_68822315_frame_3_fft	1	1	0.001565	161.186	640
SCFR_NC_060938_1_86300543_86300630_frame_3_fft	1	1	0.333333	52.864	3
SCFR_NC_060938_1_94969025_94969563_frame3_fft	1	1	0.332714	134.952	3
SCFR_NC_060938_1_98972300_98972772_frame3_fft	4	3	0.385593;0.345339;0.307203	159.604;146.681;143.347	3;3;3
SCFR_NC_060938_1_99296130_99296718_frame_2_fft	1	1	0.333333	156.916	3
SCFR_NC_060938_1_99706183_99707443_frame2_fft	10	3	0.135714;0.119048;0.304762	306.912;224.802;205.394	7;8;3
SCFR_NC_060939_1_20814199_20814522_frame_1_fft	1	1	0.334365	118.358	3
SCFR_NC_060939_1_21173674_21173816_frame_2_fft	1	1	0.330986	68.114	3
SCFR_NC_060939_1_21172584_21173134_frame_3_fft	2	2	0.332727;0.094545	193.894;123.740	3;11
SCFR_NC_060939_1_21173366_21174978_frame_1_fft	3	3	0.333127;0.382754;0.049628	613.586;325.946;234.680	3;3;20
SCFR_NC_060939_1_71703112_71703407_frame2_fft	1	1	0.488136	76.777	2
SCFR_NC_060939_1_73560719_73561577_frame_2_fft	1	1	0.333333	137.206	3
SCFR_NC_060939_1_73519750_73521239_frame2_fft	1	1	0.333109	225.905	3
SCFR_NC_060939_1_82105760_82106610_frame3_fft	6	3	0.332941;0.381176;0.476471	239.635;191.913;163.755	3;3;2
SCFR_NC_060939_1_82105760_82106675_frame3_fft	5	3	0.333333;0.381421;0.476503	339.996;186.611;160.793	3;3;2
SCFR_NC_060939_1_82185461_82186226_frame_2_fft	4	3	0.333333;0.380392;0.475817	277.426;154.866;128.888	3;3;2
SCFR_NC_060939_1_82185474_82186226_frame_2_fft	3	3	0.333777;0.381649;0.476064	255.825;156.814;134.196	3;3;2
SCFR_NC_060939_1_82185396_82186226_frame_2_fft	2	2	0.333735;0.380723	294.733;166.813	3;3
SCFR_NC_060939_1_96471927_96472228_frame1_fft	1	1	0.332226	78.190	3
SCFR_NC_060939_1_99516388_99517400_frame2_fft	8	3	0.329051;0.351779;0.494071	254.524;216.601;168.210	3;3;2
SCFR_NC_060940_1_11420631_11420881_frame_2_fft	1	1	0.012000	70.993	84
SCFR_NC_060940_1_1222555_1223322_frame2_fft	1	1	0.002608	138.463	384
SCFR_NC_060940_1_15607063_15607591_frame_2_fft	1	1	0.337121	150.886	3
SCFR_NC_060940_1_1607620_1608253_frame_2_fft	6	3	0.154818;0.251185;0.344392	155.145;139.072;136.135	6;4;3
SCFR_NC_060940_1_22050963_22051633_frame_2_fft	2	2	0.167164;0.332836	217.156;173.160	6;3
SCFR_NC_060940_1_2320369_2320792_frame_2_fft	1	1	0.174941	102.052	6
SCFR_NC_060940_1_2542630_2542891_frame2_fft	1	1	0.160920	82.765	6
SCFR_NC_060940_1_28623434_28623803_frame_1_fft	1	1	0.016260	91.140	62
SCFR_NC_060940_1_2877409_2877662_frame_1_fft	2	2	0.043478;0.126482	72.963;71.442	23;8
SCFR_NC_060940_1_28784998_28785572_frame2_fft	1	1	0.005226	129.627	192
SCFR_NC_060940_1_28784998_28785645_frame2_fft	1	1	0.006182	136.779	162
SCFR_NC_060940_1_29052662_29053032_frame3_fft	1	1	0.016216	92.030	62
SCFR_NC_060940_1_29052662_29053209_frame3_fft	1	1	0.016453	120.738	61
SCFR_NC_060940_1_30129817_30129982_frame2_fft	1	1	0.333333	59.833	3
SCFR_NC_060940_1_30268785_30269482_frame1_fft	1	1	0.332855	147.258	3
SCFR_NC_060940_1_30270648_30270997_frame1_fft	1	1	0.008596	84.423	117
SCFR_NC_060940_1_30292197_30292396_frame_2_fft	1	1	0.492462	62.910	2
SCFR_NC_060940_1_3081345_3081537_frame_3_fft	1	1	0.250000	64.065	4
SCFR_NC_060940_1_34170046_34170329_frame_1_fft	2	2	0.187279;0.180212	91.033;80.128	5;6
SCFR_NC_060940_1_30610953_30611852_frame_1_fft	8	3	0.174638;0.420467;0.015573	230.374;181.247;162.960	6;2;64
SCFR_NC_060940_1_4604594_4605553_frame3_fft	1	1	0.165798	157.186	6
SCFR_NC_060940_1_55950650_55951527_frame3_fft	1	1	0.005701	130.412	176
SCFR_NC_060940_1_60728693_60729312_frame3_fft	1	1	0.003231	141.833	310
SCFR_NC_060940_1_62816454_62817052_frame1_fft	2	2	0.125418;0.252508	123.199;117.445	8;4
SCFR_NC_060940_1_77201569_77202011_frame2_fft	1	1	0.441176	89.475	2
SCFR_NC_060940_1_77941722_77942115_frame_3_fft	1	1	0.198473	88.823	5
SCFR_NC_060939_1_99518668_99520544_frame2_fft	17	3	0.328891;0.351812;0.230277	440.873;405.931;313.247	3;3;4
SCFR_NC_060940_1_8673426_8673728_frame1_fft	1	1	0.251656	108.030	4
SCFR_NC_060939_1_96892953_96896359_frame1_fft	1	1	0.333235	384.420	3
SCFR_NC_060940_1_914902_915859_frame_2_fft	6	3	0.042842;0.021944;0.086729	212.517;184.843;172.641	23;46;12
SCFR_NC_060940_1_915265_915859_frame_2_fft	2	2	0.021886;0.043771	125.760;115.519	46;23
SCFR_NC_060940_1_914431_915859_frame_2_fft	8	3	0.043417;0.021709;0.086134	308.276;304.256;252.483	23;46;12
SCFR_NC_060940_1_92578099_92578787_frame2_fft	1	1	0.002907	120.802	344
SCFR_NC_060940_1_94797111_94797414_frame_3_fft	1	1	0.333333	103.690	3
SCFR_NC_060940_1_94802468_94803605_frame_1_fft	7	3	0.029024;0.175901;0.116974	247.992;244.301;215.846	34;6;9
SCFR_NC_060940_1_95379514_95379728_frame2_fft	1	1	0.443925	72.167	2
SCFR_NC_060940_1_96034858_96035708_frame2_fft	1	1	0.200000	133.647	5
SCFR_NC_060941_1_15499718_15499879_frame_3_fft	1	1	0.012422	55.259	81
SCFR_NC_060941_1_21233784_21234190_frame1_fft	1	1	0.160099	88.511	6
SCFR_NC_060941_1_3545039_3545727_frame3_fft	1	1	0.218023	115.595	5
SCFR_NC_060941_1_1613620_1617038_frame2_fft	1	1	0.333236	482.296	3
SCFR_NC_060941_1_42669220_42669722_frame2_fft	1	1	0.005976	121.009	168
SCFR_NC_060941_1_43034965_43035119_frame_2_fft	1	1	0.012987	55.185	78
SCFR_NC_060941_1_43194342_43194841_frame_3_fft	8	3	0.050100;0.100200;0.150301	190.868;175.437;174.568	20;10;7
SCFR_NC_060941_1_43555549_43555755_frame2_fft	1	1	0.490291	79.253	2
SCFR_NC_060941_1_4561580_4562948_frame_2_fft	2	2	0.333333;0.002193	306.589;187.097	3;456
SCFR_NC_060941_1_4846122_4846256_frame1_fft	2	2	0.455224;0.179104	66.007;51.671	2;6
SCFR_NC_060941_1_64346693_64347303_frame3_fft	1	1	0.003279	106.984	306
SCFR_NC_060941_1_7320605_7320974_frame3_fft	1	1	0.495935	133.728	2
SCFR_NC_060941_1_7453274_7453755_frame3_fft	1	1	0.004158	100.237	241
SCFR_NC_060941_1_76451324_76451682_frame3_fft	1	1	0.201117	84.265	5
SCFR_NC_060941_1_79920748_79920845_frame2_fft	1	1	0.329897	50.065	3
SCFR_NC_060941_1_81084048_81084323_frame1_fft	2	2	0.250909;0.378182	96.209;79.577	4;3
SCFR_NC_060941_1_82676301_82676953_frame1_fft	1	1	0.250000	259.083	4
SCFR_NC_060941_1_82676301_82676947_frame1_fft	1	1	0.250774	322.523	4
SCFR_NC_060941_1_83657143_83657561_frame2_fft	1	1	0.351675	105.294	3
SCFR_NC_060941_1_83657313_83657521_frame1_fft	1	1	0.350962	96.930	3
SCFR_NC_060941_1_84074402_84075348_frame3_fft	3	3	0.490486;0.157505;0.472516	168.494;143.416;142.417	2;6;2
SCFR_NC_060941_1_866071_866668_frame_3_fft	1	1	0.003350	127.487	299
SCFR_NC_060941_1_8794843_8795256_frame_1_fft	1	1	0.004843	93.086	207
SCFR_NC_060941_1_9827440_9827762_frame_2_fft	1	1	0.006211	96.754	162
SCFR_NC_060941_1_83780722_83781087_frame2_fft	1	1	0.471233	92.086	2
SCFR_NC_060941_1_960063_961009_frame_3_fft	1	1	0.394292	158.182	3
SCFR_NC_060941_1_43950722_43953471_frame_1_fft	1	1	0.333212	315.909	3
SCFR_NC_060943_1_11389415_11389865_frame_3_fft	1	1	0.008889	97.014	113
SCFR_NC_060943_1_1202889_1203201_frame_2_fft	1	1	0.009615	77.740	104
SCFR_NC_060943_1_1027746_1028209_frame1_fft	2	2	0.051836;0.306695	145.843;116.919	19;3
SCFR_NC_060943_1_13631585_13631702_frame_3_fft	1	1	0.333333	53.458	3
SCFR_NC_060943_1_14060570_14061412_frame_1_fft	2	2	0.497625;0.492874	242.444;164.580	2;2
SCFR_NC_060943_1_14060545_14061412_frame_1_fft	2	2	0.497116;0.492503	205.051;166.358	2;2
SCFR_NC_060943_1_14607118_14607460_frame_1_fft	1	1	0.333333	82.388	3
SCFR_NC_060943_1_15550755_15550951_frame_1_fft	2	2	0.336735;0.326531	72.388;60.523	3;3
SCFR_NC_060943_1_1556033_1556308_frame_1_fft	1	1	0.167273	71.364	6
SCFR_NC_060943_1_1592016_1592767_frame_1_fft	1	1	0.498003	126.083	2
SCFR_NC_060943_1_16883919_16884772_frame1_fft	1	1	0.332943	171.149	3
SCFR_NC_060943_1_17859918_17860666_frame1_fft	1	1	0.332888	135.221	3
SCFR_NC_060943_1_18392204_18393005_frame_3_fft	1	1	0.102372	134.439	10
SCFR_NC_060943_1_18755251_18755477_frame2_fft	1	1	0.008850	73.478	114
SCFR_NC_060943_1_18803810_18804339_frame3_fft	1	1	0.332703	116.261	3
SCFR_NC_060943_1_19287267_19287462_frame_2_fft	1	1	0.010256	62.189	98
SCFR_NC_060943_1_19817110_19817580_frame2_fft	1	1	0.106383	106.661	9
SCFR_NC_060943_1_22319376_22320295_frame_1_fft	2	2	0.107726;0.190424	153.026;137.330	9;5
SCFR_NC_060943_1_32051317_32052182_frame2_fft	1	1	0.003468	136.573	289
SCFR_NC_060943_1_3257253_3257497_frame1_fft	1	1	0.168033	76.552	6
SCFR_NC_060943_1_38056186_38056340_frame_3_fft	1	1	0.331169	67.571	3
SCFR_NC_060943_1_38072336_38073335_frame_3_fft	3	3	0.241241;0.092092;0.333333	229.330;213.757;206.564	4;11;3
SCFR_NC_060943_1_38072231_38073335_frame_3_fft	3	3	0.092391;0.240942;0.333333	236.132;232.319;226.148	11;4;3
SCFR_NC_060943_1_38072619_38073335_frame_3_fft	3	3	0.241620;0.332402;0.092179	160.917;128.277;125.987	4;3;11
SCFR_NC_060943_1_38178996_38179210_frame1_fft	1	1	0.014019	64.772	72
SCFR_NC_060943_1_38072153_38073335_frame_3_fft	3	3	0.241117;0.092217;0.333333	274.974;262.634;246.512	4;11;3
SCFR_NC_060943_1_3916578_3917843_frame1_fft	9	3	0.065613;0.109091;0.043478	315.758;274.646;265.387	15;9;23
SCFR_NC_060943_1_41182809_41183074_frame1_fft	1	1	0.007547	73.664	133
SCFR_NC_060943_1_41541660_41541932_frame_3_fft	1	1	0.106618	76.644	9
SCFR_NC_060943_1_42227685_42229501_frame1_fft	1	1	0.040198	193.569	25
SCFR_NC_060943_1_43315053_43315542_frame1_fft	1	1	0.492843	95.588	2
SCFR_NC_060943_1_43413561_43413757_frame1_fft	1	1	0.112245	69.419	9
SCFR_NC_060943_1_44060232_44060555_frame1_fft	1	1	0.479876	80.719	2
SCFR_NC_060943_1_44162892_44163289_frame_1_fft	1	1	0.005038	95.471	199
SCFR_NC_060943_1_44162889_44163289_frame_1_fft	1	1	0.005000	95.660	200
SCFR_NC_060943_1_44253648_44254081_frame_1_fft	2	2	0.494226;0.023095	145.774;94.967	2;43
SCFR_NC_060943_1_44253648_44254191_frame_2_fft	1	1	0.493554	123.038	2
SCFR_NC_060943_1_44253648_44254205_frame_3_fft	1	1	0.491921	118.875	2
SCFR_NC_060943_1_44717150_44717441_frame3_fft	1	1	0.178694	76.681	6
SCFR_NC_060943_1_44787126_44787620_frame_3_fft	1	1	0.495951	157.404	2
SCFR_NC_060943_1_45154034_45154419_frame3_fft	1	1	0.488312	91.822	2
SCFR_NC_060943_1_47572975_47573540_frame2_fft	1	1	0.003540	113.064	283
SCFR_NC_060943_1_47507606_47508183_frame3_fft	1	1	0.497400	119.078	2
SCFR_NC_060943_1_47773671_47773986_frame1_fft	1	1	0.133333	92.900	8
SCFR_NC_060943_1_50253045_50253309_frame_2_fft	1	1	0.007576	71.021	132
SCFR_NC_060943_1_38072015_38073335_frame_3_fft	4	3	0.092424;0.240909;0.333333	298.039;298.012;274.202	11;4;3
SCFR_NC_060943_1_38071613_38073335_frame_3_fft	11	3	0.240999;0.092334;0.333333	403.713;403.233;378.440	4;11;3
SCFR_NC_060943_1_4495236_4497408_frame_2_fft	22	3	0.333333;0.151473;0.202118	671.279;376.508;365.753	3;7;5
SCFR_NC_060943_1_52067308_52067695_frame_1_fft	1	1	0.005168	86.012	194
SCFR_NC_060943_1_5208814_5209193_frame_3_fft	1	1	0.005277	100.515	190
SCFR_NC_060943_1_4495208_4497408_frame_2_fft	24	3	0.333182;0.090909;0.424091	583.251;485.571;382.923	3;11;2
SCFR_NC_060943_1_52332754_52333142_frame2_fft	1	1	0.005155	87.511	194
SCFR_NC_060943_1_5225661_5226489_frame_2_fft	3	3	0.485507;0.490338;0.496377	203.327;163.842;134.754	2;2;2
SCFR_NC_060943_1_52357506_52357926_frame_2_fft	1	1	0.138095	102.886	7
SCFR_NC_060943_1_52161633_52162798_frame1_fft	3	3	0.497854;0.491845;0.139056	244.528;171.596;158.281	2;2;7
SCFR_NC_060943_1_52431624_52431850_frame_1_fft	1	1	0.026549	70.248	38
SCFR_NC_060943_1_52713212_52713564_frame3_fft	1	1	0.136364	110.047	7
SCFR_NC_060943_1_53336771_53337168_frame3_fft	1	1	0.486146	120.165	2
SCFR_NC_060943_1_52161633_52162381_frame1_fft	4	3	0.491979;0.045455;0.139037	148.327;138.908;135.643	2;22;7
SCFR_NC_060943_1_54038193_54038380_frame_1_fft	1	1	0.165775	60.807	6
SCFR_NC_060943_1_54068884_54069897_frame_2_fft	3	3	0.042448;0.494571;0.490622	175.359;149.768;137.621	24;2;2
SCFR_NC_060943_1_54215512_54215638_frame2_fft	1	1	0.484127	48.690	2
SCFR_NC_060943_1_54425817_54426208_frame_1_fft	1	1	0.135550	93.390	7
SCFR_NC_060943_1_56992246_56992538_frame2_fft	1	1	0.150685	78.342	7
SCFR_NC_060943_1_56985269_56986023_frame3_fft	1	1	0.494695	138.775	2
SCFR_NC_060943_1_569979_570101_frame1_fft	1	1	0.450820	48.416	2
SCFR_NC_060943_1_5773642_5774728_frame_1_fft	2	2	0.301105;0.398711	265.428;145.374	3;3
SCFR_NC_060943_1_58064400_58064665_frame1_fft	1	1	0.332075	72.620	3
SCFR_NC_060943_1_5818874_5819767_frame_1_fft	1	1	0.333707	188.047	3
SCFR_NC_060943_1_58241156_58241807_frame_3_fft	3	3	0.026114;0.138249;0.135177	141.292;138.374;114.794	38;7;7
SCFR_NC_060943_1_58360231_58360715_frame_3_fft	1	1	0.332645	263.603	3
SCFR_NC_060943_1_58384720_58385017_frame2_fft	1	1	0.030303	77.605	33
SCFR_NC_060943_1_58551727_58552579_frame_1_fft	4	3	0.151408;0.029343;0.140845	179.104;161.453;145.194	7;34;7
SCFR_NC_060943_1_593436_594232_frame1_fft	1	1	0.003769	126.866	266
SCFR_NC_060943_1_6403003_6403558_frame_1_fft	1	1	0.005405	111.567	185
SCFR_NC_060943_1_6370097_6370809_frame_2_fft	1	1	0.002809	118.361	356
SCFR_NC_060943_1_6419679_6419877_frame_2_fft	1	1	0.176768	64.392	6
SCFR_NC_060943_1_6761894_6762201_frame3_fft	1	1	0.006515	76.688	154
SCFR_NC_060943_1_7143963_7144117_frame_1_fft	1	1	0.467532	52.239	2
SCFR_NC_060943_1_7467391_7467881_frame2_fft	1	1	0.004082	98.731	246
SCFR_NC_060943_1_7527208_7527494_frame2_fft	1	1	0.332168	75.694	3
SCFR_NC_060943_1_7863876_7864381_frame1_fft	1	1	0.003960	98.104	253
SCFR_NC_060943_1_782893_784177_frame2_fft	10	3	0.333333;0.059969;0.394081	256.253;244.564;225.628	3;17;3
SCFR_NC_060943_1_61163448_61165207_frame1_fft	13	3	0.428653;0.071632;0.011939	329.871;304.902;294.494	2;14;84
SCFR_NC_060944_1_10716548_10716656_frame_2_fft	1	1	0.333333	46.769	3
SCFR_NC_060944_1_1924783_1925639_frame2_fft	1	1	0.002336	152.514	428
SCFR_NC_060944_1_19263303_19264360_frame1_fft	1	1	0.002838	158.306	353
SCFR_NC_060944_1_2782146_2782363_frame1_fft	1	1	0.096774	65.108	10
SCFR_NC_060944_1_3259378_3259681_frame_3_fft	1	1	0.333333	77.022	3
SCFR_NC_060944_1_35393527_35394029_frame2_fft	1	1	0.332669	98.883	3
SCFR_NC_060944_1_47806276_47806576_frame_3_fft	2	2	0.110000;0.443333	84.516;80.880	9;2
SCFR_NC_060944_1_47806255_47806576_frame_3_fft	1	1	0.445483	94.588	2
SCFR_NC_060944_1_49580154_49580496_frame_1_fft	4	3	0.307018;0.020468;0.040936	92.960;89.423;87.459	3;49;24
SCFR_NC_060944_1_50397428_50398112_frame_2_fft	1	1	0.002924	122.584	342
SCFR_NC_060944_1_51960407_51961131_frame3_fft	1	1	0.332873	120.087	3
SCFR_NC_060944_1_63723800_63724045_frame3_fft	1	1	0.489796	86.541	2
SCFR_NC_060944_1_64766129_64766597_frame3_fft	1	1	0.399573	96.945	3
SCFR_NC_060944_1_65157178_65157513_frame_1_fft	2	2	0.164179;0.328358	121.625;91.580	6;3
SCFR_NC_060944_1_65215039_65215270_frame_3_fft	1	1	0.108225	69.252	9
SCFR_NC_060944_1_65157033_65157513_frame_1_fft	1	1	0.164583	121.872	6
SCFR_NC_060944_1_65162727_65163009_frame_1_fft	1	1	0.184397	78.106	5
SCFR_NC_060944_1_65251538_65251757_frame_2_fft	1	1	0.337900	87.896	3
SCFR_NC_060944_1_65385834_65386623_frame_1_fft	1	1	0.333333	131.188	3
SCFR_NC_060944_1_65555058_65555435_frame1_fft	1	1	0.124668	118.880	8
SCFR_NC_060944_1_65913170_65913471_frame3_fft	1	1	0.495017	78.230	2
SCFR_NC_060945_1_122082_125083_frame1_fft	12	3	0.096968;0.333222;0.284905	451.572;334.815;325.653	10;3;4
SCFR_NC_060945_1_23996813_23997363_frame3_fft	1	1	0.005455	117.833	184
SCFR_NC_060944_1_63855504_63856923_frame_1_fft	1	1	0.333333	232.560	3
SCFR_NC_060945_1_41297025_41297354_frame1_fft	1	1	0.066869	88.846	15
SCFR_NC_060945_1_42475611_42475960_frame1_fft	1	1	0.063037	88.028	16
SCFR_NC_060945_1_42538741_42539078_frame2_fft	1	1	0.192878	88.689	5
SCFR_NC_060945_1_42773730_42774978_frame1_fft	8	3	0.448718;0.025641;0.474359	408.140;325.473;276.005	2;39;2
SCFR_NC_060945_1_43057419_43057642_frame1_fft	2	2	0.488789;0.242152	77.800;65.523	2;4
SCFR_NC_060945_1_43875215_43875726_frame3_fft	1	1	0.430528	104.400	2
SCFR_NC_060945_1_43898989_43899884_frame_3_fft	5	3	0.068156;0.250279;0.136313	179.755;159.005;155.843	15;4;7
SCFR_NC_060945_1_43900221_43900419_frame_2_fft	1	1	0.333333	71.754	3
SCFR_NC_060946_1_17780767_17781611_frame2_fft	2	2	0.462085;0.417062	145.365;130.003	2;2
SCFR_NC_060946_1_19247726_19248794_frame_1_fft	8	3	0.333333;0.482210;0.444757	273.747;184.260;181.588	3;2;2
SCFR_NC_060946_1_24326531_24327070_frame3_fft	1	1	0.016698	105.625	60
SCFR_NC_060946_1_26407873_26408369_frame2_fft	2	2	0.401210;0.199597	124.263;107.333	2;5
SCFR_NC_060946_1_31563573_31564386_frame1_fft	2	2	0.002460;0.004920	140.882;131.682	407;204
SCFR_NC_060946_1_32080593_32080750_frame1_fft	1	1	0.197452	56.370	5
SCFR_NC_060946_1_33266057_33266433_frame3_fft	1	1	0.332447	87.973	3
SCFR_NC_060946_1_17796945_17798571_frame_3_fft	1	1	0.333333	230.651	3
