SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_073267_2_1461356_1462123_frame3_fft	1	1	0.002608	144.757	384
SCFR_NC_073267_2_1609616_1609946_frame3_fft	2	2	0.333333;0.221212	103.410;101.767	3;5
SCFR_NC_073267_2_16060010_16060665_frame_3_fft	1	1	0.157252	116.340	6
SCFR_NC_073267_2_16570476_16570756_frame1_fft	1	1	0.310714	88.896	3
SCFR_NC_073267_2_17475965_17476212_frame3_fft	1	1	0.311741	94.402	3
SCFR_NC_073267_2_19545513_19545789_frame_3_fft	1	1	0.311594	91.026	3
SCFR_NC_073267_2_19545534_19545820_frame1_fft	1	1	0.311189	92.822	3
SCFR_NC_073266_2_97669902_97671247_frame1_fft	1	1	0.498885	169.108	2
SCFR_NC_073265_2_54872461_54874268_frame2_fft	1	1	0.333149	286.631	3
SCFR_NC_073266_2_96551136_96554246_frame1_fft	1	1	0.333441	571.766	3
SCFR_NC_073265_2_88676997_88680388_frame1_fft	1	1	0.333235	385.082	3
SCFR_NC_073267_2_25163333_25164012_frame3_fft	1	1	0.002946	116.216	340
SCFR_NC_073267_2_30759356_30759555_frame_3_fft	1	1	0.492462	61.275	2
SCFR_NC_073267_2_31227929_31228434_frame_3_fft	1	1	0.005941	119.633	169
SCFR_NC_073267_2_3397754_3398013_frame_3_fft	2	2	0.042471;0.127413	80.099;71.416	24;8
SCFR_NC_073267_2_34602859_34603077_frame2_fft	1	1	0.009174	66.392	110
SCFR_NC_073267_2_37594042_37594646_frame2_fft	2	2	0.294702;0.298013	172.779;115.075	3;3
SCFR_NC_073267_2_37594021_37594615_frame_2_fft	2	2	0.294613;0.297980	176.930;110.553	3;3
SCFR_NC_073267_2_3536897_3537517_frame3_fft	1	1	0.004839	123.742	207
SCFR_NC_073267_2_5229835_5230444_frame_2_fft	3	3	0.024631;0.098522;0.073892	197.323;168.735;127.825	41;10;14
SCFR_NC_073267_2_626164_626594_frame2_fft	1	1	0.004651	98.421	216
SCFR_NC_073267_2_64359331_64359950_frame2_fft	1	1	0.003231	144.823	310
SCFR_NC_073267_2_66349733_66350265_frame3_fft	1	1	0.003759	116.685	266
SCFR_NC_073267_2_66882459_66882740_frame1_fft	1	1	0.491103	77.681	2
SCFR_NC_073267_2_794648_795806_frame3_fft	3	3	0.048359;0.032815;0.146805	172.954;159.343;156.664	21;30;7
SCFR_NC_073267_2_82774487_82775351_frame_1_fft	2	2	0.439815;0.449074	175.704;154.081	2;2
SCFR_NC_073267_2_84101794_84102405_frame2_fft	7	3	0.378069;0.310966;0.022913	195.750;172.319;164.536	3;3;44
SCFR_NC_073267_2_84097416_84098301_frame1_fft	8	3	0.022599;0.377401;0.133333	281.233;256.806;234.156	44;3;8
SCFR_NC_073267_2_84104402_84105000_frame3_fft	9	3	0.021739;0.377926;0.311037	201.098;192.514;174.217	46;3;3
SCFR_NC_073267_2_84100519_84101054_frame2_fft	6	3	0.022430;0.377570;0.310280	199.277;152.405;121.301	45;3;3
SCFR_NC_073267_2_84952959_84953592_frame_3_fft	1	1	0.497630	129.057	2
SCFR_NC_073267_2_926137_926526_frame_3_fft	1	1	0.334190	87.245	3
SCFR_NC_073267_2_83973978_83974204_frame1_fft	1	1	0.022124	77.343	45
SCFR_NC_073267_2_95322310_95322391_frame_2_fft	1	1	0.432099	37.325	2
SCFR_NC_073267_2_98508902_98509550_frame_1_fft	8	3	0.393519;0.361111;0.081790	214.463;182.324;161.102	3;3;12
SCFR_NC_073267_2_98954956_98955812_frame2_fft	1	1	0.165888	131.976	6
SCFR_NC_073267_2_98977258_98977986_frame2_fft	2	2	0.350275;0.052198	157.206;150.681	3;19
SCFR_NC_073267_2_98709751_98710544_frame2_fft	12	3	0.305170;0.138714;0.194199	222.755;192.108;189.707	3;7;5
SCFR_NC_073267_2_99799759_99800464_frame2_fft	2	2	0.191489;0.127660	123.966;115.162	5;8
SCFR_NC_073267_2_99898455_99899635_frame_2_fft	7	3	0.143220;0.428814;0.285593	239.422;238.565;186.307	7;2;4
SCFR_NC_073267_2_99977182_99977885_frame2_fft	6	3	0.166430;0.062589;0.248933	139.590;132.141;130.895	6;16;4
SCFR_NC_073268_2_12147043_12147284_frame2_fft	1	1	0.008299	69.726	121
SCFR_NC_073267_2_98499784_98500600_frame_2_fft	1	1	0.334559	132.298	3
SCFR_NC_073268_2_11232321_11232701_frame_1_fft	2	2	0.236842;0.244737	101.076;91.582	4;4
SCFR_NC_073268_2_12363181_12363469_frame2_fft	1	1	0.059028	73.862	17
SCFR_NC_073268_2_15013513_15013882_frame2_fft	1	1	0.495935	133.906	2
SCFR_NC_073268_2_15144054_15144535_frame1_fft	1	1	0.004158	98.813	241
SCFR_NC_073268_2_15144054_15144532_frame1_fft	1	1	0.004184	99.694	240
SCFR_NC_073268_2_17452479_17453134_frame1_fft	1	1	0.004580	135.094	219
SCFR_NC_073268_2_12415723_12416414_frame2_fft	1	1	0.002894	114.733	346
SCFR_NC_073268_2_22805497_22805652_frame2_fft	1	1	0.012903	55.832	78
SCFR_NC_073268_2_23773880_23774255_frame3_fft	2	2	0.333333;0.266667	137.228;104.275	3;4
SCFR_NC_073268_2_23773880_23774300_frame3_fft	2	2	0.333333;0.266667	165.484;121.679	3;4
SCFR_NC_073268_2_23803298_23803616_frame3_fft	1	1	0.333333	91.875	3
SCFR_NC_073268_2_23813581_23813869_frame2_fft	1	1	0.333333	91.091	3
SCFR_NC_073268_2_23803298_23803811_frame3_fft	2	2	0.333333;0.267057	201.120;141.522	3;4
SCFR_NC_073268_2_23803298_23803851_frame3_fft	3	3	0.332731;0.267631;0.399638	192.512;128.365;114.920	3;4;3
SCFR_NC_073268_2_23803298_23803776_frame3_fft	2	2	0.332636;0.267782	154.273;115.412	3;4
SCFR_NC_073268_2_23803298_23803762_frame3_fft	2	2	0.334052;0.267241	168.020;124.819	3;4
SCFR_NC_073268_2_23803298_23803796_frame3_fft	2	2	0.333333;0.267068	190.916;135.916	3;4
SCFR_NC_073268_2_23803298_23803646_frame3_fft	2	2	0.333333;0.267241	105.192;83.874	3;4
SCFR_NC_073268_2_23835602_23836025_frame3_fft	1	1	0.333333	115.724	3
SCFR_NC_073268_2_23813581_23813893_frame2_fft	1	1	0.333333	105.051	3
SCFR_NC_073268_2_23813581_23813970_frame2_fft	2	2	0.334190;0.264781	122.420;95.974	3;4
SCFR_NC_073268_2_23835602_23836234_frame3_fft	4	3	0.333861;0.267405;0.400316	207.276;140.641;123.165	3;4;3
SCFR_NC_073268_2_23855742_23856210_frame1_fft	1	1	0.333333	145.979	3
SCFR_NC_073268_2_23855742_23856165_frame1_fft	1	1	0.333333	118.827	3
SCFR_NC_073268_2_23848284_23848640_frame_1_fft	1	1	0.334270	119.830	3
SCFR_NC_073268_2_23869591_23869947_frame_3_fft	1	1	0.334270	118.667	3
SCFR_NC_073268_2_23855742_23856384_frame1_fft	4	3	0.333333;0.266355;0.066978	227.060;130.666;128.989	3;4;15
SCFR_NC_073268_2_23835602_23836070_frame3_fft	2	2	0.333333;0.267094	143.871;99.113	3;4
SCFR_NC_073268_2_23803298_23803721_frame3_fft	2	2	0.333333;0.267139	154.353;113.150	3;4
SCFR_NC_073268_2_34848198_34848708_frame_3_fft	1	1	0.333333	109.595	3
SCFR_NC_073267_2_91418881_91420424_frame2_fft	1	1	0.302657	183.511	3
SCFR_NC_073268_2_65634810_65635369_frame1_fft	1	1	0.003578	105.068	280
SCFR_NC_073268_2_66313655_66313991_frame_1_fft	1	1	0.005952	87.079	168
SCFR_NC_073268_2_66374310_66374730_frame_3_fft	1	1	0.333333	102.213	3
SCFR_NC_073268_2_79647920_79648530_frame3_fft	1	1	0.003279	107.839	306
SCFR_NC_073268_2_8533255_8533867_frame_2_fft	1	1	0.003268	128.344	306
SCFR_NC_073268_2_92580950_92581724_frame_1_fft	1	1	0.002584	127.960	388
SCFR_NC_073268_2_95074955_95075052_frame3_fft	1	1	0.329897	50.459	3
SCFR_NC_073268_2_96099228_96099715_frame1_fft	1	1	0.332649	113.783	3
SCFR_NC_073268_2_98345017_98345873_frame2_fft	1	1	0.250000	304.867	4
SCFR_NC_073268_2_98517222_98517474_frame1_fft	1	1	0.214286	83.003	5
SCFR_NC_073268_2_98517222_98517547_frame1_fft	1	1	0.215385	90.922	5
SCFR_NC_073268_2_98589622_98590085_frame2_fft	1	1	0.332613	110.845	3
SCFR_NC_073268_2_9296021_9299439_frame3_fft	1	1	0.333236	492.448	3
SCFR_NC_073268_2_99457096_99457461_frame2_fft	1	1	0.471233	105.674	2
SCFR_NC_073269_2_10180917_10182912_frame_2_fft	7	3	0.299749;0.401003;0.398997	523.338;291.274;244.392	3;2;3
SCFR_NC_073269_2_10781946_10782658_frame_1_fft	1	1	0.002809	119.876	356
SCFR_NC_073269_2_10835645_10835843_frame_3_fft	1	1	0.176768	64.382	6
SCFR_NC_073269_2_11185682_11185989_frame3_fft	1	1	0.006515	77.204	154
SCFR_NC_073269_2_11813964_11814643_frame_1_fft	1	1	0.447717	162.125	2
SCFR_NC_073269_2_12198052_12198608_frame2_fft	4	3	0.332734;0.223022;0.278777	187.641;129.866;127.245	3;4;4
SCFR_NC_073269_2_12201732_12202147_frame1_fft	1	1	0.156627	114.167	6
SCFR_NC_073268_2_8634475_8636873_frame_1_fft	27	3	0.394078;0.090909;0.212260	541.927;441.631;437.754	3;11;5
SCFR_NC_073269_2_12546524_12547035_frame3_fft	1	1	0.003914	101.867	256
SCFR_NC_073269_2_15791396_15791568_frame3_fft	1	1	0.337209	56.310	3
SCFR_NC_073269_2_16178108_16178558_frame_3_fft	1	1	0.008889	95.152	113
SCFR_NC_073269_2_18438095_18438205_frame_1_fft	1	1	0.336364	47.736	3
SCFR_NC_073269_2_20020900_20021327_frame2_fft	1	1	0.004684	93.377	214
SCFR_NC_073269_2_20023296_20023589_frame1_fft	1	1	0.030717	97.793	33
SCFR_NC_073269_2_20338922_20339094_frame_2_fft	1	1	0.331395	65.164	3
SCFR_NC_073269_2_23478892_23479118_frame2_fft	1	1	0.008850	72.401	114
SCFR_NC_073269_2_35506995_35507860_frame1_fft	1	1	0.003468	134.024	289
SCFR_NC_073269_2_41565956_41566521_frame_2_fft	1	1	0.497345	166.869	2
SCFR_NC_073269_2_44126552_44126762_frame_3_fft	1	1	0.047619	63.101	21
SCFR_NC_073269_2_45029305_45029577_frame_2_fft	1	1	0.106618	76.061	9
SCFR_NC_073269_2_45224024_45225246_frame_2_fft	1	1	0.496727	156.078	2
SCFR_NC_073269_2_46852295_46852491_frame3_fft	1	1	0.112245	68.467	9
SCFR_NC_073269_2_47449327_47449725_frame2_fft	3	3	0.479899;0.120603;0.160804	118.085;95.650;91.562	2;8;6
SCFR_NC_073269_2_47643166_47643543_frame_2_fft	1	1	0.496021	113.828	2
SCFR_NC_073269_2_47643166_47643653_frame_3_fft	1	1	0.494867	114.107	2
SCFR_NC_073269_2_47643166_47643727_frame_1_fft	1	1	0.495544	108.274	2
SCFR_NC_073269_2_48003116_48003515_frame3_fft	1	1	0.180451	115.968	6
SCFR_NC_073269_2_48072852_48073358_frame_3_fft	1	1	0.496047	160.551	2
SCFR_NC_073269_2_41539814_41541158_frame_3_fft	5	3	0.241071;0.092262;0.333333	311.300;303.108;301.708	4;11;3
SCFR_NC_073269_2_41280493_41281993_frame2_fft	1	1	0.001333	234.162	750
SCFR_NC_073269_2_49652622_49653276_frame_2_fft	2	2	0.139144;0.027523	134.904;116.709	7;36
SCFR_NC_073269_2_4964273_4965045_frame3_fft	1	1	0.003886	127.376	258
SCFR_NC_073269_2_4941051_4941173_frame1_fft	1	1	0.450820	48.497	2
SCFR_NC_073269_2_50641712_50642432_frame_3_fft	1	1	0.333333	119.370	3
SCFR_NC_073269_2_50908265_50908836_frame3_fft	1	1	0.003503	115.483	286
SCFR_NC_073269_2_50842791_50843242_frame1_fft	1	1	0.494457	103.843	2
SCFR_NC_073269_2_51107802_51108069_frame1_fft	2	2	0.134831;0.243446	106.822;75.831	7;4
SCFR_NC_073269_2_5242941_5243364_frame_2_fft	2	2	0.144208;0.049645	97.123;95.576	7;20
SCFR_NC_073269_2_5158942_5159734_frame2_fft	4	3	0.059343;0.392677;0.333333	176.825;141.927;132.848	17;3;3
SCFR_NC_073269_2_5399076_5399479_frame1_fft	1	1	0.181141	104.716	6
SCFR_NC_073269_2_5421363_5422133_frame1_fft	1	1	0.470130	151.366	2
SCFR_NC_073269_2_54501256_54501893_frame2_fft	1	1	0.488226	111.512	2
SCFR_NC_073269_2_54939155_54940338_frame_2_fft	9	3	0.136095;0.027050;0.245139	495.788;313.571;304.973	7;37;4
SCFR_NC_073269_2_55453239_55453627_frame1_fft	1	1	0.005155	90.307	194
SCFR_NC_073269_2_55478018_55478438_frame_3_fft	1	1	0.138095	102.307	7
SCFR_NC_073269_2_55280202_55282762_frame1_fft	2	2	0.133594;0.044922	264.786;241.127	7;22
SCFR_NC_073269_2_55550784_55551010_frame_1_fft	1	1	0.026549	68.857	38
SCFR_NC_073269_2_55577643_55577822_frame1_fft	1	1	0.139665	69.217	7
SCFR_NC_073269_2_55732683_55733028_frame1_fft	2	2	0.124638;0.040580	93.176;84.161	8;25
SCFR_NC_073269_2_5576785_5577097_frame_1_fft	1	1	0.009615	79.195	104
SCFR_NC_073269_2_55257342_55257718_frame1_fft	1	1	0.492021	84.365	2
SCFR_NC_073269_2_55829884_55830347_frame2_fft	1	1	0.136069	127.010	7
SCFR_NC_073269_2_56316937_56317673_frame2_fft	1	1	0.486413	169.959	2
SCFR_NC_073269_2_56580906_56581357_frame_1_fft	1	1	0.483370	110.160	2
SCFR_NC_073269_2_56580820_56581357_frame_1_fft	1	1	0.484171	108.488	2
SCFR_NC_073269_2_57050625_57051746_frame_3_fft	3	3	0.495094;0.042819;0.493310	235.372;157.372;153.015	2;23;2
SCFR_NC_073269_2_57196302_57196428_frame1_fft	1	1	0.484127	48.690	2
SCFR_NC_073269_2_5949948_5950238_frame_3_fft	1	1	0.165517	75.712	6
SCFR_NC_073269_2_59918385_59918812_frame1_fft	1	1	0.491803	88.648	2
SCFR_NC_073269_2_59925075_59925367_frame1_fft	1	1	0.150685	78.487	7
SCFR_NC_073269_2_61295870_61296130_frame_1_fft	1	1	0.026923	72.721	37
SCFR_NC_073269_2_61291278_61291848_frame_2_fft	2	2	0.028070;0.145614	133.906;111.989	36;7
SCFR_NC_073269_2_61372618_61372845_frame_2_fft	1	1	0.220264	68.554	5
SCFR_NC_073269_2_61427339_61427636_frame3_fft	1	1	0.030303	77.708	33
SCFR_NC_073269_2_61595422_61596226_frame_1_fft	2	2	0.151741;0.303483	171.393;130.463	7;3
SCFR_NC_073269_2_61402225_61402670_frame_3_fft	1	1	0.332584	239.501	3
SCFR_NC_073269_2_63779281_63780020_frame2_fft	1	1	0.334235	201.551	3
SCFR_NC_073269_2_8920325_8920668_frame_2_fft	2	2	0.163265;0.376093	102.362;83.755	6;3
SCFR_NC_073269_2_9623010_9623461_frame_1_fft	1	1	0.006652	96.174	151
SCFR_NC_073270_2_11544231_11544339_frame_1_fft	1	1	0.333333	47.724	3
SCFR_NC_073270_2_14107843_14108411_frame2_fft	1	1	0.332746	107.544	3
SCFR_NC_073270_2_2887885_2888759_frame2_fft	1	1	0.002288	155.501	438
SCFR_NC_073270_2_39357965_39358461_frame3_fft	1	1	0.332661	97.060	3
SCFR_NC_073270_2_50478386_50478615_frame3_fft	1	1	0.244541	69.694	4
SCFR_NC_073270_2_51810128_51810428_frame_2_fft	2	2	0.110000;0.443333	86.358;80.502	9;2
SCFR_NC_073270_2_56346625_56346799_frame_3_fft	1	1	0.160920	57.358	6
SCFR_NC_073270_2_56358672_56359218_frame_1_fft	3	3	0.445055;0.333333;0.221612	128.397;126.659;119.396	2;3;5
SCFR_NC_073270_2_67714100_67714345_frame3_fft	1	1	0.489796	81.007	2
SCFR_NC_073270_2_68546866_68546964_frame2_fft	1	1	0.132653	43.548	8
SCFR_NC_073270_2_68611261_68612033_frame2_fft	2	2	0.063472;0.374352	136.061;133.675	16;3
SCFR_NC_073270_2_69036769_69036901_frame_3_fft	1	1	0.333333	51.078	3
SCFR_NC_073270_2_69201770_69202001_frame_2_fft	1	1	0.108225	69.319	9
SCFR_NC_073270_2_69148281_69148617_frame_1_fft	1	1	0.372024	83.276	3
SCFR_NC_073270_2_69398803_69399269_frame_2_fft	3	3	0.182403;0.487124;0.429185	148.339;117.646;110.340	5;2;2
SCFR_NC_073270_2_69375772_69376561_frame_3_fft	1	1	0.333333	129.163	3
SCFR_NC_073270_2_69539280_69539709_frame1_fft	1	1	0.496503	171.059	2
SCFR_NC_073270_2_69244484_69245029_frame_3_fft	3	3	0.282569;0.366972;0.400000	123.673;112.780;112.393	4;3;3
SCFR_NC_073270_2_69239603_69239972_frame_2_fft	1	1	0.333333	191.520	3
SCFR_NC_073270_2_69142610_69142945_frame_3_fft	3	3	0.495522;0.164179;0.331343	137.587;104.551;100.989	2;6;3
SCFR_NC_073271_2_21834001_21834551_frame2_fft	1	1	0.005455	117.781	184
SCFR_NC_073271_2_38969621_38969905_frame3_fft	1	1	0.066901	80.651	15
SCFR_NC_073271_2_40128227_40128606_frame3_fft	1	1	0.063325	92.607	16
SCFR_NC_073271_2_40429810_40430461_frame2_fft	4	3	0.448541;0.024578;0.397849	157.575;122.601;121.329	2;41;3
SCFR_NC_073271_2_40582620_40583217_frame_1_fft	2	2	0.333333;0.269682	150.968;139.311	3;4
SCFR_NC_073271_2_40582336_40583217_frame_1_fft	3	3	0.333712;0.270148;0.262202	196.441;179.851;161.396	3;4;4
SCFR_NC_073271_2_40646590_40647464_frame2_fft	2	2	0.332952;0.268879	212.135;154.991	3;4
SCFR_NC_073271_2_40673223_40673689_frame1_fft	1	1	0.332618	111.454	3
SCFR_NC_073271_2_40673223_40673845_frame1_fft	1	1	0.332797	138.334	3
SCFR_NC_073271_2_40673223_40674070_frame1_fft	2	2	0.332940;0.269185	190.208;161.207	3;4
SCFR_NC_073271_2_40692429_40693201_frame1_fft	2	2	0.332902;0.269430	143.465;124.115	3;4
SCFR_NC_073271_2_40683386_40684008_frame3_fft	2	2	0.332797;0.263666	124.320;110.331	3;4
SCFR_NC_073271_2_40740149_40740423_frame3_fft	2	2	0.485401;0.270073	94.823;83.455	2;4
SCFR_NC_073271_2_40746938_40747491_frame3_fft	1	1	0.332731	105.488	3
SCFR_NC_073271_2_40853790_40854108_frame_1_fft	2	2	0.191824;0.380503	94.304;94.089	5;3
SCFR_NC_073271_2_41583577_41583983_frame2_fft	1	1	0.184729	99.053	5
SCFR_NC_073271_2_41608138_41608336_frame_3_fft	1	1	0.333333	71.754	3
SCFR_NC_073271_2_41719804_41720062_frame_3_fft	1	1	0.465116	85.838	2
SCFR_NC_073271_2_40582746_40583217_frame_1_fft	2	2	0.333333;0.269639	117.323;100.878	3;4
SCFR_NC_073272_2_110048602_110049097_frame2_fft	1	1	0.024242	118.637	41
SCFR_NC_073272_2_1228883_1229262_frame3_fft	1	1	0.496042	106.019	2
SCFR_NC_073272_2_139539456_139539517_frame1_fft	1	1	0.344262	34.244	3
SCFR_NC_073272_2_147227298_147227557_frame1_fft	1	1	0.332046	75.560	3
SCFR_NC_073272_2_149255736_149256246_frame_3_fft	7	3	0.101961;0.333333;0.384314	167.972;150.247;145.061	10;3;3
SCFR_NC_073272_2_149044707_149045217_frame_3_fft	7	3	0.101961;0.333333;0.384314	167.972;150.247;145.061	10;3;3
SCFR_NC_073272_2_149869571_149869836_frame3_fft	2	2	0.101887;0.384906	100.322;80.619	10;3
SCFR_NC_073272_2_153171716_153174324_frame_3_fft	14	3	0.148006;0.462807;0.333206	437.196;367.292;321.739	7;2;3
SCFR_NC_073272_2_19599759_19600188_frame_3_fft	1	1	0.333333	111.900	3
SCFR_NC_073272_2_21914233_21914509_frame_2_fft	1	1	0.456522	75.395	2
SCFR_NC_073272_2_22070604_22071000_frame_3_fft	1	1	0.333333	98.809	3
SCFR_NC_073272_2_26812482_26812911_frame_3_fft	1	1	0.006993	100.433	143
SCFR_NC_073272_2_39935207_39936033_frame_3_fft	1	1	0.332930	141.180	3
SCFR_NC_073272_2_49197558_49197745_frame1_fft	1	1	0.491979	80.335	2
SCFR_NC_073272_2_50312318_50312814_frame3_fft	1	1	0.405242	100.370	2
SCFR_NC_073272_2_50458539_50458880_frame_1_fft	2	2	0.199413;0.398827	126.362;101.785	5;3
SCFR_NC_073272_2_4716993_4718154_frame1_fft	2	2	0.495263;0.496985	170.286;159.817	2;2
SCFR_NC_073272_2_53284029_53284636_frame1_fft	2	2	0.332784;0.097199	144.705;126.581	3;10
SCFR_NC_073272_2_54678925_54679149_frame_3_fft	1	1	0.254464	62.771	4
SCFR_NC_073272_2_72747295_72747545_frame2_fft	1	1	0.332000	78.467	3
SCFR_NC_073272_2_72673511_72673838_frame_1_fft	1	1	0.333333	128.965	3
SCFR_NC_073272_2_72747019_72747592_frame_2_fft	1	1	0.333333	205.867	3
SCFR_NC_073272_2_72673195_72673775_frame2_fft	1	1	0.332759	193.451	3
SCFR_NC_073272_2_72615444_72615837_frame_3_fft	1	1	0.333333	101.777	3
SCFR_NC_073272_2_75393127_75393298_frame_2_fft	1	1	0.333333	63.511	3
SCFR_NC_073272_2_77262535_77263694_frame_1_fft	1	1	0.333046	171.877	3
SCFR_NC_073273_2_45712307_45712859_frame_3_fft	1	1	0.496377	147.779	2
SCFR_NC_073273_2_7734999_7735090_frame1_fft	1	1	0.329670	43.037	3
SCFR_NC_085926_1_124431418_124431783_frame_1_fft	1	1	0.495890	97.348	2
SCFR_NC_085926_1_127493436_127493932_frame_3_fft	1	1	0.495968	121.158	2
SCFR_NC_085926_1_131819769_131820354_frame_1_fft	1	1	0.006838	108.098	146
SCFR_NC_085926_1_148593165_148593432_frame_1_fft	1	1	0.333333	110.142	3
SCFR_NC_085926_1_179580405_179580826_frame1_fft	1	1	0.011876	92.173	84
SCFR_NC_085926_1_183689240_183690497_frame_2_fft	1	1	0.002387	155.396	419
SCFR_NC_085926_1_191334034_191334294_frame_1_fft	1	1	0.492308	74.363	2
SCFR_NC_085926_1_193673074_193673516_frame_2_fft	1	1	0.180995	108.031	6
SCFR_NC_085926_1_25742497_25743304_frame_3_fft	5	3	0.318463;0.044610;0.182156	171.343;170.905;135.325	3;22;5
SCFR_NC_085926_1_27581800_27582098_frame2_fft	1	1	0.372483	75.501	3
SCFR_NC_085926_1_36790037_36790242_frame_1_fft	1	1	0.248780	90.834	4
SCFR_NC_085926_1_193705099_193705456_frame_3_fft	1	1	0.333333	83.854	3
SCFR_NC_085926_1_46839462_46839721_frame1_fft	1	1	0.007722	76.535	130
SCFR_NC_085926_1_46839462_46840007_frame1_fft	1	1	0.003670	114.857	273
SCFR_NC_085926_1_46878678_46879030_frame_3_fft	1	1	0.011364	83.493	88
SCFR_NC_085926_1_42601514_42603661_frame3_fft	1	1	0.333489	322.276	3
SCFR_NC_085926_1_72403584_72404228_frame_2_fft	1	1	0.006211	126.284	161
SCFR_NC_085926_1_193783679_193785458_frame_2_fft	1	1	0.333333	192.818	3
SCFR_NC_085926_1_193783673_193785458_frame_2_fft	1	1	0.333333	196.756	3
SCFR_NC_085926_1_193783550_193785458_frame_2_fft	1	1	0.333333	214.630	3
SCFR_NC_085927_1_27435018_27436494_frame_3_fft	1	1	0.333333	246.715	3
SCFR_NC_085927_1_27520871_27521076_frame_3_fft	1	1	0.141463	65.142	7
SCFR_NC_085927_1_2793347_2793467_frame_1_fft	1	1	0.458333	73.214	2
SCFR_NC_085927_1_27416680_27419699_frame2_fft	12	3	0.413713;0.463067;0.487910	611.094;604.619;534.349	2;2;2
SCFR_NC_085927_1_35950463_35951166_frame3_fft	2	2	0.399716;0.200569	171.560;146.812	3;5
SCFR_NC_085927_1_42741530_42741906_frame3_fft	1	1	0.332447	86.712	3
SCFR_NC_085927_1_47044563_47044782_frame_3_fft	1	1	0.009132	67.182	110
SCFR_NC_085927_1_47082568_47083163_frame_1_fft	3	3	0.225210;0.112605;0.171429	154.822;146.543;112.368	4;9;6
SCFR_NC_085927_1_51060367_51060561_frame2_fft	1	1	0.010309	62.399	98
SCFR_NC_085927_1_57024710_57025152_frame3_fft	4	3	0.391403;0.101810;0.042986	122.098;118.334;107.306	3;10;23
SCFR_NC_085927_1_59975495_59975861_frame_1_fft	3	3	0.155738;0.207650;0.051913	114.161;105.425;86.550	6;5;19
SCFR_NC_085927_1_60181898_60182225_frame_1_fft	2	2	0.012232;0.406728	105.492;85.463	82;2
SCFR_NC_085927_1_60182296_60182929_frame_2_fft	1	1	0.074250	118.692	13
SCFR_NC_085927_1_60351715_60351994_frame2_fft	1	1	0.161290	80.966	6
SCFR_NC_085927_1_60375355_60376384_frame_2_fft	4	3	0.457726;0.180758;0.013605	212.684;185.734;156.937	2;6;74
SCFR_NC_085927_1_60410616_60411610_frame1_fft	2	2	0.011066;0.221328	145.940;142.544	90;5
SCFR_NC_085927_1_60441102_60441406_frame1_fft	1	1	0.029605	92.302	34
SCFR_NC_085927_1_60626453_60627425_frame_1_fft	7	3	0.482510;0.463992;0.072016	319.256;206.976;185.762	2;2;14
SCFR_NC_085927_1_60625683_60628275_frame_3_fft	5	3	0.481867;0.464120;0.054012	761.343;315.963;250.778	2;2;19
