SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_072004_2_10808290_10810089_frame_3_fft	2	2	0.333519;0.050028	753.061;188.446	3;20
SCFR_NC_072004_2_23055519_23055925_frame1_fft	1	1	0.160099	91.559	6
SCFR_NC_072004_2_263329_263795_frame2_fft	1	1	0.489270	115.265	2
SCFR_NC_072004_2_3367815_3368491_frame_2_fft	1	1	0.252959	122.617	4
SCFR_NC_072004_2_3423856_3424272_frame_3_fft	1	1	0.237981	93.296	4
SCFR_NC_072004_2_3459188_3460227_frame3_fft	1	1	0.216554	145.559	5
SCFR_NC_072004_2_3459261_3460038_frame1_fft	1	1	0.217503	131.421	5
SCFR_NC_072004_2_4543558_4543867_frame2_fft	2	2	0.058252;0.135922	87.743;84.741	17;7
SCFR_NC_072004_2_46113254_46114028_frame_1_fft	1	1	0.333333	145.297	3
SCFR_NC_072004_2_50694554_50695329_frame3_fft	1	1	0.332903	131.913	3
SCFR_NC_072004_2_50694554_50696755_frame3_fft	1	1	0.333485	428.046	3
SCFR_NC_072004_2_58618919_58619212_frame_2_fft	1	1	0.006826	108.010	147
SCFR_NC_072004_2_69991776_69993040_frame1_fft	1	1	0.001582	185.501	632
SCFR_NC_072004_2_71357052_71357316_frame1_fft	1	1	0.333333	78.284	3
SCFR_NC_072004_2_71376895_71377183_frame2_fft	1	1	0.333333	91.478	3
SCFR_NC_072004_2_71367587_71368054_frame_2_fft	1	1	0.334047	150.719	3
SCFR_NC_072004_2_71367602_71368054_frame_2_fft	1	1	0.334071	142.432	3
SCFR_NC_072004_2_71367423_71368054_frame_2_fft	3	3	0.332805;0.066561;0.266244	212.012;133.195;128.630	3;15;4
SCFR_NC_072004_2_71395565_71395873_frame_2_fft	1	1	0.334416	80.226	3
SCFR_NC_072004_2_71376895_71377252_frame2_fft	1	1	0.333333	129.136	3
SCFR_NC_072004_2_71421929_71422267_frame_2_fft	1	1	0.334320	91.964	3
SCFR_NC_072004_2_71437630_71437989_frame_3_fft	1	1	0.334262	127.699	3
SCFR_NC_072004_2_71395421_71395873_frame_2_fft	2	2	0.334071;0.267699	147.997;108.748	3;4
SCFR_NC_072004_2_71421884_71422267_frame_2_fft	1	1	0.334204	115.317	3
SCFR_NC_072004_2_71437661_71437989_frame_3_fft	1	1	0.332317	98.247	3
SCFR_NC_072004_2_71395205_71395873_frame_2_fft	3	3	0.333832;0.266467;0.399701	219.257;203.691;147.389	3;4;3
SCFR_NC_072004_2_71395160_71395873_frame_2_fft	4	3	0.333801;0.266480;0.399719	243.969;217.475;155.454	3;4;3
SCFR_NC_072004_2_71395325_71395873_frame_2_fft	3	3	0.333942;0.266423;0.399635	185.560;159.992;110.966	3;4;3
SCFR_NC_072004_2_71395270_71395873_frame_2_fft	4	3	0.333333;0.266998;0.399668	230.178;170.942;128.219	3;4;3
SCFR_NC_072004_2_71395225_71395873_frame_2_fft	4	3	0.333333;0.266975;0.399691	246.255;188.138;143.303	3;4;3
SCFR_NC_072004_2_71395187_71395873_frame_2_fft	6	3	0.333819;0.266764;0.199708	232.036;207.532;140.124	3;4;5
SCFR_NC_072004_2_71421615_71422267_frame_2_fft	3	3	0.332822;0.266871;0.400307	229.238;172.161;117.306	3;4;3
SCFR_NC_072004_2_71421764_71422267_frame_2_fft	2	2	0.333996;0.266402	170.895;119.597	3;4
SCFR_NC_072004_2_71848771_71849115_frame_3_fft	1	1	0.334302	84.625	3
SCFR_NC_072004_2_72453081_72453235_frame_2_fft	1	1	0.012987	55.175	78
SCFR_NC_072004_2_71411806_71412176_frame_1_fft	2	2	0.332432;0.267568	122.398;87.895	3;4
SCFR_NC_072004_2_7398471_7398952_frame1_fft	1	1	0.004158	99.847	241
SCFR_NC_072004_2_75268888_75269344_frame_2_fft	1	1	0.006579	104.362	152
SCFR_NC_072004_2_75290914_75293880_frame_3_fft	4	3	0.333446;0.332434;0.334120	1159.676;502.186;416.478	3;3;3
SCFR_NC_072004_2_75541398_75541870_frame1_fft	1	1	0.480932	106.507	2
SCFR_NC_072004_2_89846397_89847433_frame1_fft	1	1	0.333012	193.893	3
SCFR_NC_072004_2_90149106_90150061_frame1_fft	1	1	0.486911	209.677	2
SCFR_NC_072004_2_75292018_75293894_frame_1_fft	5	3	0.333689;0.332623;0.331557	681.240;584.148;221.969	3;3;3
SCFR_NC_072004_2_95653480_95653770_frame2_fft	2	2	0.127586;0.255172	116.014;101.802	8;4
SCFR_NC_072004_2_9589102_9589455_frame2_fft	1	1	0.011331	82.924	88
SCFR_NC_072004_2_96460474_96460876_frame2_fft	4	3	0.024876;0.231343;0.129353	104.486;103.473;95.909	40;4;8
SCFR_NC_072004_2_97232083_97232244_frame2_fft	2	2	0.198758;0.397516	94.942;57.356	5;3
SCFR_NC_072004_2_97460781_97460992_frame_2_fft	1	1	0.331754	66.663	3
SCFR_NC_072004_2_98344799_98345437_frame3_fft	3	3	0.470219;0.029781;0.087774	128.493;121.269;117.812	2;34;11
SCFR_NC_072005_2_11273401_11274031_frame_3_fft	3	3	0.487302;0.490476;0.482540	131.106;121.547;119.467	2;2;2
SCFR_NC_072005_2_1165192_1166314_frame_3_fft	1	1	0.210339	175.815	5
SCFR_NC_072005_2_1222151_1222476_frame3_fft	1	1	0.178462	107.809	6
SCFR_NC_072005_2_12104269_12104808_frame2_fft	2	2	0.107607;0.072356	130.660;116.693	9;14
SCFR_NC_072005_2_1296813_1297607_frame1_fft	2	2	0.103275;0.206549	226.698;152.530	10;5
SCFR_NC_072005_2_121682_123922_frame_3_fft	4	3	0.042857;0.457143;0.043750	396.861;385.888;271.700	23;2;23
SCFR_NC_072005_2_13545686_13545799_frame_3_fft	1	1	0.336283	49.486	3
SCFR_NC_072005_2_1355800_1356054_frame_1_fft	1	1	0.165354	73.847	6
SCFR_NC_072005_2_13973538_13974257_frame_2_fft	1	1	0.492350	141.729	2
SCFR_NC_072005_2_15304764_15304991_frame1_fft	1	1	0.030837	72.677	33
SCFR_NC_072005_2_15302299_15302726_frame2_fft	1	1	0.004684	93.117	214
SCFR_NC_072005_2_17875671_17875911_frame_1_fft	1	1	0.333333	96.336	3
SCFR_NC_072005_2_18850445_18850671_frame3_fft	1	1	0.008850	72.516	114
SCFR_NC_072005_2_19494026_19494401_frame_2_fft	1	1	0.333333	85.622	3
SCFR_NC_072005_2_20826235_20826709_frame_3_fft	1	1	0.107595	121.427	9
SCFR_NC_072005_2_2206460_2206855_frame_3_fft	1	1	0.334177	95.505	3
SCFR_NC_072005_2_347961_348204_frame1_fft	1	1	0.037037	72.205	27
SCFR_NC_072005_2_368763_370161_frame_1_fft	1	1	0.333333	236.719	3
SCFR_NC_072005_2_41064770_41064975_frame3_fft	1	1	0.014634	62.874	69
SCFR_NC_072005_2_4142034_4143871_frame1_fft	3	3	0.479042;0.489385;0.477953	305.473;267.605;248.503	2;2;2
SCFR_NC_072005_2_4219764_4220071_frame1_fft	1	1	0.495114	99.392	2
SCFR_NC_072005_2_4236289_4236582_frame2_fft	1	1	0.095563	82.920	10
SCFR_NC_072005_2_4236289_4236522_frame2_fft	1	1	0.094421	78.038	11
SCFR_NC_072005_2_44342529_44342801_frame_2_fft	1	1	0.106618	78.875	9
SCFR_NC_072005_2_45055618_45057434_frame2_fft	1	1	0.040198	191.000	25
SCFR_NC_072005_2_46291076_46291868_frame3_fft	1	1	0.493687	133.548	2
SCFR_NC_072005_2_46330132_46330652_frame2_fft	1	1	0.492308	116.430	2
SCFR_NC_072005_2_46961156_46961569_frame3_fft	1	1	0.493947	99.340	2
SCFR_NC_072005_2_47002306_47002779_frame2_fft	4	3	0.479915;0.160677;0.120507	150.845;110.819;106.212	2;6;8
SCFR_NC_072005_2_473103_473194_frame1_fft	1	1	0.164835	42.162	6
SCFR_NC_072005_2_47815878_47816337_frame1_fft	1	1	0.178649	116.582	6
SCFR_NC_072005_2_47886087_47886722_frame_2_fft	1	1	0.497638	181.959	2
SCFR_NC_072005_2_47823738_47824182_frame1_fft	1	1	0.495495	105.309	2
SCFR_NC_072005_2_48256292_48256500_frame3_fft	1	1	0.485577	60.619	2
SCFR_NC_072005_2_49573129_49573565_frame_2_fft	2	2	0.027523;0.137615	128.353;127.343	36;7
SCFR_NC_072005_2_50993594_50993855_frame3_fft	1	1	0.134100	79.358	7
SCFR_NC_072005_2_5135674_5135837_frame_2_fft	1	1	0.012270	56.747	82
SCFR_NC_072005_2_51472939_51473383_frame_3_fft	1	1	0.126126	93.862	8
SCFR_NC_072005_2_5157680_5158490_frame_2_fft	4	3	0.497531;0.491358;0.493827	178.471;155.757;151.658	2;2;2
SCFR_NC_072005_2_53552003_53553362_frame_2_fft	1	1	0.497425	183.091	2
SCFR_NC_072005_2_54901037_54901155_frame3_fft	1	1	0.483051	50.511	2
SCFR_NC_072005_2_55029351_55030201_frame_3_fft	4	3	0.136471;0.027059;0.244706	265.680;239.664;220.075	7;37;4
SCFR_NC_072005_2_55055054_55055639_frame_2_fft	1	1	0.003419	133.057	293
SCFR_NC_072005_2_54491434_54492875_frame_2_fft	5	3	0.464261;0.472588;0.496877	263.902;208.931;178.736	2;2;2
SCFR_NC_072005_2_55360136_55361088_frame3_fft	3	3	0.044118;0.134454;0.491597	177.738;149.233;146.961	23;7;2
SCFR_NC_072005_2_55350252_55351633_frame1_fft	2	2	0.042723;0.125996	237.157;163.117	23;8
SCFR_NC_072005_2_55598957_55599182_frame3_fft	1	1	0.493333	72.954	2
SCFR_NC_072005_2_55634565_55634863_frame_3_fft	1	1	0.026846	88.742	37
SCFR_NC_072005_2_55662662_55662865_frame3_fft	1	1	0.137931	77.196	7
SCFR_NC_072005_2_55792157_55792815_frame3_fft	1	1	0.009119	151.474	110
SCFR_NC_072005_2_55914485_55914945_frame3_fft	3	3	0.132609;0.026087;0.241304	129.979;111.942;98.165	8;38;4
SCFR_NC_072005_2_55815763_55816915_frame2_fft	11	3	0.041667;0.125000;0.166667	363.897;332.139;289.788	24;8;6
SCFR_NC_072005_2_56403963_56404387_frame1_fft	2	2	0.488208;0.136792	120.225;93.090	2;7
SCFR_NC_072005_2_56812172_56812998_frame3_fft	3	3	0.139225;0.027845;0.135593	204.636;155.010;142.231	7;36;7
SCFR_NC_072005_2_5696649_5698785_frame_1_fft	4	3	0.300094;0.399813;0.100187	654.190;437.195;372.698	3;3;10
SCFR_NC_072005_2_60487899_60488106_frame_1_fft	1	1	0.135266	69.717	7
SCFR_NC_072005_2_60487903_60488106_frame_1_fft	1	1	0.137931	70.225	7
SCFR_NC_072005_2_60922781_60923007_frame3_fft	1	1	0.137168	66.717	7
SCFR_NC_072005_2_61700720_61701551_frame_2_fft	3	3	0.135981;0.027677;0.244284	246.558;162.002;147.269	7;36;4
SCFR_NC_072005_2_61759134_61759435_frame_3_fft	1	1	0.332226	158.460	3
SCFR_NC_072005_2_61787543_61787840_frame3_fft	1	1	0.030303	77.443	33
SCFR_NC_072005_2_62202011_62202318_frame3_fft	1	1	0.491857	84.627	2
SCFR_NC_072005_2_6359087_6359285_frame_2_fft	1	1	0.176768	61.476	6
SCFR_NC_072005_2_6699391_6699621_frame_1_fft	1	1	0.334783	68.899	3
SCFR_NC_072005_2_7137825_7138351_frame_3_fft	3	3	0.444867;0.448669;0.454373	120.529;116.966;106.336	2;2;2
SCFR_NC_072005_2_7510165_7510667_frame2_fft	1	1	0.153386	123.465	7
SCFR_NC_072005_2_7853256_7853746_frame1_fft	1	1	0.012245	99.955	82
SCFR_NC_072005_2_9120086_9120401_frame3_fft	1	1	0.482540	78.279	2
SCFR_NC_072005_2_817713_819661_frame1_fft	16	3	0.051335;0.461499;0.180185	606.756;411.247;331.648	19;2;6
SCFR_NC_072006_2_36032973_36033376_frame1_fft	1	1	0.243176	135.288	4
SCFR_NC_072006_2_37835169_37835671_frame1_fft	1	1	0.332669	99.286	3
SCFR_NC_072006_2_49481921_49483107_frame3_fft	2	2	0.333052;0.166948	175.404;154.418	3;6
SCFR_NC_072006_2_50282713_50283041_frame2_fft	1	1	0.006098	81.698	164
SCFR_NC_072006_2_5234069_5234177_frame_3_fft	1	1	0.333333	47.206	3
SCFR_NC_072006_2_56025150_56025303_frame_2_fft	1	1	0.019608	54.208	51
SCFR_NC_072006_2_56005159_56005511_frame_3_fft	1	1	0.005682	86.497	176
SCFR_NC_072006_2_66748243_66748351_frame_1_fft	1	1	0.064815	54.494	16
SCFR_NC_072006_2_66897746_66898325_frame_3_fft	2	2	0.431779;0.143351	163.495;158.317	2;7
SCFR_NC_072006_2_67698889_67699021_frame_1_fft	1	1	0.333333	51.113	3
SCFR_NC_072006_2_67799772_67799990_frame_3_fft	2	2	0.334862;0.165138	86.012;70.767	3;6
SCFR_NC_072006_2_67894856_67894979_frame_3_fft	1	1	0.341463	53.828	3
SCFR_NC_072006_2_67799627_67799990_frame_3_fft	2	2	0.333333;0.165289	130.202;90.395	3;6
SCFR_NC_072006_2_67927302_67927920_frame_2_fft	1	1	0.003236	145.839	310
SCFR_NC_072006_2_68083541_68084256_frame3_fft	8	3	0.068531;0.205594;0.137063	212.910;200.730;170.739	15;5;7
SCFR_NC_072006_2_68025567_68026356_frame_2_fft	1	1	0.333333	132.318	3
SCFR_NC_072006_2_68664295_68665010_frame2_fft	1	1	0.332867	181.191	3
SCFR_NC_072007_2_35793125_35793696_frame3_fft	1	1	0.005254	128.994	191
SCFR_NC_072007_2_40708742_40708980_frame_1_fft	1	1	0.331933	78.824	3
SCFR_NC_072007_2_40708769_40708980_frame_1_fft	1	1	0.331754	70.425	3
SCFR_NC_072007_2_45093418_45094051_frame_3_fft	1	1	0.333333	124.938	3
SCFR_NC_072007_2_51839763_51841024_frame_3_fft	3	3	0.498810;0.250595;0.399683	222.287;212.381;164.477	2;4;3
SCFR_NC_072007_2_52493657_52494459_frame3_fft	1	1	0.199501	132.766	5
SCFR_NC_072007_2_54502019_54502677_frame3_fft	1	1	0.062310	153.029	16
SCFR_NC_072007_2_54948114_54948660_frame_1_fft	1	1	0.333333	129.238	3
SCFR_NC_072007_2_54928969_54929467_frame_3_fft	1	1	0.333333	127.508	3
SCFR_NC_072007_2_54928816_54929467_frame_3_fft	2	2	0.333333;0.270353	162.515;128.287	3;4
SCFR_NC_072007_2_54990243_54991132_frame1_fft	2	2	0.332958;0.268841	220.759;144.241	3;4
SCFR_NC_072007_2_55087840_55088003_frame2_fft	1	1	0.484663	55.684	2
SCFR_NC_072007_2_55017240_55018087_frame1_fft	3	3	0.332940;0.269185;0.262102	191.746;174.342;133.755	3;4;4
SCFR_NC_072007_2_55036349_55036986_frame3_fft	2	2	0.270016;0.332810	152.765;139.300	4;3
SCFR_NC_072007_2_55017240_55017862_frame1_fft	1	1	0.332797	139.679	3
SCFR_NC_072007_2_55057545_55057894_frame_3_fft	1	1	0.266476	94.152	4
SCFR_NC_072007_2_55017240_55017709_frame1_fft	1	1	0.332623	105.164	3
SCFR_NC_072007_2_55027510_55028138_frame2_fft	1	1	0.332803	120.523	3
SCFR_NC_072007_2_55036349_55036860_frame3_fft	2	2	0.270059;0.332681	112.354;106.208	4;3
SCFR_NC_072007_2_54940333_54940831_frame_3_fft	1	1	0.333333	105.256	3
SCFR_NC_072007_2_55915792_55916246_frame2_fft	2	2	0.431718;0.182819	108.236;104.811	2;5
SCFR_NC_072007_2_55941357_55941733_frame_3_fft	1	1	0.069149	112.293	14
SCFR_NC_072007_2_55920029_55920801_frame3_fft	1	1	0.496114	173.757	2
SCFR_NC_072007_2_56415568_56415906_frame2_fft	1	1	0.189349	86.332	5
SCFR_NC_072007_2_54939982_54940831_frame_3_fft	3	3	0.333333;0.269729;0.262662	199.076;140.741;137.287	3;4;4
SCFR_NC_072007_2_55942627_55942825_frame_3_fft	1	1	0.333333	69.835	3
SCFR_NC_072008_2_114431207_114431499_frame3_fft	1	1	0.006849	80.329	146
SCFR_NC_072008_2_107420_108524_frame_3_fft	1	1	0.410326	151.105	2
SCFR_NC_072008_2_132078626_132079163_frame_3_fft	1	1	0.335196	103.656	3
SCFR_NC_072008_2_136157104_136157600_frame2_fft	1	1	0.006048	114.550	166
SCFR_NC_072008_2_160345429_160345616_frame2_fft	1	1	0.192513	58.428	5
SCFR_NC_072008_2_147726828_147728097_frame_2_fft	9	3	0.041765;0.249803;0.166273	398.893;251.725;239.558	24;4;6
SCFR_NC_072008_2_20369381_20369759_frame_3_fft	1	1	0.333333	83.996	3
SCFR_NC_072008_2_25122555_25122984_frame_2_fft	1	1	0.006993	99.131	143
SCFR_NC_072008_2_24469400_24471983_frame3_fft	4	3	0.333333;0.332559;0.334882	438.555;248.140;235.394	3;3;3
SCFR_NC_072008_2_2691220_2692366_frame2_fft	2	2	0.497382;0.494764	197.728;145.860	2;2
SCFR_NC_072008_2_43936243_43937774_frame2_fft	1	1	0.333769	203.770	3
SCFR_NC_072008_2_49324566_49325062_frame1_fft	1	1	0.405242	101.775	2
SCFR_NC_072008_2_77809033_77809610_frame2_fft	1	1	0.332756	180.173	3
SCFR_NC_072008_2_77883036_77883612_frame_2_fft	1	1	0.333333	201.301	3
SCFR_NC_072008_2_80660216_80660390_frame_3_fft	1	1	0.333333	67.229	3
SCFR_NC_072008_2_82643309_82644468_frame_2_fft	1	1	0.333046	165.279	3
SCFR_NC_072009_2_102628_103492_frame_2_fft	3	3	0.026620;0.409722;0.436343	156.528;154.320;139.243	38;2;2
SCFR_NC_085928_1_104637801_104637877_frame1_fft	1	1	0.157895	37.845	6
SCFR_NC_085928_1_105827963_105828078_frame3_fft	1	1	0.156522	46.197	6
SCFR_NC_085928_1_107544044_107544397_frame3_fft	1	1	0.011331	82.858	88
SCFR_NC_085928_1_111857698_111859844_frame_2_fft	1	1	0.333644	273.210	3
SCFR_NC_085928_1_117702464_117702736_frame3_fft	1	1	0.250000	105.212	4
SCFR_NC_085928_1_144293601_144294049_frame1_fft	1	1	0.495536	101.258	2
SCFR_NC_085928_1_179616587_179616797_frame_2_fft	1	1	0.485714	68.235	2
SCFR_NC_085928_1_191734041_191734462_frame1_fft	1	1	0.011876	92.833	84
SCFR_NC_085928_1_205671644_205671854_frame_2_fft	1	1	0.361905	69.310	3
SCFR_NC_085928_1_206342106_206342808_frame_1_fft	1	1	0.420228	153.633	2
SCFR_NC_085928_1_207428871_207429280_frame_3_fft	1	1	0.210269	92.687	5
SCFR_NC_085928_1_208129967_208130424_frame_1_fft	2	2	0.045952;0.157549	110.684;97.851	22;6
SCFR_NC_085928_1_208604360_208605272_frame_2_fft	2	2	0.333333;0.403509	168.975;147.133	3;2
SCFR_NC_085928_1_24630900_24630946_frame1_fft	1	1	0.043478	29.113	24
SCFR_NC_085928_1_51521377_51521449_frame_3_fft	1	1	0.458333	37.062	2
SCFR_NC_085928_1_51520997_51521396_frame_2_fft	3	3	0.488722;0.468672;0.456140	111.285;101.413;95.458	2;2;2
SCFR_NC_085929_1_23709215_23709648_frame_1_fft	2	2	0.117783;0.143187	112.444;106.737	9;7
SCFR_NC_085929_1_28159794_28160182_frame1_fft	1	1	0.149485	88.850	7
SCFR_NC_085929_1_27942179_27942577_frame3_fft	2	2	0.165829;0.334171	102.112;90.641	6;3
SCFR_NC_085929_1_30333801_30333942_frame_1_fft	1	1	0.489362	53.725	2
SCFR_NC_085929_1_32314519_32314841_frame2_fft	1	1	0.400621	85.352	3
SCFR_NC_085929_1_27942179_27942768_frame3_fft	1	1	0.332767	120.871	3
SCFR_NC_085929_1_36906894_36907125_frame_1_fft	1	1	0.251082	75.594	4
SCFR_NC_085929_1_43710655_43710874_frame_3_fft	1	1	0.009132	67.039	110
SCFR_NC_085929_1_45620051_45620429_frame_2_fft	1	1	0.333333	87.311	3
SCFR_NC_085928_1_8258829_8260288_frame_3_fft	5	3	0.478410;0.483208;0.481151	586.709;253.531;234.928	2;2;2
SCFR_NC_085929_1_44020546_44021910_frame_1_fft	2	2	0.497801;0.496334	200.405;167.534	2;2
SCFR_NC_085929_1_51255793_51256377_frame2_fft	1	1	0.467466	116.348	2
SCFR_NC_085929_1_52496137_52496248_frame_3_fft	1	1	0.486486	50.499	2
SCFR_NC_085929_1_52896920_52899175_frame_3_fft	3	3	0.424834;0.066962;0.001330	301.008;281.269;274.699	2;15;752
SCFR_NC_085929_1_56646259_56646662_frame2_fft	2	2	0.131514;0.176179	120.342;115.647	8;6
SCFR_NC_085929_1_57238014_57238411_frame1_fft	1	1	0.030227	106.002	33
SCFR_NC_085929_1_57301990_57302647_frame_3_fft	1	1	0.003044	111.704	329
