SCFR_NC_072442_2_43704831_43708242_frame_2_fft	1	1	0.333333	439.549	3
SCFR_NC_072443_2_25349852_25349954_frame_1_fft	1	1	0.333333	47.815	3
SCFR_NC_072443_2_85906167_85907559_frame1_fft	1	1	0.333333	305.132	3
SCFR_NC_072443_2_85893283_85907559_frame1_fft	137	3	0.333357;0.360955;0.451737	2520.350;1330.691;1258.868	3;3;2
SCFR_NC_072444_2_13286477_13286866_frame_2_fft	1	1	0.352185	96.307	3
SCFR_NC_072444_2_18230744_18231393_frame_2_fft	1	1	0.332820	119.057	3
SCFR_NC_072444_2_25579162_25579559_frame_3_fft	1	1	0.332494	96.641	3
SCFR_NC_072443_2_85898248_85907559_frame1_fft	105	3	0.333369;0.307701;0.286006	1632.760;886.137;880.124	3;3;3
SCFR_NC_072443_2_85902206_85907559_frame1_fft	39	3	0.333271;0.451709;0.469456	944.562;574.703;510.077	3;2;2
SCFR_NC_072444_2_35402796_35403030_frame1_fft	1	1	0.333333	71.017	3
SCFR_NC_072444_2_50774623_50775638_frame3_fft	1	1	0.333005	200.424	3
SCFR_NC_072444_2_57488330_57488405_frame_2_fft	1	1	0.333333	42.505	3
SCFR_NC_072444_2_57488330_57488417_frame_2_fft	1	1	0.333333	47.520	3
SCFR_NC_072444_2_76139372_76139517_frame_2_fft	1	1	0.331034	78.221	3
SCFR_NC_072444_2_8630284_8630950_frame2_fft	2	2	0.333333;0.166667	158.985;140.477	3;6
SCFR_NC_072444_2_9871117_9872045_frame_3_fft	1	1	0.332974	138.827	3
SCFR_NC_072444_2_9871117_9872093_frame_3_fft	1	1	0.332992	150.155	3
SCFR_NC_072444_2_75389648_75390504_frame1_fft	1	1	0.336449	135.944	3
SCFR_NC_072445_2_20525432_20530013_frame3_fft	1	1	0.333333	602.880	3
SCFR_NC_072445_2_38008330_38008972_frame_1_fft	1	1	0.333333	118.666	3
SCFR_NC_072445_2_39901926_39902452_frame_2_fft	1	1	0.332700	160.894	3
SCFR_NC_072445_2_39889079_39889605_frame_3_fft	1	1	0.332700	160.595	3
SCFR_NC_072445_2_40892524_40892902_frame_1_fft	1	1	0.333333	113.145	3
SCFR_NC_072445_2_40892524_40892981_frame_1_fft	1	1	0.332604	117.822	3
SCFR_NC_072445_2_40892524_40893293_frame_1_fft	1	1	0.332900	158.588	3
SCFR_NC_072445_2_40892524_40893226_frame_1_fft	1	1	0.333333	171.919	3
SCFR_NC_072445_2_40892524_40893320_frame_1_fft	1	1	0.332915	165.931	3
SCFR_NC_072445_2_40892524_40893353_frame_1_fft	1	1	0.332931	172.315	3
SCFR_NC_072445_2_40892524_40893256_frame_1_fft	1	1	0.333333	184.125	3
SCFR_NC_072445_2_40892524_40893457_frame_1_fft	1	1	0.333333	224.983	3
SCFR_NC_072445_2_40892524_40893433_frame_1_fft	1	1	0.333333	222.929	3
SCFR_NC_072445_2_40892524_40893468_frame_1_fft	1	1	0.333686	187.389	3
SCFR_NC_072445_2_40892524_40893488_frame_1_fft	1	1	0.332988	192.586	3
SCFR_NC_072445_2_40892524_40893554_frame_1_fft	1	1	0.333010	198.880	3
SCFR_NC_072445_2_40892524_40893500_frame_1_fft	1	1	0.332992	194.217	3
SCFR_NC_072445_2_48314314_48314564_frame_1_fft	1	1	0.332000	86.490	3
SCFR_NC_072445_2_67598096_67599128_frame3_fft	1	1	0.333333	336.967	3
SCFR_NC_072445_2_67598161_67599128_frame3_fft	1	1	0.332989	277.936	3
SCFR_NC_072445_2_67598178_67599128_frame3_fft	1	1	0.333684	254.622	3
SCFR_NC_072445_2_67598186_67599128_frame3_fft	1	1	0.333333	314.237	3
SCFR_NC_072445_2_67598193_67599128_frame3_fft	1	1	0.333690	248.754	3
SCFR_NC_072445_2_67598150_67599128_frame3_fft	1	1	0.333333	320.534	3
SCFR_NC_072445_2_67598297_67599128_frame3_fft	1	1	0.333333	283.365	3
SCFR_NC_072445_2_67598315_67599128_frame3_fft	1	1	0.333333	279.136	3
SCFR_NC_072445_2_67598330_67599128_frame3_fft	1	1	0.333333	274.672	3
SCFR_NC_072445_2_67598387_67599128_frame3_fft	1	1	0.333333	258.899	3
SCFR_NC_072445_2_67598768_67599128_frame3_fft	1	1	0.333333	140.872	3
SCFR_NC_072445_2_67598679_67599128_frame3_fft	1	1	0.334076	124.503	3
SCFR_NC_072445_2_67671200_67672167_frame1_fft	1	1	0.332989	279.395	3
SCFR_NC_072445_2_67671189_67672167_frame1_fft	1	1	0.333333	320.968	3
SCFR_NC_072445_2_67671225_67672167_frame1_fft	1	1	0.333333	314.692	3
SCFR_NC_072445_2_67671221_67672167_frame1_fft	1	1	0.332981	276.582	3
SCFR_NC_072445_2_67671232_67672167_frame1_fft	1	1	0.333690	248.837	3
SCFR_NC_072445_2_67671263_67672167_frame1_fft	1	1	0.332965	270.329	3
SCFR_NC_072445_2_67671426_67672167_frame1_fft	1	1	0.333333	259.301	3
SCFR_NC_072445_2_67671336_67672167_frame1_fft	1	1	0.333333	283.789	3
SCFR_NC_072445_2_67671458_67672167_frame1_fft	1	1	0.332863	229.825	3
SCFR_NC_072445_2_67671354_67672167_frame1_fft	1	1	0.333333	279.545	3
SCFR_NC_072445_2_67671369_67672167_frame1_fft	1	1	0.333333	275.069	3
SCFR_NC_072445_2_67671718_67672167_frame1_fft	1	1	0.334076	124.609	3
SCFR_NC_072445_2_67671807_67672167_frame1_fft	1	1	0.333333	140.910	3
SCFR_NC_072445_2_67671135_67672167_frame1_fft	1	1	0.333333	337.387	3
SCFR_NC_072445_2_67598419_67599128_frame3_fft	1	1	0.332863	226.826	3
SCFR_NC_072446_2_10262886_10263253_frame2_fft	1	1	0.392371	97.731	3
SCFR_NC_072446_2_10355385_10355899_frame2_fft	1	1	0.332685	114.780	3
SCFR_NC_072445_2_67598224_67599128_frame3_fft	1	1	0.332965	268.703	3
SCFR_NC_072446_2_13652366_13653318_frame_3_fft	1	1	0.331933	160.380	3
SCFR_NC_072446_2_27231234_27231604_frame_2_fft	1	1	0.332432	84.912	3
SCFR_NC_072446_2_36936900_36937907_frame3_fft	1	1	0.333664	171.034	3
SCFR_NC_072446_2_38739527_38740379_frame_3_fft	1	1	0.334507	140.205	3
SCFR_NC_072445_2_63325120_63326465_frame_1_fft	1	1	0.333086	252.578	3
SCFR_NC_072446_2_20756910_20758331_frame3_fft	1	1	0.333568	172.827	3
SCFR_NC_072445_2_63325120_63326933_frame_1_fft	1	1	0.333149	325.976	3
SCFR_NC_072447_2_105961242_105963234_frame1_fft	2	2	0.333333;0.166667	574.746;473.050	3;6
SCFR_NC_072447_2_124295796_124296115_frame_3_fft	1	1	0.332288	88.069	3
SCFR_NC_072447_2_156820183_156821258_frame_2_fft	1	1	0.333023	228.405	3
SCFR_NC_072447_2_134119384_134121084_frame1_fft	3	3	0.333529;0.110588;0.115882	410.055;229.169;201.584	3;9;9
SCFR_NC_072447_2_155789638_155791121_frame_2_fft	3	3	0.331086;0.334457;0.332434	196.778;190.271;186.094	3;3;3
SCFR_NC_072447_2_155711874_155713453_frame_3_fft	2	2	0.332489;0.334389	271.511;252.582	3;3
SCFR_NC_072447_2_31907118_31908574_frame_3_fft	1	1	0.333104	209.398	3
SCFR_NC_072447_2_76873387_76875027_frame_2_fft	1	1	0.333537	197.011	3
SCFR_NC_072447_2_81038552_81038760_frame1_fft	1	1	0.331731	74.684	3
SCFR_NC_072447_2_84497932_84499963_frame_2_fft	1	1	0.333333	362.047	3
SCFR_NC_072447_2_86958975_86961231_frame_3_fft	1	1	0.333333	511.009	3
SCFR_NC_072448_2_6927644_6928859_frame_3_fft	4	3	0.333333;0.438683;0.176132	205.760;173.053;161.029	3;2;6
SCFR_NC_072447_2_54138682_54139985_frame_2_fft	1	1	0.333078	264.293	3
SCFR_NC_072447_2_54608277_54609662_frame3_fft	1	1	0.334296	179.373	3
SCFR_NC_072447_2_52064783_52066245_frame_1_fft	1	1	0.333105	376.378	3
SCFR_NC_072447_2_52064783_52067012_frame_1_fft	1	1	0.333333	562.695	3
SCFR_NC_072447_2_68022958_68025205_frame2_fft	8	3	0.333333;0.166889;0.033378	902.111;458.507;427.633	3;6;30
SCFR_NC_072447_2_42068875_42070432_frame_2_fft	1	1	0.333333	230.372	3
