SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods
SCFR_NC_072391_2_63670654_63670837_frame2_fft	1	1	0.333333	74.361	3
SCFR_NC_072391_2_64523864_64524002_frame3_fft	1	1	0.021739	53.339	46
SCFR_NC_072391_2_64511049_64511712_frame_3_fft	1	1	0.333333	113.868	3
SCFR_NC_072391_2_683239_683396_frame3_fft	1	1	0.235669	56.681	4
SCFR_NC_072391_2_78108465_78109243_frame_3_fft	1	1	0.002571	159.848	390
SCFR_NC_072391_2_78982269_78982968_frame1_fft	1	1	0.153076	123.469	7
SCFR_NC_072391_2_84707456_84707753_frame_1_fft	1	1	0.488215	81.373	2
SCFR_NC_072391_2_84784963_84785174_frame_2_fft	1	1	0.151659	62.888	7
SCFR_NC_072391_2_85022908_85023440_frame_2_fft	5	3	0.041353;0.251880;0.125940	138.400;131.812;130.542	24;4;8
SCFR_NC_072391_2_86032993_86033466_frame_2_fft	1	1	0.336152	98.541	3
SCFR_NC_072391_2_86044440_86045101_frame_3_fft	1	1	0.332829	117.020	3
SCFR_NC_072391_2_86499866_86500849_frame2_fft	1	1	0.052899	146.475	19
SCFR_NC_072391_2_86954926_86956099_frame_2_fft	1	1	0.147485	309.988	7
SCFR_NC_072391_2_86994495_86995083_frame1_fft	6	3	0.486395;0.399660;0.457483	140.292;138.373;136.202	2;3;2
SCFR_NC_072391_2_87203273_87203568_frame1_fft	3	3	0.284746;0.142373;0.427119	135.310;129.857;94.832	4;7;2
SCFR_NC_072392_2_100300175_100300418_frame_1_fft	1	1	0.333333	99.620	3
SCFR_NC_072392_2_100674133_100674278_frame_2_fft	1	1	0.475862	72.305	2
SCFR_NC_072392_2_1256856_1257151_frame_3_fft	1	1	0.105085	83.921	10
SCFR_NC_072392_2_1270541_1271259_frame_1_fft	6	3	0.484680;0.151811;0.211699	197.929;191.913;179.156	2;7;5
SCFR_NC_072392_2_1525992_1526657_frame3_fft	1	1	0.333835	117.847	3
SCFR_NC_072392_2_17974740_17975050_frame2_fft	1	1	0.332258	84.965	3
SCFR_NC_072392_2_18003157_18003710_frame_2_fft	1	1	0.495479	106.199	2
SCFR_NC_072392_2_2101628_2101874_frame3_fft	1	1	0.333333	96.470	3
SCFR_NC_072392_2_23659119_23659552_frame_3_fft	1	1	0.496536	130.146	2
SCFR_NC_072392_2_23661578_23662035_frame_1_fft	1	1	0.496718	121.551	2
SCFR_NC_072392_2_23666548_23667011_frame_2_fft	1	1	0.496760	126.050	2
SCFR_NC_072392_2_24414185_24414464_frame3_fft	1	1	0.494624	78.958	2
SCFR_NC_072392_2_28278443_28278806_frame3_fft	1	1	0.495868	85.680	2
SCFR_NC_072392_2_30289471_30289750_frame2_fft	1	1	0.494624	77.061	2
SCFR_NC_072392_2_31205264_31205664_frame_1_fft	1	1	0.492500	91.971	2
SCFR_NC_072392_2_32372165_32372571_frame_1_fft	2	2	0.492611;0.487685	107.112;98.056	2;2
SCFR_NC_072392_2_31457728_31458092_frame_2_fft	1	1	0.494505	93.253	2
SCFR_NC_072392_2_32369609_32370156_frame_1_fft	2	2	0.488117;0.491773	113.739;111.266	2;2
SCFR_NC_072392_2_32374429_32374976_frame_2_fft	2	2	0.491773;0.488117	114.907;110.803	2;2
SCFR_NC_072392_2_32977027_32977391_frame_2_fft	1	1	0.494505	91.913	2
SCFR_NC_072392_2_32367394_32367752_frame_2_fft	1	1	0.488827	94.861	2
SCFR_NC_072392_2_33952985_33953264_frame3_fft	1	1	0.494624	78.230	2
SCFR_NC_072392_2_33624361_33624640_frame2_fft	1	1	0.494624	81.236	2
SCFR_NC_072392_2_33183820_33184234_frame2_fft	1	1	0.495169	91.577	2
SCFR_NC_072392_2_3329998_3330457_frame_2_fft	1	1	0.281046	94.881	4
SCFR_NC_072392_2_35212842_35213206_frame_3_fft	1	1	0.494505	91.913	2
SCFR_NC_072392_2_35860176_35860455_frame1_fft	1	1	0.494624	81.236	2
SCFR_NC_072392_2_35419635_35420049_frame1_fft	1	1	0.495169	91.577	2
SCFR_NC_072392_2_36178914_36179193_frame1_fft	1	1	0.494624	78.230	2
SCFR_NC_072392_2_37366019_37366298_frame3_fft	1	1	0.494624	88.241	2
SCFR_NC_072392_2_37368435_37368714_frame1_fft	1	1	0.494624	73.133	2
SCFR_NC_072392_2_37121851_37122215_frame_2_fft	1	1	0.494505	92.387	2
SCFR_NC_072392_2_37715545_37715908_frame2_fft	1	1	0.495868	85.680	2
SCFR_NC_072392_2_37364205_37364580_frame1_fft	1	1	0.490667	85.270	2
SCFR_NC_072392_2_48251680_48252160_frame2_fft	1	1	0.004167	101.549	240
SCFR_NC_072392_2_510320_512429_frame_1_fft	7	3	0.254149;0.211000;0.021811	278.909;273.073;249.730	4;5;46
SCFR_NC_072391_2_70533452_70535138_frame3_fft	1	1	0.333333	1099.294	3
SCFR_NC_072392_2_361377_362681_frame_3_fft	19	3	0.276840;0.461656;0.292178	406.110;387.891;326.058	4;2;3
SCFR_NC_072391_2_746153_748349_frame3_fft	9	3	0.040984;0.387523;0.469035	329.941;278.244;264.413	24;3;2
SCFR_NC_072392_2_100419861_100421586_frame_3_fft	6	3	0.333333;0.166377;0.055652	590.479;482.247;390.825	3;6;18
SCFR_NC_072392_2_73175571_73176045_frame1_fft	1	1	0.489451	177.553	2
SCFR_NC_072392_2_74175002_74175415_frame_1_fft	3	3	0.334140;0.266344;0.399516	177.045;129.389;99.398	3;4;3
SCFR_NC_072392_2_74201664_74202233_frame_3_fft	4	3	0.333919;0.267135;0.066784	223.428;189.980;152.144	3;4;15
SCFR_NC_072392_2_74201664_74201927_frame_3_fft	2	2	0.334601;0.266160	105.856;84.619	3;4
SCFR_NC_072392_2_74201664_74201948_frame_3_fft	2	2	0.334507;0.267606	113.976;81.192	3;4
SCFR_NC_072392_2_74228245_74228511_frame_2_fft	2	2	0.334586;0.266917	118.151;83.346	3;4
SCFR_NC_072392_2_74201664_74202122_frame_3_fft	3	3	0.334061;0.266376;0.399563	178.096;153.315;102.638	3;4;3
SCFR_NC_072392_2_74201664_74202257_frame_3_fft	3	3	0.333895;0.266442;0.399663	235.056;205.829;135.356	3;4;3
SCFR_NC_072392_2_74243887_74244472_frame_2_fft	5	3	0.333333;0.266667;0.400000	337.738;227.750;149.375	3;4;3
SCFR_NC_072392_2_74228245_74228452_frame_2_fft	1	1	0.333333	107.627	3
SCFR_NC_072392_2_74228245_74228646_frame_2_fft	2	2	0.334165;0.266833	173.122;130.204	3;4
SCFR_NC_072392_2_74267388_74267746_frame2_fft	3	3	0.332402;0.262570;0.069832	131.705;92.930;88.183	3;4;14
SCFR_NC_072392_2_74243887_74244426_frame_2_fft	4	3	0.333952;0.267161;0.066790	260.832;194.571;132.935	3;4;15
SCFR_NC_072392_2_74201664_74202350_frame_3_fft	6	3	0.333819;0.266764;0.067055	276.317;249.505;171.216	3;4;15
SCFR_NC_072392_2_74201664_74201914_frame_3_fft	1	1	0.332000	75.355	3
SCFR_NC_072392_2_74201664_74201989_frame_3_fft	2	2	0.332308;0.267692	102.588;92.046	3;4
SCFR_NC_072392_2_74201664_74202242_frame_3_fft	4	3	0.333910;0.266436;0.399654	229.256;199.225;133.832	3;4;3
SCFR_NC_072392_2_74201664_74201882_frame_3_fft	1	1	0.334862	86.926	3
SCFR_NC_072392_2_74201664_74202113_frame_3_fft	3	3	0.334076;0.267261;0.066815	172.157;144.048;112.109	3;4;15
SCFR_NC_072392_2_76197038_76200449_frame_1_fft	1	1	0.333333	441.188	3
SCFR_NC_072392_2_77325880_77326148_frame_2_fft	1	1	0.332090	76.339	3
SCFR_NC_072392_2_77977405_77977703_frame_2_fft	1	1	0.483221	77.020	2
SCFR_NC_072392_2_83681771_83681979_frame_1_fft	1	1	0.485577	71.114	2
SCFR_NC_072392_2_86149426_86149909_frame2_fft	1	1	0.333333	113.670	3
SCFR_NC_072392_2_92535678_92535935_frame3_fft	1	1	0.334630	73.526	3
SCFR_NC_072392_2_92775084_92776569_frame_3_fft	1	1	0.498990	511.124	2
SCFR_NC_072392_2_94532765_94533183_frame_1_fft	1	1	0.004785	104.415	210
SCFR_NC_072392_2_97066960_97067134_frame_2_fft	1	1	0.471264	61.342	2
SCFR_NC_072392_2_96690614_96691497_frame_1_fft	1	1	0.250283	280.244	4
SCFR_NC_072392_2_98224232_98224506_frame_1_fft	1	1	0.244526	83.073	4
SCFR_NC_072392_2_99756948_99757170_frame1_fft	1	1	0.333333	65.529	3
SCFR_NC_072392_2_99762664_99763023_frame1_fft	6	3	0.133705;0.100279;0.233983	114.479;109.121;108.451	8;10;4
SCFR_NC_072393_2_10210737_10211098_frame_2_fft	2	2	0.224377;0.113573	85.302;83.723	4;9
SCFR_NC_072393_2_10708509_10708754_frame3_fft	1	1	0.191837	78.682	5
SCFR_NC_072393_2_12572225_12573059_frame_3_fft	6	3	0.464029;0.071942;0.154676	161.171;157.078;142.641	2;14;6
SCFR_NC_072393_2_12642318_12643554_frame_2_fft	8	3	0.107605;0.012136;0.440939	214.632;214.321;213.730	9;82;2
SCFR_NC_072393_2_13467327_13467885_frame_2_fft	1	1	0.005376	108.042	186
SCFR_NC_072393_2_1381543_1381858_frame_1_fft	1	1	0.165079	88.468	6
SCFR_NC_072393_2_14400849_14402485_frame_2_fft	7	3	0.498166;0.495110;0.488998	396.030;319.750;249.111	2;2;2
SCFR_NC_072393_2_14696956_14697274_frame2_fft	1	1	0.056604	93.080	18
SCFR_NC_072393_2_14689939_14690797_frame2_fft	1	1	0.496503	175.725	2
SCFR_NC_072393_2_16022939_16023344_frame3_fft	2	2	0.449383;0.249383	105.514;105.506	2;4
SCFR_NC_072393_2_16333053_16333417_frame_2_fft	2	2	0.250000;0.445055	91.964;91.856	4;2
SCFR_NC_072393_2_17283122_17283560_frame3_fft	1	1	0.175799	106.347	6
SCFR_NC_072393_2_1740664_1741251_frame1_fft	2	2	0.335605;0.332198	122.398;121.995	3;3
SCFR_NC_072393_2_1740903_1741251_frame1_fft	1	1	0.333333	89.098	3
SCFR_NC_072393_2_1756415_1756638_frame_3_fft	1	1	0.179372	65.507	6
SCFR_NC_072393_2_19057874_19058215_frame2_fft	2	2	0.137830;0.272727	99.114;86.093	7;4
SCFR_NC_072393_2_19224820_19225055_frame_1_fft	1	1	0.102128	68.867	10
SCFR_NC_072393_2_19229590_19230026_frame_1_fft	1	1	0.057339	93.002	17
SCFR_NC_072393_2_2201815_2202302_frame_1_fft	2	2	0.299795;0.349076	104.886;95.322	3;3
SCFR_NC_072393_2_2565276_2565633_frame1_fft	1	1	0.123249	91.387	8
SCFR_NC_072393_2_3525202_3525561_frame_1_fft	1	1	0.069638	86.341	14
SCFR_NC_072393_2_3518777_3519133_frame_3_fft	1	1	0.457865	89.411	2
SCFR_NC_072393_2_3828651_3829466_frame3_fft	7	3	0.066258;0.154601;0.132515	171.441;162.640;159.515	15;6;8
SCFR_NC_072393_2_3932586_3932808_frame1_fft	1	1	0.486486	99.989	2
SCFR_NC_072393_2_3931399_3932884_frame2_fft	2	2	0.488215;0.022896	511.139;212.052	2;44
SCFR_NC_072393_2_3514551_3514765_frame_2_fft	1	1	0.485981	67.965	2
SCFR_NC_072393_2_4098826_4099363_frame2_fft	1	1	0.005587	112.020	179
SCFR_NC_072393_2_40813154_40814011_frame_3_fft	5	3	0.240373;0.092182;0.333722	241.766;183.686;176.127	4;11;3
SCFR_NC_072393_2_40813154_40814574_frame_3_fft	10	3	0.240845;0.333099;0.092254	427.238;298.080;291.624	4;3;11
SCFR_NC_072393_2_43358781_43361049_frame_2_fft	1	1	0.333333	224.844	3
SCFR_NC_072393_2_44028701_44029483_frame2_fft	3	3	0.134271;0.044757;0.179028	159.237;151.965;127.176	7;22;6
SCFR_NC_072393_2_4444851_4445073_frame_2_fft	1	1	0.022523	65.470	45
SCFR_NC_072393_2_44570420_44571041_frame_3_fft	3	3	0.307568;0.103060;0.025765	115.848;113.416;110.803	3;10;39
SCFR_NC_072393_2_46230700_46231299_frame1_fft	1	1	0.173623	106.134	6
SCFR_NC_072393_2_47801909_47802680_frame_3_fft	1	1	0.002594	149.956	386
SCFR_NC_072393_2_48154375_48154650_frame1_fft	1	1	0.134545	78.365	7
SCFR_NC_072393_2_48155607_48156161_frame3_fft	1	1	0.005415	123.768	185
SCFR_NC_072393_2_49315832_49316074_frame2_fft	1	1	0.136364	70.022	7
SCFR_NC_072393_2_49458097_49458548_frame_1_fft	2	2	0.137472;0.026608	125.890;96.419	7;38
SCFR_NC_072393_2_49510661_49510817_frame_3_fft	1	1	0.134615	57.478	7
SCFR_NC_072393_2_50765725_50766022_frame2_fft	2	2	0.138047;0.249158	119.937;80.478	7;4
SCFR_NC_072393_2_51038631_51038932_frame2_fft	1	1	0.332226	82.581	3
SCFR_NC_072393_2_52330619_52330735_frame2_fft	1	1	0.060345	49.066	17
SCFR_NC_072393_2_52208752_52209025_frame2_fft	1	1	0.172161	78.415	6
SCFR_NC_072393_2_52330619_52330910_frame3_fft	1	1	0.061856	90.976	16
SCFR_NC_072393_2_54419917_54420967_frame_1_fft	2	2	0.260952;0.258095	279.627;183.391	4;4
SCFR_NC_072393_2_54626993_54627126_frame_3_fft	1	1	0.330827	53.642	3
SCFR_NC_072393_2_5480658_5481602_frame_2_fft	1	1	0.472458	138.310	2
SCFR_NC_072393_2_55045786_55045947_frame1_fft	1	1	0.136646	61.815	7
SCFR_NC_072393_2_55462881_55463121_frame1_fft	1	1	0.054167	66.692	19
SCFR_NC_072393_2_55836698_55837178_frame3_fft	1	1	0.495833	123.998	2
SCFR_NC_072393_2_56504222_56504682_frame1_fft	2	2	0.136957;0.028261	178.330;117.797	7;35
SCFR_NC_072393_2_50065307_50066761_frame2_fft	7	3	0.428473;0.107290;0.071527	267.950;242.337;236.441	2;9;14
SCFR_NC_072393_2_54625217_54626608_frame_3_fft	2	2	0.335011;0.329978	222.742;195.219	3;3
SCFR_NC_072393_2_57190954_57191347_frame_1_fft	3	3	0.027990;0.139949;0.343511	123.626;112.738;104.208	36;7;3
SCFR_NC_072393_2_57474342_57474477_frame_2_fft	1	1	0.029630	51.061	34
SCFR_NC_072393_2_5697930_5699092_frame_2_fft	4	3	0.400172;0.300344;0.099828	411.563;407.848;319.005	3;3;10
SCFR_NC_072393_2_55928469_55928703_frame1_fft	1	1	0.132479	68.155	8
SCFR_NC_072393_2_58778807_58779321_frame_3_fft	2	2	0.428016;0.071984	112.651;107.327	2;14
SCFR_NC_072393_2_590926_591934_frame2_fft	1	1	0.058532	150.465	17
SCFR_NC_072393_2_60177992_60178445_frame3_fft	1	1	0.068433	99.256	15
SCFR_NC_072393_2_57858064_57858537_frame1_fft	1	1	0.448203	105.443	2
SCFR_NC_072393_2_60424416_60425316_frame1_fft	4	3	0.227778;0.151111;0.383333	157.281;156.150;145.712	4;7;3
SCFR_NC_072393_2_61160119_61160364_frame1_fft	1	1	0.155102	80.778	6
SCFR_NC_072393_2_61434819_61435001_frame3_fft	1	1	0.137363	66.666	7
SCFR_NC_072393_2_61517168_61517528_frame_3_fft	4	3	0.227778;0.105556;0.333333	146.777;128.604;117.474	4;10;3
SCFR_NC_072393_2_61804566_61804794_frame_2_fft	1	1	0.289474	79.783	3
SCFR_NC_072393_2_61862954_61863439_frame2_fft	1	1	0.494845	225.768	2
SCFR_NC_072393_2_57457436_57458382_frame1_fft	2	2	0.496829;0.493658	169.904;152.073	2;2
SCFR_NC_072393_2_57857502_57858065_frame3_fft	2	2	0.449378;0.134991	122.473;119.095	2;7
SCFR_NC_072393_2_62045194_62045575_frame2_fft	1	1	0.005249	86.236	191
SCFR_NC_072393_2_58778807_58779825_frame_3_fft	13	3	0.428291;0.071709;0.416503	236.337;213.090;208.513	2;14;2
SCFR_NC_072393_2_62664620_62664994_frame2_fft	1	1	0.259358	91.030	4
SCFR_NC_072393_2_6308984_6310070_frame_3_fft	3	3	0.153775;0.156538;0.151013	198.553;166.957;162.238	7;6;7
SCFR_NC_072393_2_64363786_64365091_frame2_fft	9	3	0.047510;0.333333;0.071264	227.234;220.048;219.660	21;3;14
SCFR_NC_072393_2_6684356_6684681_frame_3_fft	1	1	0.495385	80.293	2
SCFR_NC_072393_2_6960912_6961152_frame_2_fft	1	1	0.025000	75.720	40
SCFR_NC_072393_2_738214_738867_frame1_fft	2	2	0.188361;0.049005	157.570;141.461	5;20
SCFR_NC_072393_2_7737893_7738115_frame_3_fft	1	1	0.135135	85.954	7
SCFR_NC_072393_2_8096495_8096864_frame_3_fft	1	1	0.249322	98.628	4
SCFR_NC_072393_2_8092255_8093623_frame_1_fft	7	3	0.187135;0.250000;0.312135	479.495;367.209;355.077	5;4;3
SCFR_NC_072393_2_81234_81622_frame_2_fft	5	3	0.250000;0.360825;0.139175	130.142;128.731;110.019	4;3;7
SCFR_NC_072393_2_8270944_8271511_frame2_fft	1	1	0.029982	124.742	33
SCFR_NC_072393_2_8549601_8551330_frame_2_fft	1	1	0.333141	856.592	3
SCFR_NC_072394_2_30866726_30867145_frame2_fft	1	1	0.496420	132.515	2
SCFR_NC_072394_2_34553588_34553987_frame3_fft	1	1	0.496241	104.757	2
SCFR_NC_072394_2_35010907_35011706_frame_3_fft	1	1	0.002503	140.579	400
SCFR_NC_072394_2_37429395_37429893_frame1_fft	1	1	0.333333	140.556	3
SCFR_NC_072394_2_40767527_40767899_frame3_fft	1	1	0.252688	89.910	4
SCFR_NC_072394_2_44787760_44787979_frame_3_fft	1	1	0.246575	70.962	4
SCFR_NC_072394_2_47767401_47768160_frame1_fft	1	1	0.166008	147.280	6
SCFR_NC_072394_2_5221635_5221942_frame_1_fft	1	1	0.006515	78.620	154
SCFR_NC_072394_2_54217255_54218063_frame_3_fft	3	3	0.266089;0.268564;0.251238	251.872;194.712;124.948	4;4;4
SCFR_NC_072394_2_54400957_54402379_frame_3_fft	1	1	0.333333	191.340	3
SCFR_NC_072394_2_61574057_61574569_frame2_fft	1	1	0.005859	113.404	171
SCFR_NC_072394_2_61536508_61537540_frame2_fft	1	1	0.332364	189.516	3
SCFR_NC_072394_2_62453325_62453582_frame3_fft	1	1	0.252918	104.491	4
SCFR_NC_072394_2_64757550_64758702_frame_1_fft	1	1	0.333333	206.111	3
SCFR_NC_072394_2_65549361_65550480_frame1_fft	3	3	0.050045;0.397676;0.100089	216.571;159.746;149.922	20;3;10
SCFR_NC_072394_2_66045116_66046120_frame2_fft	2	2	0.224104;0.333665	185.587;144.628	4;3
SCFR_NC_072394_2_66225979_66226492_frame_3_fft	1	1	0.251462	146.932	4
SCFR_NC_072394_2_66673811_66674450_frame3_fft	9	3	0.461659;0.115806;0.230047	169.824;158.890;158.356	2;9;4
SCFR_NC_072395_2_1488134_1488479_frame3_fft	3	3	0.440580;0.011594;0.428986	87.855;87.719;87.308	2;86;2
SCFR_NC_072395_2_4602407_4602522_frame_1_fft	1	1	0.182609	54.839	6
SCFR_NC_072395_2_5228005_5228145_frame_2_fft	1	1	0.178571	56.245	6
SCFR_NC_072395_2_54761053_54761362_frame_2_fft	2	2	0.462783;0.145631	89.042;78.014	2;7
SCFR_NC_072395_2_55821642_55821724_frame_3_fft	1	1	0.439024	39.768	2
SCFR_NC_072395_2_55728588_55729023_frame1_fft	1	1	0.098851	95.373	10
SCFR_NC_072395_2_57229661_57229976_frame3_fft	1	1	0.047619	108.951	21
SCFR_NC_072395_2_57489940_57490466_frame_2_fft	3	3	0.269962;0.262357;0.332700	130.246;129.544;120.121	4;4;3
SCFR_NC_072395_2_57509208_57509647_frame_3_fft	1	1	0.332574	121.207	3
SCFR_NC_072395_2_57509208_57509677_frame_3_fft	1	1	0.332623	126.575	3
SCFR_NC_072395_2_57509208_57509698_frame_3_fft	1	1	0.332653	132.173	3
SCFR_NC_072395_2_57509208_57509959_frame_3_fft	6	3	0.332889;0.270306;0.262317	186.292;179.668;157.784	3;4;4
SCFR_NC_072395_2_57509208_57509899_frame_3_fft	5	3	0.332851;0.261939;0.396527	178.616;159.209;131.132	3;4;3
SCFR_NC_072395_2_57552899_57553392_frame1_fft	2	2	0.269777;0.332657	116.229;109.664	4;3
SCFR_NC_072395_2_57489940_57490457_frame_2_fft	3	3	0.332689;0.268859;0.263056	118.828;110.019;103.524	3;4;4
SCFR_NC_072395_2_57543079_57543791_frame_2_fft	3	3	0.332865;0.261236;0.269663	169.009;131.249;125.851	3;4;4
SCFR_NC_072395_2_57552944_57553392_frame1_fft	2	2	0.332589;0.270089	101.751;95.686	3;4
SCFR_NC_072395_2_57579958_57580144_frame2_fft	1	1	0.333333	61.335	3
SCFR_NC_072395_2_57619289_57619655_frame_1_fft	2	2	0.267760;0.467213	103.678;97.911	4;2
SCFR_NC_072395_2_57579616_57580144_frame2_fft	3	3	0.333333;0.263258;0.268939	148.432;111.241;106.795	3;4;4
SCFR_NC_072395_2_57579589_57580144_frame2_fft	2	2	0.333333;0.263063	153.835;117.550	3;4
SCFR_NC_072395_2_57552318_57553392_frame1_fft	3	3	0.333333;0.269088;0.262570	312.416;185.137;168.228	3;4;4
SCFR_NC_072395_2_57509208_57510005_frame_3_fft	6	3	0.269762;0.333752;0.262233	212.858;190.621;182.148	4;3;4
SCFR_NC_072395_2_57543079_57543572_frame_2_fft	2	2	0.332657;0.261663	128.971;105.902	3;4
SCFR_NC_072395_2_57543079_57543452_frame_2_fft	1	1	0.332440	105.874	3
SCFR_NC_072395_2_59420425_59420925_frame1_fft	1	1	0.144000	104.243	7
SCFR_NC_072395_2_57552600_57553392_frame1_fft	3	3	0.333333;0.262626;0.270202	229.298;142.514;129.839	3;4;4
SCFR_NC_072396_2_135514429_135516111_frame1_fft	3	3	0.333532;0.111177;0.166468	409.144;237.073;222.546	3;9;6
SCFR_NC_072395_2_58495199_58496579_frame_1_fft	3	3	0.068841;0.023188;0.045652	257.347;188.086;164.951	15;43;22
SCFR_NC_072396_2_154259069_154259531_frame_1_fft	1	1	0.248918	109.674	4
SCFR_NC_072396_2_159384792_159385867_frame_3_fft	1	1	0.333023	236.529	3
SCFR_NC_072396_2_1843481_1843939_frame_1_fft	4	3	0.449782;0.124454;0.050218	147.208;145.519;108.390	2;8;20
SCFR_NC_072396_2_20032448_20032679_frame_1_fft	1	1	0.333333	83.909	3
SCFR_NC_072396_2_2364974_2365144_frame2_fft	1	1	0.394118	56.173	3
SCFR_NC_072396_2_24902294_24902553_frame1_fft	1	1	0.332046	109.058	3
SCFR_NC_072396_2_2364981_2365106_frame3_fft	1	1	0.392000	45.819	3
SCFR_NC_072396_2_24901378_24902553_frame1_fft	3	3	0.333617;0.336170;0.330213	393.211;186.953;161.951	3;3;3
SCFR_NC_072396_2_53788462_53788700_frame_2_fft	1	1	0.491597	67.143	2
SCFR_NC_072396_2_53788779_53789241_frame_3_fft	1	1	0.004329	117.333	232
SCFR_NC_072396_2_159488669_159490091_frame3_fft	1	1	0.333333	179.445	3
SCFR_NC_072396_2_38886920_38888394_frame_1_fft	1	1	0.333107	370.721	3
SCFR_NC_072396_2_55561602_55563909_frame1_fft	8	3	0.333333;0.166883;0.033377	933.465;478.797;431.268	3;6;30
SCFR_NC_072396_2_80960625_80962656_frame_3_fft	1	1	0.333333	357.750	3
SCFR_NC_072397_2_1826518_1826976_frame_2_fft	4	3	0.449782;0.124454;0.050218	147.208;145.519;108.390	2;8;20
SCFR_NC_085930_1_100329654_100329958_frame_2_fft	1	1	0.006579	79.037	152
SCFR_NC_085930_1_101085570_101086499_frame3_fft	3	3	0.472551;0.106566;0.053821	323.174;150.444;142.738	2;9;19
SCFR_NC_085930_1_101312431_101312788_frame2_fft	1	1	0.005602	85.345	179
SCFR_NC_085930_1_103756627_103757076_frame1_fft	1	1	0.334076	128.875	3
SCFR_NC_085930_1_109086355_109087063_frame_1_fft	5	3	0.107345;0.464689;0.427966	141.452;130.594;129.662	9;2;2
SCFR_NC_085930_1_113211269_113212573_frame_3_fft	3	3	0.321319;0.071319;0.463957	182.834;178.961;176.013	3;14;2
SCFR_NC_085930_1_115118400_115118670_frame1_fft	1	1	0.248148	73.832	4
SCFR_NC_085930_1_126392744_126393101_frame3_fft	1	1	0.005602	81.985	179
SCFR_NC_085930_1_126392756_126393101_frame3_fft	1	1	0.005797	81.109	173
SCFR_NC_085930_1_130075671_130076647_frame_2_fft	1	1	0.005123	138.254	195
SCFR_NC_085930_1_178912476_178912814_frame_2_fft	1	1	0.201183	77.124	5
SCFR_NC_085930_1_192195462_192196189_frame_2_fft	1	1	0.002751	119.651	364
SCFR_NC_085930_1_195957646_195958372_frame2_fft	1	1	0.333333	157.430	3
SCFR_NC_085930_1_195933419_195934121_frame3_fft	2	2	0.300570;0.303419	153.895;126.210	3;3
SCFR_NC_085930_1_197737481_197737685_frame3_fft	1	1	0.250000	64.295	4
SCFR_NC_085930_1_204888438_204888981_frame_2_fft	5	3	0.255985;0.106814;0.362799	144.190;140.202;138.412	4;9;3
SCFR_NC_085930_1_57243455_57243701_frame3_fft	1	1	0.491870	71.657	2
SCFR_NC_085930_1_67955006_67955540_frame3_fft	1	1	0.333333	106.206	3
SCFR_NC_085930_1_84093188_84093386_frame3_fft	1	1	0.065657	69.269	15
SCFR_NC_085930_1_89631958_89632281_frame1_fft	1	1	0.099071	82.505	10
SCFR_NC_085930_1_91007447_91007534_frame3_fft	1	1	0.022989	39.500	44
SCFR_NC_085930_1_89582605_89583091_frame_1_fft	1	1	0.006173	98.568	162
SCFR_NC_085931_1_26932844_26932978_frame_1_fft	1	1	0.179104	74.818	6
SCFR_NC_085931_1_32447227_32447404_frame2_fft	2	2	0.333333;0.163842	76.690;74.649	3;6
SCFR_NC_085931_1_33158187_33158655_frame1_fft	1	1	0.004274	101.932	234
SCFR_NC_085931_1_35037383_35037697_frame_1_fft	1	1	0.366242	85.197	3
SCFR_NC_085931_1_35759123_35759555_frame3_fft	1	1	0.250000	138.820	4
SCFR_NC_085931_1_40132958_40133114_frame3_fft	1	1	0.250000	57.097	4
SCFR_NC_085931_1_41285901_41286231_frame1_fft	1	1	0.333333	83.573	3
SCFR_NC_085931_1_42039754_42040862_frame3_fft	1	1	0.333032	150.907	3
SCFR_NC_085931_1_48499775_48500043_frame_1_fft	1	1	0.152985	75.071	7
SCFR_NC_085931_1_61150661_61151261_frame3_fft	1	1	0.333333	125.346	3
SCFR_NC_085931_1_61106799_61107081_frame1_fft	1	1	0.131206	101.488	8
SCFR_NC_085931_1_61651922_61652168_frame_1_fft	1	1	0.146341	99.308	7
SCFR_NC_085931_1_61916190_61916697_frame1_fft	1	1	0.333333	108.387	3
SCFR_NC_085931_1_61472268_61472764_frame_3_fft	2	2	0.024194;0.332661	124.148;122.922	41;3
SCFR_NC_085931_1_57362809_57363435_frame_2_fft	1	1	0.065495	144.146	15
SCFR_NC_085931_1_34422765_34424373_frame_3_fft	1	1	0.333333	249.045	3
SCFR_NC_085931_1_52628173_52632549_frame1_fft	2	2	0.333410;0.000686	416.388;306.229	3;1459
