Region	Window_Size	Chromosome	SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods	Metric
without_coding_region	5000	NC_072435.2	SCFR_NC_072435_2_22936884_22941969_frame_3_fft	11	3	0.368338;0.361062;0.360669	582.121;514.434;388.251	3;3;3	0.3638118068791479
without_coding_region	5000	NC_072435.2	SCFR_NC_072435_2_99403900_99409771_frame_2_fft	22	3	0.025720;0.051780;0.382388	1384.935;575.848;542.013	39;19;3	0.10895702433758085
without_coding_region	5000	NC_072434.2	SCFR_NC_072434_2_1670_9377_frame3_fft	4	3	0.166732;0.333333;0.166213	4654.392;1940.478;686.359	6;3;6	0.21108294061139954
without_coding_region	5000	NC_072434.2	SCFR_NC_072434_2_1094_8042_frame_1_fft	2	2	0.166667;0.333333	5265.466;2036.233	6;3	0.2131453345873337
without_coding_region	5000	NC_072434.2	SCFR_NC_072434_2_1669_9376_frame_2_fft	4	3	0.166732;0.333333;0.166213	4656.154;1940.498;685.496	6;3;6	0.2110778626320146
without_coding_region	5000	NC_072434.2	SCFR_NC_072434_2_1095_8043_frame1_fft	2	2	0.166667;0.333333	5267.289;2034.805	6;3	0.21311022712498634
without_coding_region	5000	NC_072434.2	SCFR_NC_072434_2_42460769_42465890_frame_1_fft	24	3	0.025581;0.051162;0.075962	1511.624;609.647;577.066	39;20;13	0.042135100563791696
without_coding_region	5000	NC_072434.2	SCFR_NC_072434_2_98023735_98029246_frame_2_fft	3	3	0.166757;0.333333;0.166213	3349.249;1350.189;515.766	6;3;6	0.20982885417099695
without_coding_region	5000	NC_072434.2	SCFR_NC_072434_2_98023736_98029247_frame3_fft	3	3	0.166757;0.333333;0.166213	3347.482;1349.947;515.916	6;3;6	0.20983646494390834
without_coding_region	5000	NC_072434.2	SCFR_NC_072434_2_98019728_98024774_frame_1_fft	2	2	0.166667;0.333333	3637.535;1199.799	6;3	0.20800499736259684
without_coding_region	5000	NC_072434.2	SCFR_NC_072434_2_98019729_98024775_frame1_fft	2	2	0.166667;0.333333	3635.802;1200.801	6;3	0.2080457733799942
without_coding_region	5000	NC_072443.2	SCFR_NC_072443_2_36411550_36419173_frame_2_fft	27	3	0.025580;0.051292;0.375574	1848.055;892.449;752.138	39;19;3	0.10752095926808417
without_coding_region	5000	NC_072443.2	SCFR_NC_072443_2_95081058_95091126_frame_3_fft	2	2	0.166667;0.333333	7882.993;3324.055	6;3	0.21610079832316237
without_coding_region	5000	NC_072443.2	SCFR_NC_072443_2_36413199_36425472_frame_3_fft	36	3	0.025666;0.051332;0.025422	3028.500;1527.271;1479.944	39;19;39	0.032100669488204794
without_coding_region	5000	NC_072443.2	SCFR_NC_072443_2_95081059_95091127_frame2_fft	2	2	0.166667;0.333333	7882.478;3323.655	6;3	0.2160988855781919
without_coding_region	5000	NC_072443.2	SCFR_NC_072443_2_95081160_95092470_frame1_fft	2	2	0.166667;0.333333	8435.586;3121.733	6;3	0.21168494509418664
without_coding_region	5000	NC_072443.2	SCFR_NC_072443_2_95081159_95092469_frame_1_fft	2	2	0.166667;0.333333	8437.387;3120.612	6;3	0.21166613173482712
without_coding_region	5000	NC_072447.2	SCFR_NC_072447_2_158205435_158213472_frame1_fft	50	3	0.025383;0.050890;0.076272	1811.042;1392.651;1067.313	39;20;13	0.0464171170941928
without_coding_region	5000	NC_072447.2	SCFR_NC_072447_2_165562296_165571041_frame_3_fft	17	3	0.166724;0.333333;0.167067	4376.177;2243.651;1249.750	6;3;6	0.21427942339233438
without_coding_region	5000	NC_072447.2	SCFR_NC_072447_2_14946081_14951121_frame_3_fft	8	3	0.440873;0.059127;0.280357	484.668;406.461;353.559	2;17;4	0.27061608633970924
without_coding_region	5000	NC_072447.2	SCFR_NC_072447_2_165562297_165571042_frame2_fft	17	3	0.166724;0.333333;0.167067	4377.017;2244.254;1250.262	6;3;6	0.21428039778833424
without_coding_region	5000	NC_072447.2	SCFR_NC_072447_2_158205572_158215793_frame3_fft	49	3	0.025438;0.050778;0.076216	3022.410;1261.562;1165.218	39;20;13	0.042162581210051404
without_coding_region	5000	NC_072427.2	SCFR_NC_072427_2_161694184_161703109_frame_1_fft	2	2	0.166723;0.333333	4482.605;2973.001	6;3	0.23316048296382616
without_coding_region	5000	NC_072427.2	SCFR_NC_072427_2_122060018_122065625_frame3_fft	18	3	0.025682;0.052078;0.051186	1245.370;565.894;527.084	39;19;20	0.037818811270178776
without_coding_region	5000	NC_072427.2	SCFR_NC_072427_2_161694178_161704567_frame2_fft	4	3	0.166715;0.333333;0.166234	6101.308;2762.901;748.596	6;3;6	0.21456668992214034
without_coding_region	5000	NC_072427.2	SCFR_NC_072427_2_161694185_161703104_frame3_fft	2	2	0.166611;0.333333	4478.851;2972.000	6;3	0.23311317324168745
without_coding_region	5000	NC_072427.2	SCFR_NC_072427_2_161694177_161704566_frame_2_fft	4	3	0.166715;0.333333;0.166234	6100.576;2761.808;750.270	6;3;6	0.21454841265315489
without_coding_region	5000	NC_072440.2	SCFR_NC_072440_2_53321870_53326886_frame3_fft	11	3	0.200359;0.199960;0.399920	1543.845;1446.202;791.431	5;5;3	0.24197281533701903
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_160041993_160053039_frame1_fft	2	2	0.166667;0.333333	8685.307;3656.143	6;3	0.21604164635338632
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_160042144_160053169_frame2_fft	2	2	0.166621;0.333333	5634.913;3616.201	6;3	0.23178764923943213
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_160041992_160053038_frame_1_fft	2	2	0.166667;0.333333	8683.443;3656.041	6;3	0.21604813532997003
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_160042143_160053174_frame_3_fft	2	2	0.166621;0.333333	5635.619;3615.183	6;3	0.23177150136150357
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_2126_10322_frame3_fft	2	2	0.166667;0.333333	6238.333;2436.605	6;3	0.21347992349639847
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_2724_13113_frame_3_fft	8	3	0.166715;0.333333;0.167004	5396.671;3146.122;1172.304	6;3;6	0.22070718878123397
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_2725_13114_frame2_fft	8	3	0.166715;0.333333;0.167004	5394.857;3148.105;1170.379	6;3;6	0.22075090777066306
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_76189650_76194903_frame1_fft	17	3	0.199124;0.200267;0.199505	1296.938;1090.633;1067.392	5;5;5	0.19960252028256165
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_76392226_76398709_frame2_fft	23	3	0.199445;0.201141;0.199136	1401.834;1181.528;1168.830	5;5;5	0.19988279823047433
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_76153266_76159650_frame1_fft	20	3	0.199248;0.201128;0.201754	1619.541;1128.931;1034.033	5;5;5	0.2004941786509205
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_86145657_86156364_frame1_fft	58	3	0.025591;0.051181;0.409545	3036.092;1217.985;896.778	39;20;2	0.09848952584900951
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_2125_10321_frame_2_fft	2	2	0.166667;0.333333	6236.503;2437.775	6;3	0.21350596551966627
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_86145836_86153024_frame3_fft	38	3	0.025598;0.051196;0.383417	2159.142;988.603;666.775	39;20;3	0.09477866318147499
without_coding_region	5000	NC_072425.2	SCFR_NC_072425_2_76424312_76429457_frame3_fft	18	3	0.199223;0.199806;0.400583	1542.248;880.378;798.659	5;5;2	0.249305882021926
without_coding_region	5000	NC_072444.2	SCFR_NC_072444_2_80743689_80750955_frame1_fft	6	3	0.166804;0.166529;0.333333	3112.348;2872.391;2312.316	6;6;3	0.2131189591799741
without_coding_region	5000	NC_072444.2	SCFR_NC_072444_2_33437220_33443184_frame1_fft	13	3	0.490275;0.495137;0.499162	679.286;569.023;483.268	2;2;2	0.4943530124372177
without_coding_region	5000	NC_072444.2	SCFR_NC_072444_2_24528065_24535631_frame_2_fft	42	3	0.025641;0.051282;0.076923	2393.614;1169.734;693.406	39;20;13	0.04104062045868753
without_coding_region	5000	NC_072444.2	SCFR_NC_072444_2_80743688_80750954_frame_2_fft	6	3	0.166804;0.166529;0.333333	3111.150;2874.153;2313.710	6;6;3	0.2131359458006633
without_coding_region	5000	NC_072444.2	SCFR_NC_072444_2_80743942_80751070_frame_3_fft	8	3	0.166807;0.166526;0.333333	3079.414;2931.641;2313.345	6;6;3	0.212985499152972
without_coding_region	5000	NC_072444.2	SCFR_NC_072444_2_80743955_80751072_frame3_fft	6	3	0.166784;0.333286;0.167205	3575.522;1903.664;708.908	6;3;6	0.21805379544848544
without_coding_region	5000	NC_072437.2	SCFR_NC_072437_2_120300027_120311058_frame_2_fft	2	2	0.166621;0.333333	5562.994;3658.015	6;3	0.23275638677600247
without_coding_region	5000	NC_072437.2	SCFR_NC_072437_2_120300020_120310838_frame_3_fft	2	2	0.166667;0.333333	8524.791;3601.000	6;3	0.216161854892353
without_coding_region	5000	NC_072437.2	SCFR_NC_072437_2_120300028_120311059_frame2_fft	2	2	0.166621;0.333333	5561.130;3658.015	6;3	0.23276975855407414
without_coding_region	5000	NC_072437.2	SCFR_NC_072437_2_3959_10922_frame_3_fft	2	2	0.166595;0.333333	3502.758;2318.000	6;3	0.23299506061066275
without_coding_region	5000	NC_072437.2	SCFR_NC_072437_2_120300021_120310839_frame1_fft	2	2	0.166667;0.333333	8526.656;3602.500	6;3	0.21616873491049174
without_coding_region	5000	NC_072437.2	SCFR_NC_072437_2_1476_10929_frame_2_fft	5	3	0.166720;0.333333;0.166402	6053.943;2037.447;1265.963	6;3;6	0.20295488189202648
without_coding_region	5000	NC_072437.2	SCFR_NC_072437_2_74317024_74322034_frame_1_fft	23	3	0.025749;0.051297;0.460279	1066.752;848.022;479.924	39;19;2	0.12188080525310499
without_coding_region	5000	NC_072437.2	SCFR_NC_072437_2_3960_10923_frame1_fft	2	2	0.166595;0.333333	3504.626;2320.000	6;3	0.23300821863412344
without_coding_region	5000	NC_072437.2	SCFR_NC_072437_2_1477_10930_frame2_fft	5	3	0.166720;0.333333;0.166402	6052.989;2036.749;1267.584	6;3;6	0.20294251851811876
without_coding_region	5000	NC_072424.2	SCFR_NC_072424_2_1568_12965_frame_2_fft	2	2	0.166711;0.333333	5723.398;3798.000	6;3	0.23317501673367713
without_coding_region	5000	NC_072424.2	SCFR_NC_072424_2_1569_12966_frame1_fft	2	2	0.166623;0.333333	5723.020;3798.000	6;3	0.23312475926528878
without_coding_region	5000	NC_072424.2	SCFR_NC_072424_2_1204_13039_frame2_fft	2	2	0.166709;0.333333	6135.860;3727.145	6;3	0.22967478055876484
without_coding_region	5000	NC_072424.2	SCFR_NC_072424_2_1203_13038_frame_1_fft	2	2	0.166709;0.333333	6136.398;3728.616	6;3	0.22968680341558562
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_100272627_100278042_frame1_fft	18	3	0.467959;0.468329;0.467036	1773.732;911.996;728.125	2;2;2	0.46786098146932514
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_100272688_100277944_frame_1_fft	19	3	0.468037;0.466895;0.465944	1779.291;841.388;750.890	2;2;2	0.46728587259729815
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_100272695_100277972_frame3_fft	17	3	0.468069;0.466932;0.465984	1519.312;870.890;825.850	2;2;2	0.46722569921381873
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_100272700_100277977_frame2_fft	18	3	0.468069;0.466932;0.465984	1521.485;871.568;824.735	2;2;2	0.4672266370814361
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_111286592_111293273_frame3_fft	5	3	0.166592;0.333333;0.167340	4527.491;1174.391;505.403	6;3;6	0.19819956613801362
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_111286591_111293272_frame_1_fft	5	3	0.166592;0.333333;0.167340	4529.096;1174.411;503.753	6;3;6	0.1982000318522182
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_14213300_14219129_frame3_fft	19	3	0.025733;0.381197;0.051467	1525.958;673.194;595.025	39;3;19	0.11685414421026298
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_1950_7800_frame_2_fft	8	3	0.166667;0.333504;0.333162	3994.323;1077.052;1076.400	6;3;3	0.2250470387170969
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_14213353_14218849_frame2_fft	24	3	0.025655;0.026019;0.381186	1322.308;767.225;658.963	39;38;3	0.1109965992793877
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_1951_7801_frame2_fft	8	3	0.166667;0.333162;0.333504	3995.681;1076.146;1075.813	6;3;3	0.22500781724873287
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_21435887_21442181_frame_3_fft	1	1	0.333333	1073.687	3	0.333333
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_4901_13502_frame_3_fft	6	3	0.166725;0.333333;0.167074	5734.476;1877.910;967.890	6;3;6	0.20322879345489583
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_4902_13503_frame1_fft	6	3	0.166725;0.333333;0.167074	5733.094;1878.174;966.294	6;3;6	0.2032454064276073
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_46820219_46825262_frame_3_fft	26	3	0.025778;0.025183;0.076145	885.761;781.991;520.322	39;40;13	0.037542580872950364
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_7798_13495_frame_1_fft	2	2	0.166579;0.333333	3090.817;2018.938	6;3	0.23246591380545645
with_coding_region	5000	NC_072438.2	SCFR_NC_072438_2_7799_13496_frame3_fft	2	2	0.166579;0.333333	3091.800;2020.917	6;3	0.23249228904337943
with_coding_region	5000	NC_072446.2	SCFR_NC_072446_2_79416361_79423126_frame2_fft	2	2	0.166593;0.333333	3400.631;2252.000	6;3	0.23302197440147782
with_coding_region	5000	NC_072446.2	SCFR_NC_072446_2_79415340_79423125_frame_2_fft	2	2	0.166602;0.333333	3912.981;2593.001	6;3	0.23305371316659038
with_coding_region	5000	NC_072446.2	SCFR_NC_072446_2_79415334_79423269_frame1_fft	2	2	0.166730;0.333333	4063.263;2569.421	6;3	0.23126997308827016
with_coding_region	5000	NC_072446.2	SCFR_NC_072446_2_79415333_79423268_frame_3_fft	2	2	0.166730;0.333333	4062.738;2568.396	6;3	0.23125930656928362
with_coding_region	5000	NC_072446.2	SCFR_NC_072446_2_9204002_9210932_frame_3_fft	37	3	0.054545;0.051659;0.054834	842.561;753.205;643.531	18;19;18	0.05365732446120367
with_coding_region	5000	NC_072446.2	SCFR_NC_072446_2_9204072_9211104_frame_2_fft	41	3	0.054892;0.051621;0.479238	707.187;687.100;659.997	18;19;2	0.1901311309390522
with_coding_region	5000	NC_072446.2	SCFR_NC_072446_2_9204106_9210922_frame_1_fft	40	3	0.054577;0.051643;0.054871	762.625;729.101;696.133	18;19;18	0.05369279346201011
with_coding_region	5000	NC_072446.2	SCFR_NC_072446_2_9204138_9210156_frame1_fft	31	3	0.054835;0.054503;0.477567	685.545;634.042;575.942	18;18;2	0.1831678356358568
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_136080588_136085727_frame1_fft	1	1	0.333333	425.466	3	0.33333299999999993
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_138267417_138272922_frame_3_fft	1	1	0.333333	716.712	3	0.333333
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_146695434_146713407_frame1_fft	16	3	0.166694;0.333389;0.333278	10706.267;3287.265;3285.388	6;3;3	0.23008127847382825
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_146695433_146713406_frame_1_fft	16	3	0.166694;0.333389;0.333278	10705.119;3286.484;3286.061	6;3;3	0.23008484010454192
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_146697192_146706765_frame_3_fft	2	2	0.166614;0.333333	4807.215;3190.000	6;3	0.23311635238142278
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_146706763_146713585_frame_2_fft	2	2	0.166667;0.333333	5310.784;2184.618	6;3	0.21524365320525835
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_146706764_146713586_frame3_fft	2	2	0.166667;0.333333	5308.930;2186.098	6;3	0.21527898774280763
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_146697193_146706766_frame2_fft	2	2	0.166719;0.333333	4807.593;3190.000	6;3	0.23317632784851644
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_158_11927_frame3_fft	5	3	-0.166709;0.166709;-0.333333	6057.520;6057.520;3792.947	6;31;8	-0.07947670577999591
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_441_11973_frame_3_fft	5	3	-0.166667;0.166667;-0.333333	9054.280;9054.280;3835.252	6;31;8	-0.058258613176051625
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_442_11914_frame2_fft	5	3	-0.166667;0.166667;-0.333333	9047.181;9047.181;3824.000	6;32;8	-0.0581551391477155
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_208_11956_frame_2_fft	5	3	-0.166667;0.166667;-0.333333	9146.546;9146.546;3797.083	6;31;8	-0.05729665191149459
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_80570022_80586390_frame_3_fft	72	3	0.333333;0.179497;0.307796	3856.388;2516.505;2208.099	3;6;3	0.28164698428724794
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_80644604_80661518_frame_1_fft	231	3	0.333333;0.483564;0.284971	2486.531;1976.825;1913.991	3;2;4	0.3653864485316543
with_coding_region	5000	NC_072441.2	SCFR_NC_072441_2_80706827_80714066_frame_1_fft	21	3	0.333333;0.480177;0.458074	1420.808;639.876;524.827	3;2;2	0.39499562535761784
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_106244535_106255398_frame_1_fft	2	2	0.166621;0.333333	5454.906;3620.000	6;3	0.23312278415071186
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_11152233_11157408_frame1_fft	1	1	0.333333	705.900	3	0.333333
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_106244536_106255399_frame2_fft	2	2	0.166713;0.333333	5455.284;3620.000	6;3	0.23317531677157433
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_106244456_106255763_frame_2_fft	2	2	0.166711;0.333333	5866.547;3549.253	6;3	0.22951858229422883
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_106244457_106255764_frame1_fft	2	2	0.166711;0.333333	5867.086;3550.722	6;3	0.22953118077709803
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_2713_10516_frame2_fft	4	3	0.166731;0.333333;0.165962	5013.686;1559.500;544.101	6;3;6	0.20317710724999571
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_24124019_24129800_frame3_fft	2	2	0.333333;0.048262	819.970;449.969	3;21	0.23232569744531034
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_24070814_24076409_frame3_fft	2	2	0.333333;0.190885	850.481;368.644	3;5	0.2902589915824874
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_33032205_33037500_frame1_fft	3	3	0.333333;0.043059;0.100094	1290.862;541.888;334.307	3;23;10	0.22476666894133382
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_38084816_38090105_frame3_fft	16	3	0.201550;0.198903;0.199282	1425.569;1119.936;768.840	5;5;5	0.20012944791142742
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_2712_10515_frame_1_fft	4	3	0.166731;0.333333;0.165962	5014.699;1560.087;542.420	6;3;6	0.20319144436454414
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_36425162_36431177_frame3_fft	24	3	0.025769;0.051704;0.077307	1628.144;656.225;577.324	39;19;13	0.042113632246366044
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_36425215_36431266_frame2_fft	23	3	0.025781;0.051562;0.077343	1549.772;686.300;666.601	39;19;13	0.04371783996164914
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_5033_10334_frame_2_fft	2	2	0.166572;0.333333	2664.619;1764.000	6;3	0.23299595834909254
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_41451441_41460963_frame1_fft	39	3	0.333333;0.033396;0.366730	3652.524;1661.995;1588.271	3;30;3	0.26880107772972955
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_97768139_97774187_frame3_fft	23	3	0.333333;0.187500;0.354167	1859.022;1409.772;1349.380	3;5;3	0.2949025950052986
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_5034_10425_frame1_fft	2	2	0.166574;0.333333	2719.275;1795.001	6;3	0.23288199086254366
with_coding_region	5000	NC_072439.2	SCFR_NC_072439_2_41451578_41460950_frame_2_fft	38	3	0.333333;0.033397;0.366731	3640.966;1643.143;1583.291	3;30;3	0.26926814488307066
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_20523905_20530013_frame3_fft	1	1	0.333333	672.012	3	0.333333
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_37786041_37791744_frame_2_fft	12	3	0.025776;0.051376;0.076802	1077.264;715.731;632.636	39;19;13	0.04663803471838874
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_29807354_29812886_frame_3_fft	1	1	0.333333	867.203	3	0.333333
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_37788053_37793309_frame_3_fft	14	3	0.025685;0.377664;0.051370	1509.639;644.831;576.773	39;3;19	0.11420930378915388
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_4211_13022_frame_3_fft	4	3	0.166610;0.333333;0.167064	5231.611;2299.669;683.837	6;3;6	0.2133187902320807
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_5551_13684_frame2_fft	2	2	0.166728;0.333333	4508.182;2403.509	6;3	0.22466412835773475
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_4212_13023_frame1_fft	4	3	0.166610;0.333333;0.167064	5229.832;2301.654;684.437	6;3;6	0.2133545220993429
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_58855656_58861779_frame_2_fft	1	1	0.333333	670.184	3	0.333333
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_5550_13683_frame_2_fft	2	2	0.166728;0.333333	4508.035;2403.938	6;3	0.2246721051766261
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_78301741_78309385_frame2_fft	14	3	0.166797;0.166405;0.333333	4472.632;1769.093;1275.207	6;6;3	0.19495667850926415
with_coding_region	5000	NC_072445.2	SCFR_NC_072445_2_78301740_78309384_frame_2_fft	14	3	0.166797;0.166405;0.333333	4474.510;1767.171;1275.736	6;6;3	0.19496668108380846
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_134976537_134982198_frame1_fft	33	3	0.025614;0.051051;0.256492	1387.680;749.649;603.567	39;20;4	0.08341231246388042
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_134743197_134749977_frame_2_fft	1	1	0.333333	1196.866	3	0.333333
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_142576030_142584793_frame_1_fft	4	3	0.166724;0.333333;0.166267	5191.900;2292.953;945.485	6;3;6	0.21198843895037187
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_133900369_133912264_frame2_fft	1	1	0.333333	1090.923	3	0.333333
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_142577575_142585213_frame2_fft	2	2	0.166667;0.333333	5863.051;2339.600	6;3	0.21420428686006515
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_142576031_142584794_frame3_fft	4	3	0.166724;0.333333;0.166267	5193.057;2290.981;944.036	6;3;6	0.21196169356759326
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_142577574_142585212_frame_2_fft	2	2	0.166667;0.333333	5864.890;2339.146	6;3	0.21418703858052307
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_1798_13666_frame_1_fft	6	3	0.166667;0.333333;0.333502	6846.459;2943.885;1388.789	6;3;3	0.2312823999800342
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_1799_13667_frame3_fft	6	3	0.166667;0.333333;0.333502	6846.462;2944.877;1389.495	6;3;3	0.2312978914350218
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_22154515_22160029_frame_1_fft	2	2	0.333333;0.335147	640.346;335.875	3;3	0.3339571181556225
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_21024935_21030623_frame3_fft	30	3	0.025668;0.026020;0.025316	1469.488;678.937;666.960	39;38;40	0.02566949745203587
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_4124_13673_frame_3_fft	3	3	0.166614;0.333333;0.167138	4899.514;3286.324;722.219	6;3;6	0.22816177564984144
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_21024703_21030550_frame2_fft	27	3	0.025654;0.025312;0.076107	1423.951;688.721;650.054	39;40;13	0.03744005184878993
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_21024939_21030615_frame1_fft	31	3	0.025722;0.026075;0.076110	1515.490;676.571;620.334	39;38;13	0.036921073798310694
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_53554017_53559444_frame_2_fft	1	1	0.333333	653.354	3	0.333333
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_53841505_53848756_frame_1_fft	27	3	0.025790;0.051579;0.460626	2140.204;907.873;703.324	39;19;2	0.11355553923747419
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_53841516_53848635_frame_2_fft	29	3	0.025846;0.051693;0.460598	2169.998;1069.180;854.937	39;19;2	0.12338128322580094
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_4125_13674_frame1_fft	3	3	0.166614;0.333333;0.167138	4900.098;3284.924;721.490	6;3;6	0.2281462030797241
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_53959385_53965793_frame_3_fft	18	3	0.025593;0.075999;0.051030	1409.237;706.587;694.068	39;13;20	0.04455146247400255
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_71086795_71092192_frame2_fft	1	1	0.333333	1056.582	3	0.333333
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_67270836_67281090_frame1_fft	2	2	0.333333;0.013166	2038.437;484.639	3;76	0.2718344899618561
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_53959449_53966802_frame_2_fft	28	3	0.025840;0.025432;0.025024	1209.331;1139.564;815.374	39;39;40	0.025482796710393454
with_coding_region	5000	NC_072433.2	SCFR_NC_072433_2_99816487_99823072_frame2_fft	1	1	0.333333	1024.301	3	0.333333
with_coding_region	5000	NC_072423.2	SCFR_NC_072423_2_111275228_111282128_frame_3_fft	3	3	0.333333;0.333768;0.334058	680.243;385.296;374.190	3;3;3	0.33363784314061884
with_coding_region	5000	NC_072423.2	SCFR_NC_072423_2_121774842_121780509_frame1_fft	1	1	0.333333	688.919	3	0.333333
with_coding_region	5000	NC_072423.2	SCFR_NC_072423_2_114172347_114179310_frame1_fft	23	3	0.025707;0.051415;0.051845	2112.956;900.997;673.169	39;19;19	0.03676118323505433
with_coding_region	5000	NC_072423.2	SCFR_NC_072423_2_150555896_150562805_frame3_fft	4	3	0.333333;0.000434;0.333768	909.080;542.390;489.000	3;2303;3	0.2403924373476529
with_coding_region	5000	NC_072423.2	SCFR_NC_072423_2_102051116_102061079_frame_3_fft	9	3	0.333333;0.333936;0.000602	2209.369;779.180;749.187	3;3;1661	0.26676652923882266
with_coding_region	5000	NC_072423.2	SCFR_NC_072423_2_167643224_167653856_frame_3_fft	2	2	0.166667;0.333333	7738.333;2640.205	6;3	0.2090653037427815
