Region	Window_Size	Chromosome	SCFR_Name	Num_Raw_Peaks	Top_Peak_Count	Frequencies	Magnitudes	Periods	Metric
without_coding_region	5000	NC_073261.2	SCFR_NC_073261_2_498_5886_frame_1_fft	5	3	-0.166667;0.166667;-0.333333	4153.819;4153.819;1675.434	15;75;19	-0.05594244352059165
without_coding_region	5000	NC_073261.2	SCFR_NC_073261_2_499_5995_frame2_fft	5	3	-0.166667;0.166667;-0.333333	4208.231;4208.231;1718.956	15;73;18	-0.05653291855826764
without_coding_region	5000	NC_073261.2	SCFR_NC_073261_2_739_6121_frame_3_fft	5	3	-0.166667;0.166667;-0.500000	4078.798;4078.798;1822.000	15;75;25	-0.09128626048589543
without_coding_region	5000	NC_073261.2	SCFR_NC_073261_2_740_6044_frame3_fft	5	3	-0.166667;0.166667;-0.500000	4101.081;4101.081;1804.000	15;76;25	-0.09014445298806875
without_coding_region	5000	NC_073261.2	SCFR_NC_073261_2_126541811_126548189_frame3_fft	2	2	0.166667;0.333333	4588.447;1501.750	6;3	0.207764302024877
without_coding_region	5000	NC_073268.2	SCFR_NC_073268_2_100783948_100790569_frame_2_fft	2	2	0.166591;0.333333	3325.057;2206.000	6;3	0.23309417507123864
without_coding_region	5000	NC_073268.2	SCFR_NC_073268_2_100783949_100790570_frame3_fft	2	2	0.166742;0.333333	3325.435;2206.000	6;3	0.23318040992436864
without_coding_region	5000	NC_073268.2	SCFR_NC_073268_2_100783839_100791942_frame_3_fft	6	3	0.166728;0.333333;0.167469	4433.593;2267.733;595.324	6;3;6	0.21856778833423557
without_coding_region	5000	NC_073268.2	SCFR_NC_073268_2_190_7387_frame2_fft	5	3	-0.166736;0.166736;-0.333333	3702.067;3702.067;2317.435	11;55;14	-0.07946017364635277
without_coding_region	5000	NC_073268.2	SCFR_NC_073268_2_100783840_100791943_frame2_fft	6	3	0.166728;0.333333;0.167469	4434.257;2269.131;596.541	6;3;6	0.21857653265504362
without_coding_region	5000	NC_073268.2	SCFR_NC_073268_2_195_7386_frame_3_fft	5	3	-0.166736;0.166736;-0.333333	3695.546;3695.546;2319.345	11;55;14	-0.07961683154784897
without_coding_region	5000	NC_073268.2	SCFR_NC_073268_2_333_7374_frame1_fft	5	3	-0.166738;0.166738;-0.333333	3536.221;3536.221;2343.108	11;56;14	-0.08295162990627208
without_coding_region	5000	NC_073268.2	SCFR_NC_073268_2_332_7373_frame_1_fft	5	3	-0.166738;0.166738;-0.333333	3538.087;3538.087;2342.862	11;56;14	-0.08291222361248009
without_coding_region	5000	NC_073268.2	SCFR_NC_073268_2_92670567_92677767_frame_3_fft	28	3	0.092361;0.092778;0.184861	1553.663;868.978;846.643	11;11;5	0.11642646550437342
without_coding_region	5000	NC_073268.2	SCFR_NC_073268_2_92670596_92677757_frame3_fft	31	3	0.092306;0.184890;0.185170	1383.798;838.652;709.059	11;5;5	0.14125410547878242
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_0_9495_frame_2_fft	5	3	-0.166719;0.166719;-0.333333	5139.376;5139.376;2879.907	8;40;10	-0.07295333362092596
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_124487368_124494016_frame_1_fft	19	3	0.138839;0.139440;0.069645	886.444;885.063;650.959	7;7;14	0.1204649405981343
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_124487793_124494093_frame_2_fft	18	3	0.138889;0.139365;0.483492	830.462;697.079;684.992	7;7;2	0.24572677723541295
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_124487858_124494041_frame_3_fft	24	3	0.139415;0.138121;0.344655	866.458;650.381;609.336	7;7;3	0.19783847296247956
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_124749932_124758680_frame_3_fft	2	2	0.166667;0.333333	6757.790;2832.604	6;3	0.21589321304859843
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_124749952_124758499_frame2_fft	2	2	0.166608;0.333333	4293.426;2848.500	6;3	0.23310493128996299
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1767057_1773966_frame1_fft	43	3	0.039224;0.038501;0.372558	948.316;914.771;879.212	25;26;3	0.14585346431990093
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_124749951_124758504_frame_2_fft	2	2	0.166725;0.333333	4294.447;2848.500	6;3	0.23316576849513235
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1767179_1773830_frame3_fft	43	3	0.039242;0.038490;0.294091	996.959;980.944;917.238	25;26;3	0.11972841402059523
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_124749933_124758618_frame1_fft	2	2	0.166724;0.333333	4423.496;2828.501	6;3	0.23170661418323807
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1767213_1773843_frame_2_fft	42	3	0.038462;0.371795;0.294872	1080.795;1002.661;912.382	26;3;3	0.22811306515539223
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1791280_1799611_frame2_fft	46	3	0.067459;0.466091;0.033849	1843.002;1709.076;1469.197	15;2;30	0.19330605535187775
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1791113_1800272_frame3_fft	50	3	0.067475;0.466099;0.033846	2023.096;1665.602;1573.253	15;2;30	0.18359960977135667
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1791267_1798041_frame1_fft	38	3	0.466047;0.067464;0.033953	1405.349;1321.824;1261.540	2;15;29	0.19729854902044844
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1805533_1812448_frame2_fft	38	3	0.499783;0.066667;0.466667	1750.432;1483.073;1101.714	2;15;2	0.34319875217030554
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1799614_1805530_frame2_fft	29	3	0.033807;0.466362;0.067444	1181.601;1169.663;1161.143	30;2;15	0.18897151995910497
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1800275_1811402_frame3_fft	61	3	0.033792;0.466253;0.067853	1779.566;1724.056;1682.498	30;2;15	0.18860803707473023
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1_9496_frame2_fft	5	3	-0.166719;0.166719;-0.333333	5138.587;5138.587;2879.458	8;40;10	-0.07295319755952738
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_576_9489_frame1_fft	5	3	-0.166723;0.166723;-0.333333	4475.216;4475.216;2972.000	9;43;11	-0.08309258345948209
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_1798044_1803720_frame1_fft	37	3	0.067653;0.466350;0.033827	1471.529;1397.215;1210.014	15;2;30	0.19419531883602803
without_coding_region	5000	NC_073260.2	SCFR_NC_073260_2_575_9488_frame_3_fft	5	3	-0.166723;0.166723;-0.333333	4476.216;4476.216;2970.000	9;43;11	-0.08303666651233574
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_1781153_1786982_frame_3_fft	28	3	0.450849;0.098816;0.150283	1258.675;722.581;621.045	2;10;7	0.2813692324239202
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_1781241_1786326_frame_2_fft	26	3	0.450737;0.098722;0.452901	1364.309;687.938;624.998	2;10;2	0.36078931146271637
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_182690975_182707829_frame_3_fft	104	3	0.249852;0.165658;0.248606	2099.319;1762.028;1654.806	4;6;4	0.2225840700299647
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_184279878_184285143_frame1_fft	29	3	0.032858;0.344349;0.065337	872.847;818.736;734.197	30;3;15	0.14782097262694885
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_182690989_182707708_frame_1_fft	103	3	0.249895;0.165620;0.250015	1948.347;1737.892;1725.366	4;6;4	0.22286904293550622
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_184439608_184447618_frame2_fft	19	3	0.461548;0.282022;0.384644	2527.750;2287.821;2119.156	2;4;3	0.3788201686275465
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_182691084_182707728_frame_2_fft	105	3	0.249880;0.165645;0.250000	2188.863;2014.764;1695.168	4;6;4	0.22114358427780592
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_184439505_184447542_frame_2_fft	19	3	0.282070;0.384596;0.358965	2405.908;2216.412;2094.789	4;3;3	0.3398803849240797
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_188605532_188612351_frame3_fft	2	2	0.166740;0.333333	3624.871;2114.993	6;3	0.22812525735958208
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_188605531_188612356_frame_1_fft	2	2	0.166740;0.333333	3631.314;2114.457	6;3	0.22804660880863512
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_184439689_184447459_frame_1_fft	19	3	0.461519;0.435907;0.025611	2460.558;2274.800;1944.165	2;2;39	0.3259196084835698
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_188605539_188612040_frame1_fft	2	2	0.166744;0.333333	3265.184;2166.000	6;3	0.23318103730162706
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_188605538_188612039_frame_3_fft	2	2	0.166590;0.333333	3264.806;2166.000	6;3	0.23309308223125627
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_4035_11325_frame1_fft	2	2	0.166667;0.333333	5376.863;2021.596	6;3	0.21220774286767016
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_4850_11087_frame3_fft	2	2	0.166747;0.333333	3162.088;2091.247	6;3	0.23306153595515994
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_4849_11086_frame_1_fft	2	2	0.166747;0.333333	3163.948;2090.761	6;3	0.23302878876242245
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_4034_11324_frame_3_fft	2	2	0.166667;0.333333	5375.058;2022.540	6;3	0.21223431139486088
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_812607_826149_frame1_fft	76	3	0.499852;0.477330;0.409171	3707.934;2260.642;2162.010	2;2;2	0.4694768944499203
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_829581_841455_frame1_fft	57	3	0.499832;0.477345;0.477093	2541.358;1950.443;1874.634	2;2;2	0.4862471735991964
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_822293_840473_frame3_fft	88	3	0.499890;0.477118;0.477393	4530.801;3318.701;2698.716	2;2;2	0.48696966852562196
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_954866_962141_frame3_fft	49	3	0.484811;0.414158;0.494983	2193.710;1618.581;1592.870	2;2;2	0.4666515169146673
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_810883_833707_frame2_fft	82	3	0.499869;0.477086;0.477348	7296.303;4226.177;3479.321	2;2;2	0.48822754582846417
without_coding_region	5000	NC_073252.2	SCFR_NC_073252_2_949090_954895_frame2_fft	47	3	0.484927;0.494918;0.414126	1356.351;1339.938;1240.874	2;2;2	0.4660129241753516
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_1308_7254_frame_3_fft	2	2	0.166667;0.333333	4639.820;1971.567	6;3	0.21636809685335315
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_1171_7327_frame_2_fft	2	2	0.166667;0.333333	4673.689;1939.752	6;3	0.21555088765122424
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_1172_7229_frame3_fft	2	2	0.166749;0.333333	3142.805;1948.809	6;3	0.2305088212386092
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_1309_7222_frame2_fft	2	2	0.166751;0.333333	2981.002;1973.025	6;3	0.23309509754932706
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_134647137_134657814_frame1_fft	48	3	0.488339;0.023321;0.418470	4557.214;2329.107;1914.560	2;43;2	0.35007499307092105
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_133770660_133784037_frame1_fft	25	3	0.361666;0.148912;0.170218	3035.069;2659.285;2104.940	3;7;6	0.23745474780076248
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_133770838_133784338_frame2_fft	25	3	0.361704;0.148963;0.170222	3659.924;2106.642;2044.564	3;7;6	0.25420785929180545
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_2518128_2524428_frame_3_fft	31	3	0.365079;0.333333;0.190476	1936.764;1678.628;1554.642	3;3;5	0.3022680239766315
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_133771049_133783841_frame3_fft	26	3	0.361710;0.148921;0.468105	3548.055;2773.471;2094.963	3;7;2	0.31807297603026635
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_134647213_134657761_frame2_fft	46	3	0.488339;0.023322;0.418468	4564.532;2340.112;1915.097	2;43;2	0.34978599664185156
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_3128207_3134489_frame_1_fft	26	3	0.166667;0.351799;0.092646	1799.073;1620.683;1504.120	6;3;11	0.20499124265680124
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_3128292_3134121_frame_3_fft	26	3	0.351861;0.092640;0.333333	1846.844;1538.231;1432.046	3;11;3	0.2635769966837038
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_134647217_134657750_frame3_fft	51	3	0.488370;0.023355;0.418399	3614.832;2166.623;1902.326	2;43;2	0.33992487293417134
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_71945901_71952936_frame_3_fft	18	3	0.018763;0.057285;0.093959	1041.156;710.813;651.777	53;17;11	0.05054379617313976
without_coding_region	5000	NC_073258.2	SCFR_NC_073258_2_71946002_71952764_frame_1_fft	15	3	0.018781;0.057232;0.093907	854.569;770.257;558.225	53;17;11	0.05155822932583801
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_194780400_194786145_frame_1_fft	26	3	0.481288;0.443516;0.405222	1267.585;790.567;728.334	2;2;2	0.450689335313366
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_183314939_183319985_frame3_fft	10	3	0.459770;0.460365;0.457987	1875.705;974.714;562.024	2;2;2	0.4596462956738033
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_194780432_194786399_frame3_fft	24	3	0.481146;0.405229;0.151668	1072.413;751.106;704.049	2;2;7	0.3668106505162274
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_194780441_194786162_frame_2_fft	27	3	0.481210;0.405349;0.481734	1415.851;836.759;687.794	2;2;2	0.4597445923747213
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_194780490_194786085_frame1_fft	24	3	0.481144;0.405362;0.443610	1053.134;773.730;636.359	2;2;2	0.4476432144170463
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_118971987_118996437_frame1_fft	160	3	0.333333;0.357342;0.024008	5527.814;3323.470;3189.887	3;3;42	0.2580148598419539
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_194780485_194786146_frame2_fft	23	3	0.481187;0.443561;0.405229	1308.472;768.890;759.846	2;2;2	0.4506475973167987
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_196298633_196309001_frame3_fft	3	3	0.166667;0.333333;0.167149	7205.059;2215.658;580.446	6;3;6	0.20361816569942917
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_358_6655_frame_3_fft	19	3	-0.166746;0.166746;-0.333333	3786.425;3786.425;1492.848	13;63;16	-0.05488992710588859
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_196298780_196306319_frame_2_fft	2	2	0.166733;0.333333	3793.119;2506.465	6;3	0.23301945145457223
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_359_6656_frame3_fft	19	3	-0.166746;0.166746;-0.333333	3785.536;3785.536;1492.583	13;63;16	-0.05489255373676513
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_4940955_4948008_frame_1_fft	31	3	0.365093;0.333333;0.396852	2193.198;1852.120;1583.206	3;3;3	0.3635753211474269
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_196298770_196309006_frame_3_fft	4	3	0.166667;0.333333;0.167155	7206.322;2199.964;477.331	6;3;6	0.2037882419048614
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_196298760_196306320_frame1_fft	2	2	0.166667;0.333333	5916.196;2509.007	6;3	0.21629976975783255
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_4999636_5005651_frame2_fft	35	3	0.345137;0.172569;0.482294	1323.803;1213.463;904.447	3;6;2	0.32033724307517797
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_5000252_5005592_frame3_fft	28	3	0.345131;0.172659;0.482210	1201.408;1113.719;850.448	3;6;2	0.32127853023510744
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_5417086_5429629_frame_3_fft	45	3	0.096149;0.047756;0.450690	1211.498;1180.161;889.369	10;21;2	0.17484575094391147
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_5417162_5429870_frame_2_fft	53	3	0.047765;0.096160;0.094822	1206.005;1111.801;1043.107	21;10;11	0.0783790312153275
without_coding_region	5000	NC_073255.2	SCFR_NC_073255_2_5417109_5429478_frame_1_fft	49	3	0.096127;0.047781;0.094834	1258.016;1165.994;1131.490	10;21;11	0.07986088764055689
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175103944_175111087_frame2_fft	12	3	0.249895;0.250175;0.022540	2048.046;1409.250;613.694	4;4;44	0.21571859343304697
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_174077878_174085216_frame_1_fft	23	3	0.297901;0.106432;0.170210	2091.529;1996.939;1959.688	3;9;6	0.19330938004195
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175106699_175112249_frame3_fft	7	3	0.250090;0.022703;0.477297	1649.381;453.516;388.175	4;44;2	0.2440975736602555
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175114048_175123759_frame2_fft	11	3	0.250026;0.499640;0.022655	3663.937;801.925;702.150	4;2;44	0.2578671503881957
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_174077826_174083229_frame_2_fft	23	3	0.106422;0.063853;0.382935	1677.444;1497.773;1398.174	9;16;3	0.17701613647881848
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175123762_175128889_frame2_fft	5	3	0.250049;0.477277;0.022820	1966.503;483.540;455.572	4;2;44	0.2522360265441223
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175120274_175128914_frame3_fft	12	3	0.250000;0.022801;0.272685	2787.663;825.951;559.927	4;44;4	0.20808036934248397
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175133446_175141537_frame2_fft	6	3	0.250031;0.022618;0.477320	3129.602;652.426;445.475	4;44;2	0.2388852748135247
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175130688_175145835_frame1_fft	19	3	0.250083;0.499835;0.249752	4315.608;1927.992;1496.881	4;2;4	0.3122269921334346
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175115667_175127595_frame1_fft	18	3	0.250000;0.022636;0.022803	3700.782;1094.691;755.899	4;44;44	0.17422930590365768
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175138052_175157858_frame3_fft	32	3	0.250076;0.499899;0.499798	5540.532;2788.182;2375.055	4;2;2	0.37056210881793133
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175145838_175153617_frame1_fft	18	3	0.250032;0.499679;0.250289	2863.757;988.576;907.254	4;2;4	0.30193318322240975
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_175141540_175147402_frame2_fft	11	3	0.250085;0.499659;0.249744	1911.878;908.691;744.506	4;2;4	0.3136269370105818
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_176537444_176546246_frame_3_fft	2	2	0.166667;0.333333	6917.548;2927.110	6;3	0.2162217651589319
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_176537465_176546276_frame3_fft	2	2	0.166723;0.333333	4446.381;2925.027	6;3	0.2328350302213634
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_176537464_176546281_frame_1_fft	2	2	0.166723;0.333333	4452.973;2924.257	6;3	0.23276546563683118
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_176537445_176546247_frame1_fft	2	2	0.166667;0.333333	6917.052;2926.842	6;3	0.21622107370010285
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_1838615_1855418_frame3_fft	23	3	0.489377;0.255312;0.340415	4950.906;4812.536;4757.560	2;4;3	0.3629985385439655
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_1838689_1855381_frame2_fft	23	3	0.148934;0.255332;0.425533	4798.661;4584.708;4445.804	7;4;2	0.2731286067476342
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_2131766_2140010_frame_3_fft	32	3	0.066351;0.468826;0.066836	886.695;757.809;748.282	15;2;15	0.19396880370037273
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_1838673_1855491_frame1_fft	23	3	0.489357;0.255322;0.148948	5461.739;4932.363;4529.688	2;4;7	0.3086862630694348
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_2131750_2139955_frame2_fft	34	3	0.066789;0.066301;0.470323	1003.995;754.745;717.065	15;15;2	0.18351539490993835
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_2131771_2140015_frame_1_fft	32	3	0.066351;0.468826;0.066836	884.217;758.812;750.272	15;2;15	0.19411041748238103
without_coding_region	5000	NC_073253.2	SCFR_NC_073253_2_2131799_2139974_frame3_fft	31	3	0.066789;0.470336;0.066300	999.357;750.925;742.334	15;2;15	0.1882158582280624
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_95786844_95792220_frame_1_fft	11	3	0.438430;0.437686;0.439174	1613.206;593.222;479.911	2;2;2	0.43839861774184125
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97485255_97491270_frame_1_fft	19	3	0.077140;0.076143;0.343308	761.073;610.950;503.009	13;13;3	0.14821920417464876
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97485314_97491257_frame_2_fft	19	3	0.077234;0.076056;0.340905	858.868;637.785;452.635	13;13;3	0.1380743747188717
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_24780885_24785949_frame1_fft	25	3	0.467220;0.466825;0.032780	949.821;866.998;738.678	2;2;31	0.3415091365045626
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97485385_97491331_frame2_fft	21	3	0.077195;0.076017;0.499327	886.195;574.267;484.902	13;13;2	0.18206800296396974
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97485376_97491418_frame_3_fft	20	3	0.077127;0.076134;0.339457	692.964;622.740;491.638	13;13;3	0.1481445582263899
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97710376_97716211_frame_3_fft	7	3	0.133333;0.400000;0.466667	3123.262;2911.616;2649.693	8;3;2	0.3244379688388753
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97485399_97491234_frame1_fft	19	3	0.076093;0.077121;0.078320	669.282;658.511;490.994	13;13;13	0.07706639212673061
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97485395_97491224_frame3_fft	18	3	0.077200;0.075999;0.075485	891.869;526.024;480.847	13;13;13	0.07643296110631259
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97710539_97716014_frame_2_fft	7	3	0.133333;0.400000;0.466667	3118.690;2913.785;2643.866	8;3;2	0.32446204089857694
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97710566_97716059_frame3_fft	7	3	0.399964;0.133261;0.466594	2726.523;2427.520;2050.695	3;8;2	0.3290677288642558
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97710484_97715986_frame2_fft	7	3	0.400036;0.133406;0.466739	2735.565;2374.811;2029.247	3;7;2	0.3303069688888335
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_97710498_97715985_frame_1_fft	7	3	0.400036;0.133406;0.466740	2737.383;2374.139;2019.775	3;7;2	0.33016236972348784
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_98260253_98270009_frame_2_fft	2	2	0.166667;0.333333	6766.072;3031.005	6;3	0.21822987730820115
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_98260226_98269283_frame3_fft	2	2	0.166611;0.333333	4553.008;3006.879	6;3	0.23292321877231761
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_98260285_98269282_frame_3_fft	2	2	0.166611;0.333333	4518.510;3001.502	6;3	0.2331556300410159
with_coding_region	5000	NC_073266.2	SCFR_NC_073266_2_98260266_98270004_frame1_fft	2	2	0.166667;0.333333	6770.030;3027.790	6;3	0.21817127831293084
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_15616363_15624085_frame2_fft	33	3	0.270137;0.486532;0.108133	2275.448;2014.446;1318.561	4;2;9	0.3097742772761839
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_107336422_107343595_frame2_fft	1	1	0.333333	1011.801	3	0.333333
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_15616277_15624254_frame3_fft	33	3	0.270152;0.486524;0.108186	2398.878;1925.628;1879.361	4;2;9	0.28824706842909437
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_15616468_15624061_frame_1_fft	31	3	0.270117;0.486501;0.378375	1946.598;1550.641;1429.551	4;2;3	0.3696329595399845
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_15616476_15624231_frame1_fft	32	3	0.270148;0.486525;0.108188	2374.730;1932.796;1897.042	4;2;9	0.2880328354586492
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_15617882_15623909_frame_3_fft	34	3	0.108180;0.270118;0.486478	1572.337;1494.038;1325.130	9;4;2	0.277423927624812
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_15617997_15624084_frame_2_fft	32	3	0.270248;0.486611;0.459668	1631.084;1285.764;1187.762	4;2;2	0.3928364150679359
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_17774704_17780362_frame_1_fft	27	3	0.056557;0.168964;0.169671	1056.837;1017.929;694.450	18;6;6	0.1262425580796153
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_171373308_171378375_frame1_fft	1	1	0.333333	1054.150	3	0.333333
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_162743519_162749024_frame_3_fft	1	1	0.333333	493.661	3	0.333333
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_17774396_17780129_frame_3_fft	31	3	0.056689;0.169719;0.169196	869.910;844.857;836.427	18;6;6	0.13100638989626037
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_177881587_177889573_frame_1_fft	31	3	0.349737;0.350739;0.348735	847.882;836.488;822.842	3;3;3	0.3497424535843
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_177881889_177889524_frame_2_fft	26	3	0.348788;0.349443;0.349705	894.537;880.837;743.612	3;3;3	0.3492877409429826
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_177881699_177889148_frame_3_fft	27	3	0.348772;0.349443;0.350651	918.338;851.900;760.372	3;3;3	0.34956246707631766
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_188186627_188192957_frame_3_fft	33	3	0.070774;0.017694;0.123855	1479.815;1316.870;1184.616	14;57;8	0.06901104419635691
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_188186797_188192935_frame_1_fft	30	3	0.070707;0.123819;0.106061	1635.774;1512.996;1316.903	14;8;9	0.0991273595323706
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_188186700_188192712_frame_2_fft	30	3	0.123752;0.070692;0.106121	1585.319;1482.402;1291.016	8;14;9	0.10048421549820509
with_coding_region	5000	NC_073254.2	SCFR_NC_073254_2_188832130_188842537_frame2_fft	51	3	0.314500;0.037763;0.276737	2587.763;1754.694;1599.617	3;26;4	0.22261371749173772
